"","","stimuli_0","durations_0","choices_0","choice_durations_0","record_0"
"1",1,1500624,3117,1503741,2101,1505842
"2",1,1553575,1683,1555258,3535,1558793
"3",1,1652410,3350,1655760,1868,1657628
"4",1,1659810,2850,1662660,2368,1665028
"5",1,1690960,3301,1694261,1917,1696178
"6",1,1698911,3283,1702194,1935,1704129
"7",1,1750695,3067,1753762,2151,1755913
"8",1,1759811,2034,1761845,3184,1765029
"9",1,1767462,4033,1771495,1184,1772679
"10",1,1804912,2400,1807312,2818,1810130
"11",1,1812562,4017,1816579,1201,1817780
"12",1,1833729,1784,1835513,3434,1838947
"13",1,1859130,2133,1861263,3085,1864348
"14",1,1918731,1950,1920681,3268,1923949
"15",1,1933781,4367,1938148,1017,1939165
"16",1,1980732,1783,1982515,3435,1985950
"17",1,1994765,1700,1996465,3518,1999983
"18",1,2001799,2450,2004249,2768,2007017
"19",1,2028249,3184,2031433,2034,2033467
"20",1,2042783,2433,2045216,2785,2048001
"21",1,2049633,1933,2051566,3285,2054851
"22",1,2130401,2517,2132918,2701,2135619
"23",1,2302437,1700,2304137,3518,2307655
"24",1,2351538,2100,2353638,3118,2356756
"25",1,2384405,3733,2388138,1485,2389623
"26",1,2392171,2284,2394455,2934,2397389
"27",1,2400472,3250,2403722,1967,2405689
"28",1,2433239,1967,2435206,3251,2438457
"29",1,2461689,1567,2463256,3651,2466907
"30",1,2482573,2700,2485273,2518,2487791
"31",1,2521224,2016,2523240,3201,2526441
"32",1,2528257,2867,2531124,2351,2533475
"33",1,2535274,2883,2538157,2335,2540492
"34",1,2542274,1383,2543657,3835,2547492
"35",1,2580558,1383,2581941,3835,2585776
"36",1,2588058,4700,2592758,1017,2593775
"37",1,2660959,1450,2662409,3768,2666177
"38",1,2742544,1333,2743877,3885,2747762
"39",1,2749410,1834,2751244,3384,2754628
"40",1,2820462,1816,2822278,3402,2825680
"41",1,2858446,1583,2860029,3634,2863663
"42",1,2892663,1617,2894280,3601,2897881
"43",1,2914846,1251,2916097,3967,2920064
"44",1,2929613,1717,2931330,3501,2934831
"45",1,2943863,2984,2946847,2234,2949081
"46",1,2950697,1967,2952664,3251,2955915
"47",1,2965364,1767,2967131,3451,2970582
"48",1,2988814,7434,2996248,1017,2997265
"49",2,5568055,1683,5569738,3535,5573273
"50",2,5590138,2201,5592339,3017,5595356
"51",2,5603855,2501,5606356,2717,5609073
"52",2,5617572,2484,5620056,2734,5622790
"53",2,5631289,2200,5633489,3018,5636507
"54",2,5700923,3684,5704607,1534,5706141
"55",2,5707957,2317,5710274,2901,5713175
"56",2,5721691,1733,5723424,3485,5726909
"57",2,5770108,3384,5773492,1834,5775326
"58",2,5783842,7817,5791659,1016,5792675
"59",2,5794625,6667,5801292,1017,5802309
"60",2,5845326,2400,5847726,2818,5850544
"61",2,5879760,2217,5881977,3001,5884978
"62",2,5944161,2667,5946828,2551,5949379
"63",2,5958078,1567,5959645,3651,5963296
"64",2,5971961,2034,5973995,3184,5977179
"65",2,6034046,2350,6036396,2868,6039264
"66",2,6070413,2567,6072980,2651,6075631
"67",2,6118597,2384,6120981,2834,6123815
"68",2,6132497,2584,6135081,2634,6137715
"69",2,6146414,1750,6148164,3468,6151632
"70",2,6174148,3450,6177598,1768,6179366
"71",2,6181215,1083,6182298,4135,6186433
"72",2,6194915,1567,6196482,3651,6200133
"73",2,6312217,5467,6317684,1017,6318701
"74",2,6327384,1317,6328701,3901,6332602
"75",2,6334234,2200,6336434,3018,6339452
"76",2,6341101,1567,6342668,3651,6346319
"77",2,6393085,1717,6394802,3501,6398303
"78",2,6476170,1050,6477220,4168,6481388
"79",2,6490270,1750,6492020,3468,6495488
"80",2,6518320,3201,6521521,2017,6523538
"81",2,6525920,2151,6528071,3067,6531138
"82",2,6560254,2767,6563021,2451,6565472
"83",2,6594672,1683,6596355,3534,6599889
"84",2,6608355,1800,6610155,3418,6613573
"85",2,6615422,1133,6616555,4085,6620640
"86",2,6630689,1850,6632539,3368,6635907
"87",2,6644389,1400,6645789,3818,6649607
"88",2,6651239,1600,6652839,3618,6656457
"89",2,6680606,1967,6682573,3251,6685824
"90",2,6717040,2851,6719891,2367,6722258
"91",2,6732741,1883,6734624,3335,6737959
"92",2,6774508,1167,6775675,4051,6779726
"93",2,6781358,1483,6782841,3735,6786576
"94",2,6802608,1234,6803842,3984,6807826
"95",2,6836809,1800,6838609,3418,6842027
"96",2,6916244,1717,6917961,3501,6921462
"97",2,6937294,1050,6938344,4168,6942512
"98",2,6944144,2017,6946161,3201,6949362
"99",3,9102346,2167,9104513,3051,9107564
"100",3,9116080,1733,9117813,3485,9121298
"101",3,9150330,1167,9151497,4051,9155548
"102",3,9157180,2167,9159347,3051,9162398
"103",3,9178431,1400,9179831,3818,9183649
"104",3,9205865,1916,9207781,3301,9211082
"105",3,9289016,1767,9290783,3451,9294234
"106",3,9324016,1984,9326000,3234,9329234
"107",3,9352200,867,9353067,4351,9357418
"108",3,9372801,1266,9374067,3951,9378018
"109",3,9394084,784,9394868,4434,9399302
"110",3,9430452,1283,9431735,3935,9435670
"111",3,9479419,1234,9480653,3984,9484637
"112",3,9493119,1634,9494753,3584,9498337
"113",3,9528786,867,9529653,4352,9534005
"114",3,9569937,1300,9571237,3918,9575155
"115",3,9590504,1784,9592288,3434,9595722
"116",3,9611038,1317,9612355,3901,9616256
"117",3,9645888,1084,9646972,4134,9651106
"118",3,9673422,1684,9675106,3534,9678640
"119",3,9680289,834,9681123,4384,9685507
"120",3,9687173,1100,9688273,4117,9692390
"121",3,9700906,1334,9702240,3884,9706124
"122",3,9764941,1766,9766707,3451,9770158
"123",3,9848959,1350,9850309,3867,9854176
"124",3,9855809,1217,9857026,4001,9861027
"125",3,9897209,1234,9898443,3984,9902427
"126",3,9919610,1750,9921360,3468,9924828
"127",3,9954927,817,9955744,4401,9960145
"128",3,9961794,1867,9963661,3351,9967012
"129",3,9991661,1250,9992911,3968,9996879
"130",3,10012245,1483,10013728,3735,10017463
"131",3,10032862,1867,10034729,3351,10038080
"132",3,10075696,733,10076429,4485,10080914
"133",3,10117496,1001,10118497,4217,10122714
"134",3,10195148,1217,10196365,4000,10200365
"135",3,10202014,3334,10205348,1884,10207232
"136",3,10230215,1617,10231832,3601,10235433
"137",3,10243932,1450,10245382,3768,10249150
"138",3,10265132,1417,10266549,3801,10270350
"139",3,10306533,1000,10307533,4218,10311751
"140",3,10313400,1283,10314683,3935,10318618
"141",3,10334767,866,10335633,4352,10339985
"142",3,10369051,816,10369867,4402,10374269
"143",3,10481386,667,10482053,4551,10486604
"144",4,13769341,1533,13770874,3685,13774559
"145",4,13776207,1384,13777591,3834,13781425
"146",4,13783308,1433,13784741,3784,13788525
"147",4,13831308,3034,13834342,2184,13836526
"148",4,13873059,1834,13874893,3384,13878277
"149",4,13914243,1550,13915793,3668,13919461
"150",4,13942927,1417,13944344,3801,13948145
"151",4,13978094,1217,13979311,4001,13983312
"152",4,14077246,1317,14078563,3901,14082464
"153",4,14118563,1284,14119847,3934,14123781
"154",4,14132280,1567,14133847,3651,14137498
"155",4,14145980,2367,14148347,2851,14151198
"156",4,14153097,2167,14155264,3051,14158315
"157",4,14160797,1951,14162748,3267,14166015
"158",4,14196065,1733,14197798,3484,14201282
"159",4,14202931,1401,14204332,3817,14208149
"160",4,14230465,1300,14231765,3918,14235683
"161",4,14244515,967,14245482,4251,14249733
"162",4,14252432,2750,14255182,2468,14257650
"163",4,14301050,1333,14302383,3885,14306268
"164",4,14311450,1984,14313434,3234,14316668
"165",4,14347984,1283,14349267,3935,14353202
"166",4,14441585,1801,14443386,3417,14446803
"167",4,14526637,1833,14528470,3385,14531855
"168",4,14548104,1633,14549737,3585,14553322
"169",4,14590555,1450,14592005,3767,14595772
"170",4,14758591,1500,14760091,3718,14763809
"171",4,14782991,3517,14786508,1701,14788209
"172",4,14790758,2317,14793075,2901,14795976
"173",4,14799825,2350,14802175,2868,14805043
"174",4,14842126,3016,14845142,2202,14847344
"175",4,14911210,2234,14913444,2984,14916428
"176",4,14919477,2717,14922194,2501,14924695
"177",4,14926310,2150,14928460,3068,14931528
"178",4,14933377,4450,14937827,1017,14938844
"179",4,15043179,1550,15044729,3668,15048397
"180",4,15120914,1233,15122147,3984,15126131
"181",4,15139364,1350,15140714,3868,15144582
"182",4,15154914,17,15154931,5201,15160132
"183",4,15187948,1550,15189498,3668,15193166
"184",4,15329267,1900,15331167,3318,15334485
"185",4,15350584,1584,15352168,3634,15355802
"186",5,1215839,1050,1216889,4168,1221057
"187",5,1264790,1450,1266240,3768,1270008
"188",5,1303590,1817,1305407,3401,1308808
"189",5,1311091,3700,1314791,1517,1316308
"190",5,1331907,1451,1333358,3767,1337125
"191",5,1346124,2017,1348141,3201,1351342
"192",5,1359841,1300,1361141,3918,1365059
"193",5,1366708,2817,1369525,2401,1371926
"194",5,1380441,1084,1381525,4134,1385659
"195",5,1387475,2167,1389642,3051,1392693
"196",5,1401192,1683,1402875,3535,1406410
"197",5,1422092,1584,1423676,3634,1427310
"198",5,1437459,1050,1438509,4168,1442677
"199",5,1444309,1834,1446143,3384,1449527
"200",5,1494260,2150,1496410,3068,1499478
"201",5,1501143,1117,1502260,4101,1506361
"202",5,1508010,1217,1509227,4001,1513228
"203",5,1532477,1134,1533611,4084,1537695
"204",5,1562661,1683,1564344,3535,1567879
"205",5,1606245,867,1607112,4351,1611463
"206",5,1613095,1883,1614978,3335,1618313
"207",5,1658279,1883,1660162,3335,1663497
"208",5,1687046,867,1687913,4351,1692264
"209",5,1750563,1034,1751597,4184,1755781
"210",5,1757447,1050,1758497,4168,1762665
"211",5,1771630,4967,1776597,1017,1777614
"212",5,1779914,5600,1785514,1017,1786531
"213",5,1795647,901,1796548,4317,1800865
"214",5,1802514,1617,1804131,3601,1807732
"215",5,1837715,1217,1838932,4001,1842933
"216",5,1867315,2684,1869999,2534,1872533
"217",5,1874749,1266,1876015,3952,1879967
"218",5,1903366,1050,1904416,4168,1908584
"219",5,1910649,1184,1911833,4034,1915867
"220",5,1925499,1201,1926700,4017,1930717
"221",5,2003334,817,2004151,4401,2008552
"222",5,2025651,3967,2029618,1251,2030869
"223",5,2032951,1217,2034168,4001,2038169
"224",5,2039968,867,2040835,4351,2045186
"225",5,2047284,10651,2057935,1017,2058952
"226",5,2067968,950,2068918,4268,2073186
"227",5,2075251,1084,2076335,4134,2080469
"228",5,2082602,983,2083585,4235,2087820
"229",5,2089968,3934,2093902,1284,2095186
"230",5,2104019,783,2104802,4435,2109237
"231",5,2111135,834,2111969,4384,2116353
"232",5,2119152,1334,2120486,3884,2124370
"233",5,2126086,1366,2127452,3852,2131304
"234",5,2140403,1200,2141603,4017,2145620
"235",5,2161520,1250,2162770,3967,2166737
"236",5,2169403,1100,2170503,4118,2174621
"237",5,2193703,817,2194520,4401,2198921
"238",5,2202303,1901,2204204,3317,2207521
"239",5,2230854,1067,2231921,4151,2236072
"240",5,2245238,716,2245954,4501,2250455
"241",5,2252571,1017,2253588,4201,2257789
"242",5,2259454,850,2260304,4368,2264672
"243",5,2266538,683,2267221,4535,2271756
"244",5,2301305,967,2302272,4251,2306523
"245",5,2322155,3100,2325255,2118,2327373
"246",5,2337239,2417,2339656,2801,2342457
"247",5,2352556,1383,2353939,3835,2357774
"248",5,2359756,1450,2361206,3768,2364974
"249",5,2381289,717,2382006,4501,2386507
"250",5,2408923,867,2409790,4351,2414141
"251",5,2431490,750,2432240,4468,2436708
"252",5,2438857,1033,2439890,4185,2444075
"253",5,2452574,750,2453324,4468,2457792
"254",5,2475124,700,2475824,4518,2480342
"255",5,2489708,767,2490475,4451,2494926
"256",5,2526358,734,2527092,4484,2531576
"257",5,2540775,1084,2541859,4134,2545993
"258",5,2554742,900,2555642,4318,2559960
"259",5,2623226,1801,2625027,3417,2628444
"260",6,4896945,1550,4898495,3668,4902163
"261",6,4946829,4684,4951513,1016,4952529
"262",6,4968979,1851,4970830,3367,4974197
"263",6,4977479,2717,4980196,2501,4982697
"264",6,5011930,3284,5015214,1934,5017148
"265",6,5033747,6700,5040447,1017,5041464
"266",6,5059014,3084,5062098,2134,5064232
"267",6,5109015,1283,5110298,3935,5114233
"268",6,5133399,1733,5135132,3485,5138617
"269",6,5178116,1400,5179516,3818,5183334
"270",6,5207983,2300,5210283,2918,5213201
"271",6,5232467,1017,5233484,4201,5237685
"272",6,5239333,1418,5240751,3801,5244552
"273",6,5253050,1867,5254917,3352,5258269
"274",6,5266984,3150,5270134,2068,5272202
"275",6,5298235,1366,5299601,3851,5303452
"276",6,5311952,1466,5313418,3751,5317169
"277",6,5334568,4284,5338852,1017,5339869
"278",6,5341502,1150,5342652,4068,5346720
"279",6,5364986,1583,5366569,3635,5370204
"280",6,5392836,2584,5395420,2634,5398054
"281",6,5479471,2600,5482071,2618,5484689
"282",6,5596439,1217,5597656,4001,5601657
"283",6,5610306,3300,5613606,1918,5615524
"284",6,5624023,1000,5625023,4218,5629241
"285",6,5631540,2867,5634407,2351,5636758
"286",6,5680640,2184,5682824,3034,5685858
"287",6,5731275,2100,5733375,3118,5736493
"288",6,5794442,2401,5796843,2817,5799660
"289",6,5860327,1667,5861994,3550,5865544
"290",6,5922261,1334,5923595,3884,5927479
"291",6,5935978,1667,5937645,3551,5941196
"292",6,5963845,2500,5966345,2718,5969063
"293",6,5987662,1617,5989279,3601,5992880
"294",6,6008229,2250,6010479,2968,6013447
"295",6,6044013,1150,6045163,4068,6049231
"296",6,6079680,2334,6082014,2884,6084898
"297",6,6094481,5166,6099647,1017,6100664
"298",6,6140214,1951,6142165,3267,6145432
"299",6,6204849,2350,6207199,2868,6210067
"300",6,6229099,1384,6230483,3834,6234317
"301",6,6235949,1334,6237283,3884,6241167
"302",6,6324834,2400,6327234,2818,6330052
"303",6,6341268,1133,6342401,4085,6346486
"304",7,12964021,7433,12971454,1017,12972471
"305",7,13001504,1917,13003421,3301,13006722
"306",7,13034655,2817,13037472,2401,13039873
"307",7,13041538,1567,13043105,3651,13046756
"308",7,13048388,8351,13056739,1016,13057755
"309",7,13059405,1667,13061072,3551,13064623
"310",7,13162607,2400,13165007,2818,13167825
"311",7,13176290,1167,13177457,4051,13181508
"312",7,13183141,1050,13184191,4168,13188359
"313",7,13283009,2850,13285859,2368,13288227
"314",7,13324476,2517,13326993,2701,13329694
"315",7,13352094,1300,13353394,3918,13357312
"316",7,13372894,1283,13374177,3935,13378112
"317",7,13379760,1284,13381044,3935,13384979
"318",7,13386610,1984,13388594,3234,13391828
"319",7,13407394,1200,13408594,4018,13412612
"320",7,13476479,950,13477429,4268,13481697
"321",7,13511446,1500,13512946,3718,13516664
"322",7,13519179,2251,13521430,2967,13524397
"323",7,13534079,1067,13535146,4152,13539298
"324",7,13568513,1401,13569914,3817,13573731
"325",7,13624131,900,13625031,4318,13629349
"326",7,13630998,1617,13632615,3601,13636216
"327",7,13679482,3517,13682999,1701,13684700
"328",7,13706916,4267,13711183,1016,13712199
"329",7,13728283,1333,13729616,3885,13733501
"330",7,13784600,1900,13786500,3318,13789818
"331",7,13807517,1284,13808801,3934,13812735
"332",7,13835568,1716,13837284,3502,13840786
"333",7,13849651,2517,13852168,2701,13854869
"334",7,13904852,1417,13906269,3801,13910070
"335",7,13911702,1001,13912703,4217,13916920
"336",7,13961953,934,13962887,4284,13967171
"337",7,13969770,1600,13971370,3618,13974988
"338",7,14005854,1333,14007187,3885,14011072
"339",7,14014104,1367,14015471,3851,14019322
"340",7,14020954,1084,14022038,4134,14026172
"341",7,14057088,1467,14058555,3751,14062306
"342",7,14071055,1967,14073022,3251,14076273
"343",7,14078105,1083,14079188,4135,14083323
"344",7,14130039,2200,14132239,3018,14135257
"345",7,14153356,1600,14154956,3618,14158574
"346",7,14174056,1084,14175140,4134,14179274
"347",7,14208407,1434,14209841,3784,14213625
"348",7,14229591,2383,14231974,2835,14234809
"349",7,14300375,1284,14301659,3934,14305593
"350",7,14307225,1484,14308709,3734,14312443
"351",7,14327792,1200,14328992,4018,14333010
"352",7,14334642,1284,14335926,3934,14339860
"353",7,14362060,1250,14363310,3967,14367277
"354",8,17133137,2717,17135854,2501,17138355
"355",8,17176688,3167,17179855,2051,17181906
"356",8,17214155,2934,17217089,2284,17219373
"357",8,17221472,1467,17222939,3751,17226690
"358",8,17273006,1667,17274673,3551,17278224
"359",8,17302956,2684,17305640,2534,17308174
"360",8,17329207,2583,17331790,2635,17334425
"361",8,17359207,1400,17360607,3818,17364425
"362",8,17373724,1984,17375708,3234,17378942
"363",8,17441492,1167,17442659,4051,17446710
"364",8,17462659,2450,17465109,2768,17467877
"365",8,17521310,1717,17523027,3501,17526528
"366",8,17551144,1383,17552527,3835,17556362
"367",8,17572894,2067,17574961,3151,17578112
"368",8,17620978,1534,17622512,3684,17626196
"369",8,17634762,1917,17636679,3301,17639980
"370",8,17676446,1200,17677646,4018,17681664
"371",8,17746130,1284,17747414,3934,17751348
"372",8,17809931,1100,17811031,4118,17815149
"373",8,17816765,1450,17818215,3768,17821983
"374",8,17938350,1533,17939883,3685,17943568
"375",8,17988051,1850,17989901,3368,17993269
"376",8,18016201,3784,18019985,1434,18021419
"377",8,18087402,2334,18089736,2884,18092620
"378",8,18122736,2317,18125053,2901,18127954
"379",8,18144403,2484,18146887,2734,18149621
"380",8,18165637,1234,18166871,3984,18170855
"381",8,18173237,1050,18174287,4168,18178455
"382",8,18225338,1450,18226788,3768,18230556
"383",8,18252872,1117,18253989,4101,18258090
"384",8,18288606,816,18289422,4402,18293824
"385",8,18317339,1051,18318390,4167,18322557
"386",8,18374974,1633,18376607,3585,18380192
"387",8,18389707,1134,18390841,4084,18394925
"388",8,18425141,2984,18428125,2234,18430359
"389",8,18432541,1684,18434225,3534,18437759
"390",8,18439841,1101,18440942,4117,18445059
"391",8,18454258,1000,18455258,4218,18459476
"392",8,18468475,2084,18470559,3134,18473693
"393",8,18483175,1134,18484309,4084,18488393
"394",8,18525276,717,18525993,4501,18530494
"395",8,18583994,1500,18585494,3718,18589212
"396",9,1178422,2681,1181103,2537,1183640
"397",9,1219520,1500,1221020,3718,1224738
"398",9,1267587,2767,1270354,2451,1272805
"399",9,1308738,2117,1310855,3101,1313956
"400",9,1336188,1934,1338122,3284,1341406
"401",9,1349889,1466,1351355,3752,1355107
"402",9,1356722,1650,1358372,3568,1361940
"403",9,1453974,1550,1455524,3667,1459191
"404",9,1474540,1701,1476241,3517,1479758
"405",9,1481407,1600,1483007,3618,1486625
"406",9,1495141,1350,1496491,3868,1500359
"407",9,1563942,1500,1565442,3718,1569160
"408",9,1674477,2050,1676527,3168,1679695
"409",9,1749895,1433,1751328,3785,1755113
"410",9,1804746,1066,1805812,4152,1809964
"411",9,1832146,984,1833130,4234,1837364
"412",9,1873297,1383,1874680,3835,1878515
"413",9,1914464,1550,1916014,3668,1919682
"414",9,1955615,2150,1957765,3068,1960833
"415",9,1962481,1484,1963965,3734,1967699
"416",9,2024199,1000,2025199,4218,2029417
"417",9,2031032,1184,2032216,4034,2036250
"418",9,2099650,1517,2101167,3701,2104868
"419",9,2113367,1184,2114551,4034,2118585
"420",9,2127084,1067,2128151,4151,2132302
"421",9,2133917,1367,2135284,3851,2139135
"422",9,2181951,1767,2183718,3451,2187169
"423",9,2188818,1050,2189868,4168,2194036
"424",9,2195685,1000,2196685,4218,2200903
"425",9,2223252,817,2224069,4401,2228470
"426",9,2305603,1634,2307237,3584,2310821
"427",9,2333020,1434,2334454,3784,2338238
"428",9,2380988,800,2381788,4418,2386206
"429",9,2415272,950,2416222,4268,2420490
"430",9,2422122,667,2422789,4551,2427340
"431",9,2428972,1267,2430239,3951,2434190
"432",9,2435822,1500,2437322,3718,2441040
"433",9,2497540,1950,2499490,3268,2502758
"434",9,2511273,967,2512240,4251,2516491
"435",9,2518140,1250,2519390,3968,2523358
"436",9,2545607,950,2546557,4268,2550825
"437",10,4260484,2133,4262617,3085,4265702
"438",10,4281067,1867,4282934,3351,4286285
"439",10,4287917,1667,4289584,3552,4293136
"440",10,4315501,1117,4316618,4101,4320719
"441",10,4329201,1251,4330452,3967,4334419
"442",10,4336052,1350,4337402,3868,4341270
"443",10,4356602,1733,4358335,3485,4361820
"444",10,4363469,1933,4365402,3285,4368687
"445",10,4370302,2600,4372902,2618,4375520
"446",10,4378452,1267,4379719,3951,4383670
"447",10,4385302,1867,4387169,3351,4390520
"448",10,4441470,1267,4442737,3951,4446688
"449",10,4462070,2017,4464087,3201,4467288
"450",10,4489471,1800,4491271,3418,4494689
"451",10,4517821,2000,4519821,3218,4523039
"452",10,4552022,1983,4554005,3235,4557240
"453",10,4558855,1400,4560255,3818,4564073
"454",10,4593622,1050,4594672,4168,4598840
"455",10,4607322,1584,4608906,3634,4612540
"456",10,4614673,2250,4616923,2968,4619891
"457",10,4669707,1100,4670807,4118,4674925
"458",10,4717874,1784,4719658,3434,4723092
"459",10,4766075,1100,4767175,4118,4771293
"460",10,4772908,1834,4774742,3384,4778126
"461",10,4779775,1300,4781075,3918,4784993
"462",10,4828993,1483,4830476,3735,4834211
"463",10,4885994,2466,4888460,2752,4891212
"464",10,4913577,1934,4915511,3284,4918795
"465",10,4955311,2334,4957645,2884,4960529
"466",10,5018362,1284,5019646,3934,5023580
"467",10,5032096,1900,5033996,3318,5037314
"468",10,5100930,1467,5102397,3751,5106148
"469",10,5185398,1250,5186648,3968,5190616
"470",10,5248899,1367,5250266,3851,5254117
"471",10,5263949,1217,5265166,4001,5269167
"472",10,5313934,2016,5315950,3201,5319151
"473",10,5335801,1433,5337234,3784,5341018
"474",10,5357051,2050,5359101,3168,5362269
"475",10,5377601,1167,5378768,4051,5382819
"476",10,5405768,1617,5407385,3601,5410986
"477",10,5434102,1034,5435136,4184,5439320
"478",10,5447902,1717,5449619,3501,5453120
"479",10,5528204,1533,5529737,3685,5533422
"480",10,5549104,2400,5551504,2818,5554322
"481",10,5571221,1350,5572571,3868,5576439
"482",11,8440983,2500,8443483,2717,8446200
"483",11,8475500,4000,8479500,1218,8480718
"484",11,8504300,5784,8510084,1016,8511100
"485",11,8512884,8117,8521001,1016,8522017
"486",11,8537367,1417,8538784,3801,8542585
"487",11,8599602,1383,8600985,3835,8604820
"488",11,8627752,2467,8630219,2751,8632970
"489",11,8634686,2033,8636719,3184,8639903
"490",11,8749871,2650,8752521,2568,8755089
"491",11,8757138,4533,8761671,1017,8762688
"492",11,8854139,1384,8855523,3834,8859357
"493",11,8902273,1500,8903773,3718,8907491
"494",11,8909273,2000,8911273,3218,8914491
"495",11,8932957,2050,8935007,3168,8938175
"496",11,8993191,2434,8995625,2784,8998409
"497",11,9034292,2967,9037259,2251,9039510
"498",11,9048492,3434,9051926,1784,9053710
"499",11,9075893,2533,9078426,2685,9081111
"500",11,9096743,2600,9099343,2618,9101961
"501",11,9103593,1883,9105476,3335,9108811
"502",11,9153010,1451,9154461,3767,9158228
"503",11,9209561,1701,9211262,3517,9214779
"504",11,9258445,1534,9259979,3684,9263663
"505",11,9272162,1800,9273962,3418,9277380
"506",11,9320796,1517,9322313,3701,9326014
"507",11,9334913,2200,9337113,3018,9340131
"508",11,9364947,2467,9367414,2751,9370165
"509",11,9395098,1967,9397065,3250,9400315
"510",11,9408781,2884,9411665,2334,9413999
"511",11,9423548,3384,9426932,1834,9428766
"512",11,9431465,1483,9432948,3735,9436683
"513",11,9465882,1517,9467399,3701,9471100
"514",11,9486432,3017,9489449,2201,9491650
"515",11,9520733,1100,9521833,4118,9525951
"516",11,9527683,1300,9528983,3918,9532901
"517",11,9541500,3067,9544567,2151,9546718
"518",11,9600384,2450,9602834,2768,9605602
"519",11,9663568,1634,9665202,3584,9668786
"520",11,9754153,3267,9757420,1951,9759371
"521",11,9761003,3367,9764370,1851,9766221
"522",11,9810187,2101,9812288,3117,9815405
"523",11,9817021,5800,9822821,1017,9823838
"524",12,12009005,2751,12011756,2468,12014224
"525",12,12015856,1967,12017823,3251,12021074
"526",12,12022922,1501,12024423,3717,12028140
"527",12,12080390,4017,12084407,1201,12085608
"528",12,12095974,7717,12103691,1016,12104707
"529",12,12106490,5834,12112324,1017,12113341
"530",12,12167858,3034,12170892,2184,12173076
"531",12,12218042,1151,12219193,4067,12223260
"532",12,12224909,1400,12226309,3818,12230127
"533",12,12324461,833,12325294,4385,12329679
"534",12,12336094,1400,12337494,3818,12341312
"535",12,12364961,900,12365861,4318,12370179
"536",12,12420412,6684,12427096,1016,12428112
"537",12,12445496,2133,12447629,3085,12450714
"538",12,12540031,1633,12541664,3585,12545249
"539",12,12557964,1650,12559614,3568,12563182
"540",12,12572648,1000,12573648,4218,12577866
"541",12,12594448,2534,12596982,2684,12599666
"542",12,12616232,2150,12618382,3068,12621450
"543",12,12664016,2317,12666333,2901,12669234
"544",12,12684800,2266,12687066,2952,12690018
"545",12,12692516,2084,12694600,3134,12697734
"546",12,12735217,1117,12736334,4101,12740435
"547",12,12742067,900,12742967,4318,12747285
"548",12,12815318,1117,12816435,4101,12820536
"549",12,12891536,1417,12892953,3801,12896754
"550",12,12931837,10283,12942120,1017,12943137
"551",12,12945587,2734,12948321,2484,12950805
"552",12,12960204,1200,12961404,4018,12965422
"553",12,12967054,1417,12968471,3801,12972272
"554",12,12991054,1234,12992288,3984,12996272
"555",12,13005071,1617,13006688,3601,13010289
"556",12,13043639,1650,13045289,3568,13048857
"557",12,13067989,1033,13069022,4185,13073207
"558",12,13110156,1084,13111240,4134,13115374
"559",12,13121057,1350,13122407,3868,13126275
"560",12,13132090,1750,13133840,3468,13137308
"561",12,13174257,834,13175091,4384,13179475
"562",12,13283992,1184,13285176,4034,13289210
"563",12,13293943,1633,13295576,3584,13299160
"564",12,13302343,1266,13303609,3952,13307561
