"","","stimuli_0","durations_0","choices_0","choice_durations_0","record_0"
"565",12,13311293,11867,13323160,1017,13324177
"566",12,13325960,1067,13327027,4151,13331178
"567",12,13333043,1684,13334727,3534,13338261
"568",12,13377377,901,13378278,4317,13382595
"569",12,13384211,2100,13386311,3118,13389429
"570",12,13448378,3034,13451412,2184,13453596
"571",12,13514513,1883,13516396,3335,13519731
"572",12,13551347,2266,13553613,2952,13556565
"573",12,13572080,2317,13574397,2901,13577298
"574",12,13621481,1017,13622498,4201,13626699
"575",13,3777868,1734,3779602,3484,3783086
"576",13,3785218,1567,3786785,3651,3790436
"577",13,3798935,967,3799902,4251,3804153
"578",13,3840202,1367,3841569,3851,3845420
"579",13,3854569,2884,3857453,2334,3859787
"580",13,3875253,3967,3879220,1251,3880471
"581",13,3931204,4417,3935621,1016,3936637
"582",13,3972571,1500,3974071,3718,3977789
"583",13,3979938,3400,3983338,1818,3985156
"584",13,3986788,1950,3988738,3268,3992006
"585",13,4022355,2950,4025305,2268,4027573
"586",13,4036339,1367,4037706,3851,4041557
"587",13,4065573,1466,4067039,3751,4070790
"588",13,4079473,2267,4081740,2950,4084690
"589",13,4114473,3084,4117557,2134,4119691
"590",13,4143174,2350,4145524,2868,4148392
"591",13,4172541,2017,4174558,3201,4177759
"592",13,4221758,1950,4223708,3268,4226976
"593",13,4307893,1167,4309060,4051,4313111
"594",13,4315226,2467,4317693,2751,4320444
"595",13,4335793,1584,4337377,3634,4341011
"596",13,4383961,1283,4385244,3935,4389179
"597",13,4390811,1050,4391861,4168,4396029
"598",13,4397661,1384,4399045,3834,4402879
"599",13,4404644,884,4405528,4334,4409862
"600",13,4488029,2250,4490279,2968,4493247
"601",13,4524363,1084,4525447,4134,4529581
"602",13,4572380,1334,4573714,3884,4577598
"603",13,4579364,1617,4580981,3601,4584582
"604",13,4614598,1133,4615731,4085,4619816
"605",13,4691566,1450,4693016,3768,4696784
"606",13,4778934,1533,4780467,3685,4784152
"607",13,4821051,1184,4822235,4034,4826269
"608",13,4899252,1100,4900352,4118,4904470
"609",13,4906086,1033,4907119,4185,4911304
"610",13,4920619,984,4921603,4234,4925837
"611",13,4928003,783,4928786,4435,4933221
"612",13,4936303,3483,4939786,1735,4941521
"613",13,4958670,1750,4960420,3468,4963888
"614",13,5010704,4500,5015204,1017,5016221
"615",13,5018437,1851,5020288,3367,5023655
"616",13,5124389,2250,5126639,2968,5129607
"617",13,5144989,1101,5146090,4117,5150207
"618",13,5172406,1384,5173790,3834,5177624
"619",14,11215952,2117,11218069,3101,11221170
"620",14,11231852,1384,11233236,3834,11237070
"621",14,11297387,1233,11298620,3985,11302605
"622",14,11304987,1450,11306437,3768,11310205
"623",14,11312487,2417,11314904,2801,11317705
"624",14,11320937,2500,11323437,2718,11326155
"625",14,11335554,1000,11336554,4218,11340772
"626",14,11409838,1584,11411422,3634,11415056
"627",14,11430889,1867,11432756,3351,11436107
"628",14,11468639,1901,11470540,3317,11473857
"629",14,11525057,1467,11526524,3751,11530275
"630",14,11532340,2551,11534891,2667,11537558
"631",14,11553558,1616,11555174,3602,11558776
"632",14,11581591,1217,11582808,4001,11586809
"633",14,11623692,3600,11627292,1618,11628910
"634",14,11670493,1517,11672010,3701,11675711
"635",14,11732144,1400,11733544,3817,11737361
"636",14,11791161,1351,11792512,3867,11796379
"637",14,11798661,1567,11800228,3651,11803879
"638",14,11805528,900,11806428,4318,11810746
"639",14,11833762,1067,11834829,4151,11838980
"640",14,11912680,1367,11914047,3851,11917898
"641",14,11941630,1201,11942831,4017,11946848
"642",14,12012615,917,12013532,4301,12017833
"643",14,12078816,1383,12080199,3835,12084034
"644",14,12121183,984,12122167,4234,12126401
"645",14,12165484,1367,12166851,3851,12170702
"646",14,12220952,1416,12222368,3802,12226170
"647",14,12277569,1650,12279219,3568,12282787
"648",14,12299169,1117,12300286,4101,12304387
"649",14,12306019,1217,12307236,4001,12311237
"650",14,12312903,1283,12314186,3935,12318121
"651",14,12361854,3417,12365271,1801,12367072
"652",14,12444188,884,12445072,4334,12449406
"653",14,12510473,1267,12511740,3951,12515691
"654",14,12517540,1350,12518890,3867,12522757
"655",14,12560990,1384,12562374,3834,12566208
"656",14,12576491,883,12577374,4335,12581709
"657",14,12604791,1200,12605991,4018,12610009
"658",14,12640392,1166,12641558,4051,12645609
"659",14,12669525,767,12670292,4451,12674743
"660",15,14746742,2217,14748959,3001,14751960
"661",15,14760442,1384,14761826,3834,14765660
"662",15,14767292,4501,14771793,1016,14772809
"663",15,14774442,1551,14775993,3667,14779660
"664",15,14781292,2801,14784093,2417,14786510
"665",15,14788176,2734,14790910,2484,14793394
"666",15,14795143,1183,14796326,4035,14800361
"667",15,14801993,1267,14803260,3951,14807211
"668",15,14808876,4034,14812910,1184,14814094
"669",15,14815743,3167,14818910,2051,14820961
"670",15,14822610,1117,14823727,4101,14827828
"671",15,14836693,1801,14838494,3417,14841911
"672",15,14850394,1150,14851544,4068,14855612
"673",15,14870961,1316,14872277,3902,14876179
"674",15,14884661,1267,14885928,3951,14889879
"675",15,14891528,1083,14892611,4135,14896746
"676",15,14905261,4050,14909311,1168,14910479
"677",15,14912961,1300,14914261,3918,14918179
"678",15,14947245,1267,14948512,3951,14952463
"679",15,14995729,1717,14997446,3501,15000947
"680",15,15002596,917,15003513,4301,15007814
"681",15,15023680,1167,15024847,4051,15028898
"682",15,15031313,1267,15032580,3951,15036531
"683",15,15052163,951,15053114,4268,15057382
"684",15,15059030,1700,15060730,3518,15064248
"685",15,15080864,2217,15083081,3001,15086082
"686",15,15095398,1450,15096848,3767,15100615
"687",15,15102248,1017,15103265,4201,15107466
"688",15,15139382,1200,15140582,4017,15144599
"689",15,15153082,1367,15154449,3851,15158300
"690",15,15159932,1484,15161416,3734,15165150
"691",15,15173665,1151,15174816,4068,15178884
"692",15,15180499,917,15181416,4301,15185717
"693",15,15201066,867,15201933,4351,15206284
"694",15,15221633,1150,15222783,4068,15226851
"695",15,15235550,1367,15236917,3851,15240768
"696",15,15279184,1200,15280384,4018,15284402
"697",15,15292884,2234,15295118,2984,15298102
"698",15,15313584,901,15314485,4317,15318802
"699",15,15320451,1200,15321651,4018,15325669
"700",15,15334185,1033,15335218,4185,15339403
"701",15,15341035,1017,15342052,4201,15346253
"702",15,15376085,917,15377002,4301,15381303
"703",15,15411753,2783,15414536,2434,15416970
"704",15,15418836,3217,15422053,2001,15424054
"705",15,15427870,4083,15431953,1135,15433088
"706",15,15448470,1050,15449520,4168,15453688
"707",15,15455303,1667,15456970,3551,15460521
"708",15,15462153,2101,15464254,3117,15467371
"709",15,15504487,884,15505371,4334,15509705
"710",15,15529705,1150,15530855,4068,15534923
"711",15,15536805,750,15537555,4468,15542023
"712",15,15543655,1150,15544805,4068,15548873
"713",15,15550572,1166,15551738,4052,15555790
"714",15,15557438,734,15558172,4484,15562656
"715",15,15564305,1684,15565989,3534,15569523
"716",15,15591789,1017,15592806,4201,15597007
"717",15,15598656,1283,15599939,3935,15603874
"718",15,15606572,851,15607423,4368,15611791
"719",15,15613706,1200,15614906,4018,15618924
"720",15,15627873,1000,15628873,4218,15633091
"721",15,15634723,984,15635707,4234,15639941
"722",15,15656723,1167,15657890,4051,15661941
"723",15,15665807,1050,15666857,4168,15671025
"724",15,15679540,1300,15680840,3918,15684758
"725",15,15686390,1067,15687457,4152,15691609
"726",15,15714024,1084,15715108,4134,15719242
"727",15,15721024,1284,15722308,3934,15726242
"728",15,15734858,1450,15736308,3768,15740076
"729",15,15741841,1617,15743458,3601,15747059
"730",15,15748691,1134,15749825,4084,15753909
"731",15,15756108,1584,15757692,3634,15761326
"732",15,15780259,766,15781025,4451,15785476
"733",15,15802426,817,15803243,4401,15807644
"734",15,15828843,750,15829593,4468,15834061
"735",15,15870810,1117,15871927,4101,15876028
"736",15,15893060,851,15893911,4367,15898278
"737",15,15900160,934,15901094,4284,15905378
"738",15,15909211,867,15910078,4351,15914429
"739",15,15923044,1850,15924894,3368,15928262
"740",15,15930061,717,15930778,4501,15935279
"741",15,15936911,1034,15937945,4184,15942129
"742",15,15943778,1767,15945545,3451,15948996
"743",15,15960462,2233,15962695,2984,15965679
"744",15,15975345,1067,15976412,4151,15980563
"745",15,15982345,934,15983279,4284,15987563
"746",15,15989195,1900,15991095,3318,15994413
"747",15,16012312,867,16013179,4351,16017530
"748",15,16034613,800,16035413,4418,16039831
"749",15,16049930,1000,16050930,4218,16055148
"750",15,16057830,1000,16058830,4218,16063048
"751",15,16092514,1233,16093747,3984,16097731
"752",15,16099597,717,16100314,4501,16104815
"753",15,16106430,884,16107314,4334,16111648
"754",15,16113297,1617,16114914,3601,16118515
"755",15,16120214,934,16121148,4284,16125432
"756",15,16133948,816,16134764,4402,16139166
"757",15,16147814,651,16148465,4568,16153033
"758",15,16161531,1101,16162632,4117,16166749
"759",16,8165918,4383,8170301,1017,8171318
"760",16,8196902,2833,8199735,2385,8202120
"761",16,8204452,5533,8209985,1017,8211002
"762",16,8213935,4584,8218519,1016,8219535
"763",16,8241602,3867,8245469,1351,8246820
"764",16,8249269,2434,8251703,2784,8254487
"765",16,8293170,8900,8302070,1017,8303087
"766",16,8325420,4100,8329520,1118,8330638
"767",16,8339487,3867,8343354,1351,8344705
"768",16,8354104,3467,8357571,1751,8359322
"769",16,8405355,2417,8407772,2801,8410573
"770",16,8425505,3667,8429172,1551,8430723
"771",16,8432505,4617,8437122,1017,8438139
"772",16,8462122,1350,8463472,3868,8467340
"773",16,8502356,1850,8504206,3368,8507574
"774",16,8552674,6000,8558674,1017,8559691
"775",16,8611774,4134,8615908,1084,8616992
"776",16,8663225,2934,8666159,2284,8668443
"777",16,8680625,2784,8683409,2434,8685843
"778",16,8687642,2584,8690226,2634,8692860
"779",16,8757143,5717,8762860,1017,8763877
"780",16,8823128,4550,8827678,1016,8828694
"781",16,9007114,2917,9010031,2300,9012331
"782",16,9029064,1717,9030781,3501,9034282
"783",16,9060048,1417,9061465,3801,9065266
"784",16,9215517,4950,9220467,1017,9221484
"785",16,9283751,4284,9288035,1016,9289051
"786",16,9311251,3101,9314352,2117,9316469
"787",16,9338835,2284,9341119,2934,9344053
"788",16,9364186,4583,9368769,1017,9369786
"789",16,9382203,2816,9385019,2401,9387420
"790",16,9394386,1567,9395953,3651,9399604
"791",16,9457887,2917,9460804,2301,9463105
"792",16,9510621,2117,9512738,3101,9515839
"793",16,9533971,1617,9535588,3601,9539189
"794",16,9541788,1717,9543505,3501,9547006
"795",16,9567422,2450,9569872,2768,9572640
"796",16,9585522,1817,9587339,3401,9590740
"797",16,9608639,3250,9611889,1968,9613857
"798",16,9664840,4667,9669507,1017,9670524
"799",16,9697174,1250,9698424,3968,9702392
"800",16,9713624,3767,9717391,1451,9718842
"801",16,9776975,3484,9780459,1734,9782193
"802",16,9798309,1983,9800292,3234,9803526
"803",17,2442236,3134,2445370,2084,2447454
"804",17,2456637,3450,2460087,1767,2461854
"805",17,2534738,5067,2539805,1016,2540821
"806",17,2542538,1717,2544255,3501,2547756
"807",17,2549404,3617,2553021,1601,2554622
"808",17,2556271,3400,2559671,1818,2561489
"809",17,2598138,3834,2601972,1384,2603356
"810",17,2604989,1450,2606439,3768,2610207
"811",17,2678156,2434,2680590,2784,2683374
"812",17,2705823,3234,2709057,1984,2711041
"813",17,2733590,4234,2737824,1017,2738841
"814",17,2747357,6667,2754024,1017,2755041
"815",17,2778824,4284,2783108,1017,2784125
"816",17,2799458,4933,2804391,1017,2805408
"817",17,2807041,2817,2809858,2401,2812259
"818",17,2835792,2350,2838142,2868,2841010
"819",17,2842658,3767,2846425,1451,2847876
"820",17,2849509,4183,2853692,1034,2854726
"821",17,3034028,2950,3036978,2268,3039246
"822",17,3047861,13767,3061628,1017,3062645
"823",17,3095729,1950,3097679,3268,3100947
"824",17,3140679,4701,3145380,1016,3146396
"825",17,3148029,4534,3152563,1017,3153580
"826",17,3155213,2133,3157346,3085,3160431
"827",17,3198780,6217,3204997,1017,3206014
"828",17,3207764,3250,3211014,1968,3212982
"829",17,3235647,4951,3240598,1016,3241614
"830",17,3430167,4033,3434200,1185,3435385
"831",17,3443884,5800,3449684,1017,3450701
"832",17,3452350,3401,3455751,1817,3457568
"833",17,3459217,2617,3461834,2601,3464435
"834",17,3474601,7017,3481618,1016,3482634
"835",17,3497968,3283,3501251,1935,3503186
"836",17,3534918,2934,3537852,2284,3540136
"837",17,3541768,3284,3545052,1934,3546986
"838",17,3548635,8634,3557269,1016,3558285
"839",17,3587319,2600,3589919,2618,3592537
"840",17,3685837,1700,3687537,3518,3691055
"841",17,3707254,16084,3723338,1017,3724355
"842",17,3732838,1617,3734455,3601,3738056
"843",17,3829989,3400,3833389,1818,3835207
"844",17,3836856,3617,3840473,1601,3842074
"845",17,3843706,9517,3853223,1017,3854240
"846",17,3876573,1217,3877790,4001,3881791
"847",18,13144071,1217,13145288,4001,13149289
"848",18,13171455,1800,13173255,3418,13176673
"849",18,13198889,1450,13200339,3768,13204107
"850",18,13233373,2450,13235823,2768,13238591
"851",18,13267657,1600,13269257,3618,13272875
"852",18,13274523,1600,13276123,3618,13279741
"853",18,13301990,1101,13303091,4118,13307209
"854",18,13309607,1317,13310924,3901,13314825
"855",18,13351841,1417,13353258,3801,13357059
"856",18,13429426,2016,13431442,3202,13434644
"857",18,13534977,817,13535794,4401,13540195
"858",18,13578261,1134,13579395,4084,13583479
"859",18,13599995,950,13600945,4268,13605213
"860",18,13645279,1383,13646662,3835,13650497
"861",18,13662512,3401,13665913,1817,13667730
"862",18,13683096,1650,13684746,3568,13688314
"863",18,13766764,1017,13767781,4201,13771982
"864",18,13787814,1184,13788998,4034,13793032
"865",18,13838648,2034,13840682,3184,13843866
"866",18,13902283,2083,13904366,3135,13907501
"867",18,13953017,2483,13955500,2734,13958234
"868",18,13973550,1584,13975134,3634,13978768
"869",18,13987284,1083,13988367,4135,13992502
"870",18,14022684,1234,14023918,3984,14027902
"871",18,14031534,1467,14033001,3751,14036752
"872",18,14038401,1000,14039401,4218,14043619
"873",18,14046068,1534,14047602,3684,14051286
"874",18,14088035,1317,14089352,3901,14093253
"875",18,14108602,1734,14110336,3484,14113820
"876",18,14159486,1500,14160986,3718,14164704
"877",18,14182020,1300,14183320,3918,14187238
"878",18,14212454,1133,14213587,4085,14217672
"879",18,14226154,817,14226971,4401,14231372
"880",18,14240138,1516,14241654,3701,14245355
"881",18,14276638,1550,14278188,3668,14281856
"882",18,14283638,2050,14285688,3168,14288856
"883",18,14317305,2050,14319355,3168,14322523
"884",18,14338639,1217,14339856,4001,14343857
"885",18,14345489,2034,14347523,3184,14350707
"886",18,14381456,1017,14382473,4201,14386674
"887",18,14395540,1550,14397090,3668,14400758
"888",18,14410557,1717,14412274,3500,14415774
"889",18,14424557,1400,14425957,3818,14429775
"890",18,14473224,1050,14474274,4168,14478442
"891",18,14522425,1684,14524109,3534,14527643
"892",19,16474554,1300,16475854,3918,16479772
"893",19,16502704,3484,16506188,1734,16507922
"894",19,16537755,1983,16539738,3235,16542973
"895",19,16544605,3600,16548205,1618,16549823
"896",19,16551455,2617,16554072,2601,16556673
"897",19,16572005,1367,16573372,3851,16577223
"898",19,16656657,1100,16657757,4117,16661874
"899",19,16679790,1750,16681540,3468,16685008
"900",19,16686757,3750,16690507,1468,16691975
"901",19,16708841,2150,16710991,3067,16714058
"902",19,16722707,2751,16725458,2467,16727925
"903",19,16779742,1083,16780825,4135,16784960
"904",19,16814609,1583,16816192,3635,16819827
"905",19,16876960,1800,16878760,3418,16882178
"906",19,16989428,1567,16990995,3651,16994646
"907",19,16996311,1384,16997695,3834,17001529
"908",19,17016845,3334,17020179,1884,17022063
"909",19,17023979,1417,17025396,3800,17029196
"910",19,17164747,1534,17166281,3684,17169965
"911",19,17171614,1000,17172614,4218,17176832
"912",19,17178498,2800,17181298,2417,17183715
"913",19,17192714,1151,17193865,4067,17197932
"914",19,17228665,3150,17231815,2068,17233883
"915",19,17285383,2750,17288133,2467,17290600
"916",19,17300149,1617,17301766,3601,17305367
"917",19,17315650,1466,17317116,3752,17320868
"918",19,17322800,1617,17324417,3601,17328018
"919",19,17336683,3017,17339700,2201,17341901
"920",19,17350383,1251,17351634,3967,17355601
"921",19,17357233,1451,17358684,3768,17362452
"922",19,17378634,2333,17380967,2885,17383852
"923",19,17392384,1784,17394168,3434,17397602
"924",19,17406101,2067,17408168,3151,17411319
"925",19,17412934,817,17413751,4401,17418152
"926",19,17419784,1101,17420885,4118,17425003
"927",19,17461052,1833,17462885,3385,17466270
"928",19,17467902,1600,17469502,3618,17473120
"929",19,17502702,1001,17503703,4217,17507920
"930",19,17509536,1100,17510636,4118,17514754
"931",19,17523253,1283,17524536,3935,17528471
"932",19,17578587,1250,17579837,3968,17583805
"933",19,17635521,1934,17637455,3284,17640739
"934",19,17725239,1784,17727023,3434,17730457
"935",19,17746006,1684,17747690,3534,17751224
"936",19,17837807,1067,17838874,4151,17843025
"937",19,17873175,1050,17874225,4168,17878393
"938",20,20559898,1650,20561548,3568,20565116
"939",20,20594399,3017,20597416,2201,20599617
"940",20,20601232,1333,20602565,3885,20606450
"941",20,20608066,1666,20609732,3552,20613284
"942",20,20615682,2484,20618166,2734,20620900
"943",20,20656799,3951,20660750,1267,20662017
"944",20,20670683,1750,20672433,3468,20675901
"945",20,20705334,3767,20709101,1451,20710552
"946",20,20719050,1317,20720367,3901,20724268
"947",20,20747334,4267,20751601,1017,20752618
"948",20,20774935,1283,20776218,3935,20780153
"949",20,20806835,2267,20809102,2951,20812053
"950",20,20841119,1917,20843036,3301,20846337
"951",20,20889336,3067,20892403,2151,20894554
"952",20,20903070,1967,20905037,3251,20908288
"953",20,20917020,2317,20919337,2901,20922238
"954",20,20938087,3517,20941604,1701,20943305
"955",20,20958787,1417,20960204,3801,20964005
"956",20,20980021,1250,20981271,3968,20985239
"957",20,20993988,2033,20996021,3185,20999206
"958",20,21023022,2233,21025255,2985,21028240
"959",20,21058322,1550,21059872,3668,21063540
"960",20,21185974,1700,21187674,3518,21191192
"961",20,21207558,1117,21208675,4101,21212776
"962",20,21221641,1117,21222758,4101,21226859
"963",20,21278876,2067,21280943,3151,21284094
"964",20,21292759,1484,21294243,3734,21297977
"965",20,21307743,2733,21310476,2485,21312961
"966",20,21321510,1817,21323327,3400,21326727
"967",20,21342810,1550,21344360,3668,21348028
"968",20,21356777,2717,21359494,2501,21361995
"969",20,21414044,851,21414895,4367,21419262
"970",20,21435711,1201,21436912,4017,21440929
"971",20,21467095,3117,21470212,2101,21472313
"972",20,21481245,6751,21487996,1016,21489012
"973",20,21505729,917,21506646,4301,21510947
"974",20,21535296,1784,21537080,3434,21540514
"975",20,21563880,7550,21571430,1017,21572447
"976",20,21603964,2417,21606381,2801,21609182
"977",20,21652165,1633,21653798,3585,21657383
"978",20,21674615,1467,21676082,3751,21679833
"979",20,21681465,1950,21683415,3268,21686683
"980",20,21696915,1417,21698332,3801,21702133
"981",20,21777250,3050,21780300,2168,21782468
"982",21,4178471,1733,4180204,3485,4183689
"983",21,4185321,2367,4187688,2851,4190539
"984",21,4207605,2150,4209755,3067,4212822
"985",21,4273706,1700,4275406,3517,4278923
"986",21,4301106,3517,4304623,1701,4306324
"987",21,4335890,4167,4340057,1051,4341108
"988",21,4349707,3300,4353007,1917,4354924
"989",21,4405374,1884,4407258,3334,4410592
"990",21,4506059,2884,4508943,2334,4511277
"991",21,4526626,2233,4528859,2985,4531844
"992",21,4540576,3467,4544043,1751,4545794
"993",21,4574843,2200,4577043,3018,4580061
"994",21,4615977,4917,4620894,1017,4621911
"995",21,4630444,1317,4631761,3901,4635662
"996",21,4684145,2817,4686962,2401,4689363
"997",21,4691028,2867,4693895,2351,4696246
"998",21,4765713,3283,4768996,1935,4770931
"999",21,4793130,13050,4806180,1017,4807197
"1000",21,4829547,3750,4833297,1468,4834765
"1001",21,4836414,1766,4838180,3452,4841632
"1002",21,4864214,2867,4867081,2351,4869432
"1003",21,4906565,1283,4907848,3935,4911783
"1004",21,4927332,4017,4931349,1201,4932550
"1005",21,4955032,1067,4956099,4151,4960250
"1006",21,4989516,1917,4991433,3301,4994734
"1007",21,4996383,3683,5000066,1534,5001600
"1008",21,5017883,1367,5019250,3851,5023101
"1009",21,5073550,2334,5075884,2884,5078768
"1010",21,5095584,1150,5096734,4068,5100802
"1011",21,5109318,2250,5111568,2967,5114535
"1012",21,5171668,2717,5174385,2501,5176886
"1013",21,5193185,2751,5195936,2467,5198403
"1014",21,5248120,1216,5249336,4002,5253338
"1015",21,5283337,1600,5284937,3618,5288555
"1016",21,5297037,1200,5298237,4018,5302255
"1017",21,5318604,1767,5320371,3451,5323822
"1018",21,5360705,1600,5362305,3617,5365922
"1019",21,5401772,1900,5403672,3318,5406990
"1020",21,5422339,1450,5423789,3768,5427557
"1021",21,5457573,1066,5458639,4151,5462790
"1022",21,5464439,3301,5467740,1917,5469657
"1023",21,5485023,1467,5486490,3751,5490241
"1024",21,5498757,1850,5500607,3367,5503974
"1025",21,5505607,1283,5506890,3935,5510825
"1026",21,5512440,3150,5515590,2068,5517658
"1027",21,5519290,917,5520207,4301,5524508
"1028",21,5534174,900,5535074,4318,5539392
"1029",22,11698895,3001,11701896,2217,11704113
"1030",22,11732646,1100,11733746,4118,11737864
"1031",22,11746346,5517,11751863,1017,11752880
"1032",22,11768396,3601,11771997,1617,11773614
"1033",22,11775263,6834,11782097,1016,11783113
"1034",22,11821647,1417,11823064,3801,11826865
"1035",22,11846081,1517,11847598,3701,11851299
"1036",22,11891465,1567,11893032,3651,11896683
"1037",22,11906265,1584,11907849,3634,11911483
"1038",22,11913115,2067,11915182,3151,11918333
"1039",22,12004450,1317,12005767,3901,12009668
"1040",22,12109301,4967,12114268,1017,12115285
"1041",22,12147002,1867,12148869,3351,12152220
"1042",22,12154052,1684,12155736,3534,12159270
"1043",22,12176369,1367,12177736,3851,12181587
"1044",22,12218553,867,12219420,4351,12223771
"1045",22,12225420,1300,12226720,3918,12230638
"1046",22,12312221,867,12313088,4351,12317439
"1047",22,12319871,1750,12321621,3468,12325089
"1048",22,12337071,1701,12338772,3517,12342289
"1049",22,12396089,750,12396839,4468,12401307
"1050",22,12409806,900,12410706,4318,12415024
"1051",22,12417823,1367,12419190,3851,12423041
"1052",22,12424690,3233,12427923,1984,12429907
"1053",22,12439290,1850,12441140,3368,12444508
"1054",22,12446156,1517,12447673,3701,12451374
"1055",22,12453023,1334,12454357,3884,12458241
"1056",22,12495124,3483,12498607,1735,12500342
"1057",22,12526641,1234,12527875,3984,12531859
"1058",22,12554675,3400,12558075,1818,12559893
"1059",22,12561542,1183,12562725,4034,12566759
"1060",22,12583675,1050,12584725,4168,12588893
"1061",22,12591075,1567,12592642,3651,12596293
"1062",22,12597942,967,12598909,4251,12603160
"1063",22,12618559,967,12619526,4251,12623777
"1064",22,12653293,1117,12654410,4101,12658511
"1065",22,12675710,1133,12676843,4085,12680928
"1066",22,12710894,1017,12711911,4201,12716112
"1067",22,12731411,2633,12734044,2585,12736629
"1068",22,12738444,1200,12739644,4018,12743662
"1069",22,12752344,1451,12753795,3767,12757562
"1070",22,12830646,1433,12832079,3784,12835863
"1071",22,12838462,2101,12840563,3117,12843680
"1072",22,12854246,2000,12856246,3218,12859464
"1073",22,12895913,967,12896880,4251,12901131
"1074",22,12923980,1317,12925297,3901,12929198
"1075",22,12930830,1201,12932031,4017,12936048
"1076",22,12966364,1117,12967481,4101,12971582
"1077",22,12994481,751,12995232,4467,12999699
"1078",22,13024515,767,13025282,4451,13029733
"1079",22,13038282,2317,13040599,2901,13043500
"1080",22,13095549,1801,13097350,3417,13100767
"1081",22,13105333,2100,13107433,3118,13110551
"1082",22,13112250,4333,13116583,1017,13117600
"1083",22,13119250,833,13120083,4385,13124468
"1084",23,14898343,1784,14900127,3434,14903561
"1085",23,14919077,3800,14922877,1418,14924295
"1086",23,14933677,3317,14936994,1901,14938895
"1087",23,14940544,1517,14942061,3701,14945762
"1088",23,14947411,3867,14951278,1350,14952628
"1089",23,14955194,3917,14959111,1301,14960412
"1090",23,14989745,2533,14992278,2685,14994963
"1091",23,15003645,2683,15006328,2535,15008863
"1092",23,15031779,1617,15033396,3600,15036996
"1093",23,15045662,1250,15046912,3968,15050880
"1094",23,15066263,1066,15067329,4151,15071480
"1095",23,15093696,3700,15097396,1518,15098914
"1096",23,15100813,1434,15102247,3784,15106031
"1097",23,15121363,3184,15124547,2034,15126581
"1098",23,15128397,883,15129280,4335,15133615
"1099",23,15135263,2284,15137547,2934,15140481
"1100",23,15142130,1167,15143297,4051,15147348
"1101",23,15162914,733,15163647,4485,15168132
"1102",23,15169931,1917,15171848,3301,15175149
"1103",23,15183631,3017,15186648,2201,15188849
