"","","stimuli_0","durations_0","choices_0","choice_durations_0","record_0"
"1104",23,15190631,2700,15193331,2518,15195849
"1105",23,15246148,784,15246932,4434,15251366
"1106",23,15280399,1517,15281916,3701,15285617
"1107",23,15301216,1383,15302599,3835,15306434
"1108",23,15322000,1000,15323000,4218,15327218
"1109",23,15335717,966,15336683,4252,15340935
"1110",23,15342550,1250,15343800,3968,15347768
"1111",23,15349400,767,15350167,4451,15354618
"1112",23,15356267,1150,15357417,4068,15361485
"1113",23,15363284,1216,15364500,4002,15368502
"1114",23,15377017,734,15377751,4484,15382235
"1115",23,15383884,1217,15385101,4001,15389102
"1116",23,15390734,1284,15392018,3934,15395952
"1117",23,15404468,683,15405151,4535,15409686
"1118",23,15418351,900,15419251,4318,15423569
"1119",23,15425368,2583,15427951,2635,15430586
"1120",23,15461168,717,15461885,4501,15466386
"1121",23,15503202,2284,15505486,2934,15508420
"1122",23,15523853,1417,15525270,3801,15529071
"1123",23,15530753,1700,15532453,3518,15535971
"1124",23,15537720,833,15538553,4384,15542937
"1125",23,15558287,1150,15559437,4068,15563505
"1126",23,15565137,1983,15567120,3235,15570355
"1127",23,15572003,1101,15573104,4117,15577221
"1128",23,15578837,1317,15580154,3901,15584055
"1129",23,15592520,884,15593404,4334,15597738
"1130",23,15619937,634,15620571,4584,15625155
"1131",23,15626804,751,15627555,4467,15632022
"1132",23,15633654,4867,15638521,1017,15639538
"1133",23,15641188,733,15641921,4485,15646406
"1134",23,15648038,617,15648655,4601,15653256
"1135",23,15661805,1250,15663055,3968,15667023
"1136",23,15668672,4650,15673322,1016,15674338
"1137",23,15675972,1317,15677289,3900,15681189
"1138",23,15689922,817,15690739,4401,15695140
"1139",23,15766223,967,15767190,4251,15771441
"1140",23,15773073,1884,15774957,3334,15778291
"1141",23,15779940,800,15780740,4418,15785158
"1142",23,15787457,1050,15788507,4168,15792675
"1143",23,15794724,1600,15796324,3618,15799942
"1144",23,15808457,700,15809157,4518,15813675
"1145",23,15815324,833,15816157,4385,15820542
"1146",23,15822174,1450,15823624,3768,15827392
"1147",23,15836091,1350,15837441,3868,15841309
"1148",23,15842941,1117,15844058,4101,15848159
"1149",23,15849775,1050,15850825,4167,15854992
"1150",23,15870391,1134,15871525,4084,15875609
"1151",23,15877241,1701,15878942,3517,15882459
"1152",23,15891825,1467,15893292,3751,15897043
"1153",23,15905542,867,15906409,4351,15910760
"1154",23,15919692,1817,15921509,3401,15924910
"1155",23,15926742,967,15927709,4251,15931960
"1156",23,15934359,1617,15935976,3601,15939577
"1157",23,15941226,1150,15942376,4068,15946444
"1158",23,15990843,1917,15992760,3301,15996061
"1159",23,15997693,684,15998377,4534,16002911
"1160",23,16004560,767,16005327,4451,16009778
"1161",23,16011427,1300,16012727,3918,16016645
"1162",23,16038844,667,16039511,4551,16044062
"1163",23,16045711,1417,16047128,3801,16050929
"1164",23,16052544,1350,16053894,3868,16057762
"1165",23,16066261,1034,16067295,4184,16071479
"1166",23,16079944,3467,16083411,1751,16085162
"1167",23,16088978,1067,16090045,4151,16094196
"1168",23,16102695,2300,16104995,2918,16107913
"1169",23,16109562,1250,16110812,3968,16114780
"1170",23,16123278,2034,16125312,3184,16128496
"1171",23,16130312,1550,16131862,3668,16135530
"1172",23,16139262,1484,16140746,3734,16144480
"1173",23,16160079,934,16161013,4284,16165297
"1174",23,16166946,1217,16168163,4001,16172164
"1175",23,16181163,1200,16182363,4017,16186380
"1176",23,16188263,2467,16190730,2751,16193481
"1177",23,16195113,1634,16196747,3584,16200331
"1178",23,16208796,1484,16210280,3734,16214014
"1179",23,16215630,783,16216413,4435,16220848
"1180",23,16222463,801,16223264,4417,16227681
"1181",23,16243047,917,16243964,4301,16248265
"1182",23,16249897,850,16250747,4368,16255115
"1183",23,16263597,1150,16264747,4068,16268815
"1184",23,16270481,1133,16271614,4085,16275699
"1185",23,16284431,1183,16285614,4035,16289649
"1186",24,18862303,2601,18864904,2617,18867521
"1187",24,18882870,2717,18885587,2501,18888088
"1188",24,18918321,3533,18921854,1684,18923538
"1189",24,18925171,3417,18928588,1801,18930389
"1190",24,18959471,3200,18962671,2018,18964689
"1191",24,18966338,1267,18967605,3951,18971556
"1192",24,18973188,2367,18975555,2851,18978406
"1193",24,18986888,2367,18989255,2851,18992106
"1194",24,19030789,2217,19033006,3001,19036007
"1195",24,19044489,3000,19047489,2218,19049707
"1196",24,19093957,2450,19096407,2768,19099175
"1197",24,19183875,2383,19186258,2835,19189093
"1198",24,19205408,3234,19208642,1984,19210626
"1199",24,19220175,3967,19224142,1251,19225393
"1200",24,19262159,5434,19267593,1017,19268610
"1201",24,19284026,1367,19285393,3851,19289244
"1202",24,19325460,3017,19328477,2201,19330678
"1203",24,19353161,6100,19359261,1017,19360278
"1204",24,19440829,2566,19443395,2652,19446047
"1205",24,19526347,1833,19528180,3384,19531564
"1206",24,19554230,3167,19557397,2051,19559448
"1207",24,19567931,2400,19570331,2817,19573148
"1208",24,19609215,1716,19610931,3501,19614432
"1209",24,19617481,5151,19622632,1016,19623648
"1210",24,19687982,3067,19691049,2151,19693200
"1211",24,19763200,4750,19767950,1017,19768967
"1212",24,19814868,1883,19816751,3335,19820086
"1213",24,19879035,1600,19880635,3618,19884253
"1214",24,19889935,1634,19891569,3584,19895153
"1215",24,19917352,1751,19919103,3467,19922570
"1216",24,19937920,1150,19939070,4067,19943137
"1217",24,19944770,8017,19952787,1016,19953803
"1218",24,19962303,1534,19963837,3684,19967521
"1219",24,19969137,1633,19970770,3585,19974355
"1220",24,20007954,1767,20009721,3451,20013172
"1221",24,20028521,3667,20032188,1551,20033739
"1222",24,20035388,2150,20037538,3068,20040606
"1223",24,20109889,833,20110722,4385,20115107
"1224",24,20150306,1567,20151873,3651,20155524
"1225",24,20164173,9867,20174040,1017,20175057
"1226",24,20176673,1667,20178340,3551,20181891
"1227",24,20183523,1800,20185323,3418,20188741
"1228",24,20205957,1900,20207857,3318,20211175
"1229",24,20270091,1051,20271142,4167,20275309
"1230",25,22731462,6801,22738263,1016,22739279
"1231",25,22741396,2617,22744013,2601,22746614
"1232",25,22860998,4667,22865665,1016,22866681
"1233",25,22875431,2267,22877698,2951,22880649
"1234",25,22889248,2634,22891882,2584,22894466
"1235",25,22930699,1850,22932549,3368,22935917
"1236",25,22951716,1583,22953299,3635,22956934
"1237",25,23059084,1734,23060818,3484,23064302
"1238",25,23066168,3900,23070068,1318,23071386
"1239",25,23123418,10051,23133469,1016,23134485
"1240",25,23154186,2617,23156803,2600,23159403
"1241",25,23175919,4634,23180553,1017,23181570
"1242",25,23185119,1684,23186803,3534,23190337
"1243",25,23206220,4367,23210587,1016,23211603
"1244",25,23235803,4151,23239954,1068,23241022
"1245",25,23242837,3117,23245954,2101,23248055
"1246",25,23349422,1500,23350922,3718,23354640
"1247",25,23377672,2534,23380206,2684,23382890
"1248",25,23384889,8501,23393390,1016,23394406
"1249",25,23410723,2767,23413490,2451,23415941
"1250",25,23434540,1617,23436157,3601,23439758
"1251",25,23502691,2400,23505091,2818,23507909
"1252",25,23543408,4101,23547509,1117,23548626
"1253",25,23579326,1133,23580459,4084,23584543
"1254",25,23593809,2034,23595843,3184,23599027
"1255",25,23636193,1700,23637893,3518,23641411
"1256",25,23667043,1384,23668427,3834,23672261
"1257",25,23674327,2150,23676477,3068,23679545
"1258",25,23696694,6150,23702844,1017,23703861
"1259",25,23742745,2450,23745195,2768,23747963
"1260",25,23786912,2567,23789479,2651,23792130
"1261",25,23814913,2366,23817279,2851,23820130
"1262",25,23821763,4917,23826680,1016,23827696
"1263",25,23851496,1651,23853147,3567,23856714
"1264",25,23887930,1667,23889597,3551,23893148
"1265",25,23901780,4617,23906397,1017,23907414
"1266",25,23946581,8234,23954815,1017,23955832
"1267",25,23979832,1317,23981149,3901,23985050
"1268",25,23993815,1717,23995532,3501,23999033
"1269",25,24032133,1933,24034066,3285,24037351
"1270",25,24089483,1534,24091017,3684,24094701
"1271",25,24161018,2484,24163502,2734,24166236
"1272",25,24175185,1433,24176618,3785,24180403
"1273",25,24182035,1383,24183418,3835,24187253
"1274",25,24189035,1583,24190618,3635,24194253
"1275",26,4278273,1447,4279720,3770,4283490
"1276",26,4319571,1533,4321104,3685,4324789
"1277",26,4333637,4851,4338488,1017,4339505
"1278",26,4341138,1166,4342304,4051,4346355
"1279",26,4400605,2400,4403005,2818,4405823
"1280",26,4407472,3467,4410939,1751,4412690
"1281",26,4421455,2001,4423456,3217,4426673
"1282",26,4442356,1467,4443823,3751,4447574
"1283",26,4497806,2384,4500190,2834,4503024
"1284",26,4504757,1217,4505974,4000,4509974
"1285",26,4518473,1934,4520407,3284,4523691
"1286",26,4588974,3384,4592358,1834,4594192
"1287",26,4617658,3434,4621092,1784,4622876
"1288",26,4631992,1533,4633525,3685,4637210
"1289",26,4752077,1050,4753127,4167,4757294
"1290",26,4793710,1551,4795261,3667,4798928
"1291",26,4863161,4034,4867195,1184,4868379
"1292",26,4931929,4167,4936096,1051,4937147
"1293",26,4940579,1634,4942213,3584,4945797
"1294",26,4968829,2567,4971396,2651,4974047
"1295",26,4975680,1117,4976797,4100,4980897
"1296",26,4982513,1667,4984180,3551,4987731
"1297",26,5031064,1500,5032564,3718,5036282
"1298",26,5066697,1584,5068281,3634,5071915
"1299",26,5073564,1684,5075248,3534,5078782
"1300",26,5080414,1817,5082231,3401,5085632
"1301",26,5129848,4184,5134032,1034,5135066
"1302",26,5202433,1150,5203583,4068,5207651
"1303",26,5216983,883,5217866,4335,5222201
"1304",26,5244867,3717,5248584,1501,5250085
"1305",26,5261517,1717,5263234,3501,5266735
"1306",26,5297251,1483,5298734,3735,5302469
"1307",26,5318334,1284,5319618,3934,5323552
"1308",26,5451870,1700,5453570,3518,5457088
"1309",26,5492970,4417,5497387,1017,5498404
"1310",26,5527437,1350,5528787,3868,5532655
"1311",26,5561754,3284,5565038,1934,5566972
"1312",26,5596588,867,5597455,4351,5601806
"1313",26,5603455,1550,5605005,3668,5608673
"1314",26,5637755,1751,5639506,3467,5642973
"1315",26,5692656,1000,5693656,4218,5697874
"1316",27,7664134,1333,7665467,3885,7669352
"1317",27,7670967,4000,7674967,1218,7676185
"1318",27,7729734,2134,7731868,3084,7734952
"1319",27,7773235,1834,7775069,3384,7778453
"1320",27,7793819,1417,7795236,3801,7799037
"1321",27,7821353,1033,7822386,4184,7826570
"1322",27,7898404,2233,7900637,2985,7903622
"1323",27,7940188,1667,7941855,3550,7945405
"1324",27,7953921,2917,7956838,2301,7959139
"1325",27,7967654,1234,7968888,3984,7972872
"1326",27,8045939,1967,8047906,3251,8051157
"1327",27,8054673,1100,8055773,4118,8059891
"1328",27,8082089,1901,8083990,3317,8087307
"1329",27,8088940,1717,8090657,3501,8094158
"1330",27,8103690,1467,8105157,3751,8108908
"1331",27,8138974,1500,8140474,3718,8144192
"1332",27,8182524,1401,8183925,3817,8187742
"1333",27,8198425,1866,8200291,3351,8203642
"1334",27,8205275,1933,8207208,3285,8210493
"1335",27,8225958,2434,8228392,2784,8231176
"1336",27,8241292,1150,8242442,4068,8246510
"1337",27,8282492,1417,8283909,3801,8287710
"1338",27,8311026,1784,8312810,3434,8316244
"1339",27,8367877,1033,8368910,4185,8373095
"1340",27,8399111,1017,8400128,4201,8404329
"1341",27,8420944,2101,8423045,3117,8426162
"1342",27,8504929,800,8505729,4418,8510147
"1343",27,8540679,951,8541630,4267,8545897
"1344",27,8554396,751,8555147,4467,8559614
"1345",27,8574963,900,8575863,4318,8580181
"1346",27,8596797,2117,8598914,3101,8602015
"1347",27,8618614,1317,8619931,3901,8623832
"1348",27,8668165,1233,8669398,3985,8673383
"1349",27,8690232,1867,8692099,3350,8695449
"1350",27,8726882,1084,8727966,4134,8732100
"1351",27,8733749,3850,8737599,1368,8738967
"1352",27,8740599,1600,8742199,3618,8745817
"1353",27,8754433,1733,8756166,3484,8759650
"1354",27,8783016,1434,8784450,3784,8788234
"1355",27,8856317,1100,8857417,4118,8861535
"1356",27,8863167,1251,8864418,3967,8868385
"1357",27,8883768,817,8884585,4401,8888986
"1358",27,8911218,3317,8914535,1901,8916436
"1359",27,8924952,2066,8927018,3152,8930170
"1360",27,8932518,917,8933435,4301,8937736
"1361",27,8955352,850,8956202,4368,8960570
"1362",27,8969586,1233,8970819,3984,8974803
"1363",28,11101299,3867,11105166,1351,11106517
"1364",28,11163517,3834,11167351,1384,11168735
"1365",28,11226718,5217,11231935,1017,11232952
"1366",28,11241935,2417,11244352,2801,11247153
"1367",28,11283102,3067,11286169,2151,11288320
"1368",28,11352370,1633,11354003,3585,11357588
"1369",28,11366587,6766,11373353,1017,11374370
"1370",28,11432471,1683,11434154,3535,11437689
"1371",28,11439321,1417,11440738,3801,11444539
"1372",28,11474522,1183,11475705,4034,11479739
"1373",28,11488255,1983,11490238,3235,11493473
"1374",28,11495105,4484,11499589,1016,11500605
"1375",28,11547089,2567,11549656,2651,11552307
"1376",28,11569590,2716,11572306,2502,11574808
"1377",28,11576473,3634,11580107,1584,11581691
"1378",28,11630974,3683,11634657,1535,11636192
"1379",28,11672674,2834,11675508,2384,11677892
"1380",28,11679541,1950,11681491,3268,11684759
"1381",28,11715175,7534,11722709,1016,11723725
"1382",28,11767209,2367,11769576,2851,11772427
"1383",28,11787793,3600,11791393,1618,11793011
"1384",28,11815727,1800,11817527,3417,11820944
"1385",28,11859477,2117,11861594,3101,11864695
"1386",28,11908411,2900,11911311,2318,11913629
"1387",28,12006979,4484,12011463,1017,12012480
"1388",28,12027846,4834,12032680,1017,12033697
"1389",28,12042180,2750,12044930,2468,12047398
"1390",28,12135214,5634,12140848,1017,12141865
"1391",28,12170898,1234,12172132,3984,12176116
"1392",28,12177748,1467,12179215,3751,12182966
"1393",28,12220816,3666,12224482,1552,12226034
"1394",28,12248416,3000,12251416,2218,12253634
"1395",28,12303250,3650,12306900,1568,12308468
"1396",28,12359451,2767,12362218,2451,12364669
"1397",28,12373418,2017,12375435,3201,12378636
"1398",28,12402418,2334,12404752,2884,12407636
"1399",28,12409268,2401,12411669,2818,12414487
"1400",28,12416118,3684,12419802,1534,12421336
"1401",28,12445036,1150,12446186,4068,12450254
"1402",28,12451886,1733,12453619,3485,12457104
"1403",28,12515320,1750,12517070,3468,12520538
"1404",28,12522170,3734,12525904,1484,12527388
"1405",29,15356411,1133,15357544,4085,15361629
"1406",29,15391144,1534,15392678,3684,15396362
"1407",29,15412728,1034,15413762,4184,15417946
"1408",29,15440362,1350,15441712,3868,15445580
"1409",29,15468829,1117,15469946,4101,15474047
"1410",29,15482913,1250,15484163,3967,15488130
"1411",29,15539347,1216,15540563,4002,15544565
"1412",29,15560564,1100,15561664,4118,15565782
"1413",29,15582014,917,15582931,4301,15587232
"1414",29,15632981,967,15633948,4251,15638199
"1415",29,15691549,1667,15693216,3551,15696767
"1416",29,15698916,1467,15700383,3751,15704134
"1417",29,15706049,1284,15707333,3934,15711267
"1418",29,15719966,850,15720816,4368,15725184
"1419",29,15733850,1050,15734900,4167,15739067
"1420",29,15778317,1067,15779384,4151,15783535
"1421",29,15814417,1234,15815651,3984,15819635
"1422",29,15835601,817,15836418,4401,15840819
"1423",29,15857485,1083,15858568,4135,15862703
"1424",29,15864918,1617,15866535,3601,15870136
"1425",29,15916469,1100,15917569,4118,15921687
"1426",29,15944386,1250,15945636,3968,15949604
"1427",29,16047137,2267,16049404,2951,16052355
"1428",29,16061788,1316,16063104,3902,16067006
"1429",29,16097088,1334,16098422,3884,16102306
"1430",29,16160639,1500,16162139,3718,16165857
"1431",29,16275957,1334,16277291,3884,16281175
"1432",29,16319875,1217,16321092,4001,16325093
"1433",29,16363242,1083,16364325,4135,16368460
"1434",29,16392276,1183,16393459,4035,16397494
"1435",29,16442176,1467,16443643,3751,16447394
"1436",29,16521578,900,16522478,4318,16526796
"1437",29,16528978,1350,16530328,3868,16534196
"1438",29,16557178,1500,16558678,3718,16562396
"1439",29,16615146,1700,16616846,3518,16620364
"1440",29,16634013,866,16634879,4352,16639231
"1441",29,16641013,1433,16642446,3785,16646231
"1442",29,16672946,1067,16674013,4151,16678164
"1443",29,16715114,1200,16716314,4018,16720332
"1444",29,16730281,1233,16731514,3985,16735499
"1445",29,16737764,3234,16740998,1984,16742982
"1446",29,16752281,1817,16754098,3401,16757499
"1447",29,16766981,1067,16768048,4151,16772199
"1448",29,16788331,1351,16789682,3867,16793549
"1449",30,19276568,3550,19280118,1668,19281786
"1450",30,19297135,1667,19298802,3551,19302353
"1451",30,19305285,3050,19308335,2168,19310503
"1452",30,19335052,2900,19337952,2318,19340270
"1453",30,19350086,1200,19351286,4017,19355303
"1454",30,19363802,4484,19368286,1017,19369303
"1455",30,19378003,3233,19381236,1985,19383221
"1456",30,19384869,5017,19389886,1017,19390903
"1457",30,19427637,8250,19435887,1017,19436904
"1458",30,19497388,2300,19499688,2918,19502606
"1459",30,19512071,3167,19515238,2051,19517289
"1460",30,19523455,1717,19525172,3501,19528673
"1461",30,19604039,2584,19606623,2634,19609257
"1462",30,19611273,2367,19613640,2851,19616491
"1463",30,19644373,1650,19646023,3568,19649591
"1464",30,19658290,2900,19661190,2318,19663508
"1465",30,19710008,1616,19711624,3601,19715225
"1466",30,19770958,4017,19774975,1201,19776176
"1467",30,19777792,1483,19779275,3735,19783010
"1468",30,19787642,1500,19789142,3718,19792860
"1469",30,19794492,5484,19799976,1017,19800993
"1470",30,19837226,1567,19838793,3651,19842444
"1471",30,19877277,1650,19878927,3568,19882495
"1472",30,19885560,2584,19888144,2634,19890778
"1473",30,19926377,1667,19928044,3551,19931595
"1474",30,19936011,3217,19939228,2001,19941229
"1475",30,19952411,2450,19954861,2768,19957629
"1476",30,19970111,1801,19971912,3417,19975329
"1477",30,20049529,2000,20051529,3218,20054747
"1478",30,20118797,1450,20120247,3768,20124015
"1479",30,20314633,984,20315617,4234,20319851
"1480",30,20322883,850,20323733,4368,20328101
"1481",30,20357817,1117,20358934,4101,20363035
"1482",30,20384551,2167,20386718,3051,20389769
"1483",30,20392501,1200,20393701,4018,20397719
"1484",30,20399368,1917,20401285,3301,20404586
"1485",30,20414585,1450,20416035,3768,20419803
"1486",30,20448902,1067,20449969,4151,20454120
"1487",30,20455935,950,20456885,4268,20461153
"1488",30,20478019,1234,20479253,3984,20483237
"1489",30,20486269,1184,20487453,4034,20491487
"1490",30,20493136,1017,20494153,4201,20498354
"1491",30,20507086,4134,20511220,1084,20512304
"1492",30,20514253,1033,20515286,4185,20519471
"1493",30,20564237,1000,20565237,4218,20569455
"1494",30,20601487,1417,20602904,3801,20606705
"1495",30,20615538,1433,20616971,3785,20620756
"1496",30,20622404,2517,20624921,2701,20627622
"1497",30,20654155,1283,20655438,3935,20659373
"1498",30,20664372,2467,20666839,2751,20669590
"1499",30,20701289,4034,20705323,1184,20706507
"1500",30,20708389,1467,20709856,3751,20713607
"1501",30,20775573,1651,20777224,3567,20780791
"1502",30,20846308,1817,20848125,3401,20851526
"1503",30,20860025,916,20860941,4302,20865243
"1504",30,20907509,1083,20908592,4135,20912727
"1505",30,20914375,1267,20915642,3951,20919593
"1506",30,20929626,1317,20930943,3901,20934844
"1507",30,20943359,1284,20944643,3934,20948577
"1508",30,20957226,1084,20958310,4134,20962444
"1509",30,20964093,2183,20966276,3035,20969311
"1510",30,20979093,1200,20980293,4018,20984311
"1511",30,20985960,950,20986910,4268,20991178
"1512",30,20999977,1117,21001094,4101,21005195
"1513",30,21010360,1267,21011627,3951,21015578
"1514",30,21031161,1216,21032377,4001,21036378
"1515",30,21038011,1233,21039244,3985,21043229
"1516",31,2172089,2700,2174789,2518,2177307
"1517",31,2178923,1850,2180773,3368,2184141
"1518",31,2229240,2050,2231290,3168,2234458
"1519",31,2301258,3733,2304991,1485,2306476
"1520",31,2308875,1516,2310391,3702,2314093
"1521",31,2344958,2834,2347792,2384,2350176
"1522",31,2359675,2034,2361709,3184,2364893
"1523",31,2381292,1784,2383076,3434,2386510
"1524",31,2388792,1651,2390443,3567,2394010
"1525",31,2396326,1367,2397693,3851,2401544
"1526",31,2403809,1717,2405526,3501,2409027
"1527",31,2469793,1734,2471527,3484,2475011
"1528",31,2490377,984,2491361,4234,2495595
"1529",31,2497994,1183,2499177,4035,2503212
"1530",31,2597979,2483,2600462,2735,2603197
"1531",31,2636829,1367,2638196,3851,2642047
"1532",31,2644496,1400,2645896,3818,2649714
"1533",31,2666563,3233,2669796,1985,2671781
"1534",31,2673430,1983,2675413,3235,2678648
"1535",31,2680830,1900,2682730,3318,2686048
"1536",31,2695913,1767,2697680,3451,2701131
"1537",31,2717947,3467,2721414,1751,2723165
"1538",31,2732614,933,2733547,4285,2737832
"1539",31,2760764,1567,2762331,3651,2765982
"1540",31,2775098,1700,2776798,3518,2780316
"1541",31,2832999,1600,2834599,3617,2838216
"1542",31,2847682,2867,2850549,2351,2852900
"1543",31,2854532,1384,2855916,3834,2859750
"1544",31,2870132,3017,2873149,2201,2875350
"1545",31,2898549,3417,2901966,1801,2903767
"1546",31,2934300,2367,2936667,2851,2939518
"1547",31,2950250,1650,2951900,3568,2955468
"1548",31,2992801,2733,2995534,2485,2998019
"1549",31,3013384,1317,3014701,3902,3018603
"1550",31,3020835,1133,3021968,4085,3026053
"1551",31,3110136,2383,3112519,2835,3115354
"1552",31,3161453,2734,3164187,2484,3166671
"1553",31,3210104,1833,3211937,3385,3215322
"1554",31,3225287,1101,3226388,4117,3230505
"1555",31,3252888,3150,3256038,2068,3258106
"1556",31,3260055,3433,3263488,1785,3265273
"1557",31,3304372,1917,3306289,3301,3309590
"1558",31,3311222,1150,3312372,4068,3316440
"1559",31,3318072,1300,3319372,3918,3323290
"1560",31,3361473,1250,3362723,3968,3366691
"1561",31,3368323,1317,3369640,3901,3373541
"1562",32,5038480,1467,5039947,3751,5043698
"1563",32,5100648,1167,5101815,4051,5105866
"1564",32,5123515,2250,5125765,2968,5128733
"1565",32,5170315,8084,5178399,1017,5179416
"1566",32,5215933,1317,5217250,3901,5221151
"1567",32,5231016,3651,5234667,1567,5236234
"1568",32,5238900,1350,5240250,3868,5244118
"1569",32,5275017,833,5275850,4385,5280235
"1570",32,5309784,1534,5311318,3684,5315002
"1571",32,5316751,1383,5318134,3835,5321969
"1572",32,5323584,3151,5326735,2067,5328802
"1573",32,5330451,2200,5332651,3018,5335669
"1574",32,5338118,4550,5342668,1017,5343685
"1575",32,5409636,1766,5411402,3452,5414854
"1576",32,5437019,1817,5438836,3401,5442237
"1577",32,5493520,1884,5495404,3334,5498738
"1578",32,5528471,3267,5531738,1951,5533689
"1579",32,5535337,1834,5537171,3384,5540555
"1580",32,5569805,1050,5570855,4168,5575023
"1581",32,5651239,1800,5653039,3418,5656457
"1582",32,5713690,1450,5715140,3768,5718908
"1583",32,5747974,1233,5749207,3985,5753192
"1584",32,5762907,984,5763891,4234,5768125
"1585",32,5798408,834,5799242,4384,5803626
"1586",32,5849092,900,5849992,4318,5854310
"1587",32,5855959,1050,5857009,4168,5861177
"1588",32,5905310,1283,5906593,3935,5910528
"1589",32,5948410,1217,5949627,4001,5953628
"1590",32,5975844,850,5976694,4368,5981062
"1591",32,6026928,1684,6028612,3534,6032146
"1592",32,6034661,917,6035578,4302,6039880
"1593",32,6055712,1783,6057495,3435,6060930
"1594",32,6115346,1417,6116763,3801,6120564
"1595",32,6159530,1167,6160697,4051,6164748
"1596",32,6194947,1600,6196547,3618,6200165
"1597",32,6229898,6733,6236631,1017,6237648
"1598",32,6262865,1500,6264365,3718,6268083
"1599",32,6318382,900,6319282,4318,6323600
"1600",32,6328132,851,6328983,4367,6333350
"1601",32,6443718,1333,6445051,3884,6448935
"1602",32,6452951,1417,6454368,3801,6458169
"1603",33,18783098,2766,18785864,2451,18788315
"1604",33,18799881,1434,18801315,3784,18805099
"1605",33,18871715,1167,18872882,4051,18876933
"1606",33,18879382,1217,18880599,4001,18884600
"1607",33,18915816,2250,18918066,2968,18921034
"1608",33,18930716,1367,18932083,3851,18935934
"1609",33,18979750,2167,18981917,3051,18984968
"1610",33,18995184,6233,19001417,1017,19002434
"1611",33,19015217,34,19015251,5184,19020435
"1612",33,19030568,1633,19032201,3585,19035786
"1613",33,19037518,2950,19040468,2268,19042736
"1614",33,19045601,1250,19046851,3968,19050819
"1615",33,19052451,1817,19054268,3401,19057669
"1616",33,19103852,1834,19105686,3384,19109070
"1617",33,19111602,1500,19113102,3718,19116820
"1618",33,19119569,2150,19121719,3068,19124787
"1619",33,19182737,1950,19184687,3267,19187954
"1620",33,19190453,1117,19191570,4101,19195671
"1621",33,19220204,2150,19222354,3068,19225422
"1622",33,19241937,1801,19243738,3417,19247155
"1623",33,19256988,1983,19258971,3235,19262206
"1624",33,19287205,2017,19289222,3201,19292423
"1625",33,19377956,1167,19379123,4051,19383174
"1626",33,19385473,2083,19387556,3135,19390691
"1627",33,19407973,1567,19409540,3651,19413191
"1628",33,19415840,1300,19417140,3918,19421058
"1629",33,19445807,867,19446674,4351,19451025
"1630",33,19453374,1117,19454491,4101,19458592
"1631",33,19494491,1750,19496241,3468,19499709
"1632",33,19563159,1117,19564276,4101,19568377
"1633",33,19578192,2551,19580743,2667,19583410
