"","","stimuli_1","durations_1","choices_1","choice_durations_1","record_1"
"1",1,1486343,2814,1489157,2404,1491561
"2",1,1508291,2833,1511124,2385,1513509
"3",1,1538208,4067,1542275,1151,1543426
"4",1,1545608,3867,1549475,1351,1550826
"5",1,1584342,2234,1586576,2984,1589560
"6",1,1599076,1900,1600976,3318,1604294
"7",1,1635243,1700,1636943,3518,1640461
"8",1,1673827,1933,1675760,3285,1679045
"9",1,1681310,6817,1688127,1017,1689144
"10",1,1712977,2917,1715894,2301,1718195
"11",1,1735045,2933,1737978,2284,1740262
"12",1,1798029,1483,1799512,3735,1803247
"13",1,1826696,2333,1829029,2885,1831914
"14",1,1852080,1666,1853746,3552,1857298
"15",1,1866113,3334,1869447,1884,1871331
"16",1,1880547,1967,1882514,3251,1885765
"17",1,1903347,2500,1905847,2718,1908565
"18",1,1911230,2417,1913647,2801,1916448
"19",1,1948064,3434,1951498,1784,1953282
"20",1,1957281,1667,1958948,3551,1962499
"21",1,2010782,1667,2012449,3551,2016000
"22",1,2020049,3267,2023316,1951,2025267
"23",1,2057116,2217,2059333,3001,2062334
"24",1,2087183,1734,2088917,3484,2092401
"25",1,2115367,1984,2117351,3234,2120585
"26",1,2147768,2300,2150068,2918,2152986
"27",1,2163201,1867,2165068,3351,2168419
"28",1,2186085,1750,2187835,3468,2191303
"29",1,2250502,3767,2254269,1452,2255721
"30",1,2257803,3133,2260936,2085,2263021
"31",1,2319504,1950,2321454,3268,2324722
"32",1,2328004,1767,2329771,3451,2333222
"33",1,2358404,1434,2359838,3784,2363622
"34",1,2416805,3417,2420222,1801,2422023
"35",1,2447839,4017,2451856,1201,2453057
"36",1,2454689,2117,2456806,3101,2459907
"37",1,2475573,1767,2477340,3451,2480791
"38",1,2498456,1134,2499590,4084,2503674
"39",1,2514157,3383,2517540,1835,2519375
"40",1,2550091,2500,2552591,2718,2555309
"41",1,2572791,1600,2574391,3618,2578009
"42",1,2596125,1533,2597658,3685,2601343
"43",1,2625975,3100,2629075,2118,2631193
"44",1,2677076,2334,2679410,2884,2682294
"45",1,2711477,3450,2714927,1767,2716694
"46",1,2756561,4250,2760811,1017,2761828
"47",1,2771928,3116,2775044,2101,2777145
"48",1,2797811,1967,2799778,3251,2803029
"49",1,2875062,1617,2876679,3601,2880280
"50",1,2907180,2616,2909796,2602,2912398
"51",1,3012515,4133,3016648,1085,3017733
"52",1,3020615,1783,3022398,3435,3025833
"53",1,3044665,2317,3046982,2901,3049883
"54",2,5575188,1967,5577155,3251,5580406
"55",2,5624439,1767,5626206,3451,5629657
"56",2,5659306,1350,5660656,3868,5664524
"57",2,5666190,2200,5668390,3018,5671408
"58",2,5687107,1867,5688974,3351,5692325
"59",2,5693957,1000,5694957,4218,5699175
"60",2,5714824,2883,5717707,2335,5720042
"61",2,5742558,2916,5745474,2301,5747775
"62",2,5817892,3584,5821476,1634,5823110
"63",2,5838459,2634,5841093,2584,5843677
"64",2,5852176,2034,5854210,3184,5857394
"65",2,5859043,3700,5862743,1518,5864261
"66",2,5866026,2501,5868527,2717,5871244
"67",2,5886627,2116,5888743,3102,5891845
"68",2,5894493,2984,5897477,2234,5899711
"69",2,5915094,1583,5916677,3635,5920312
"70",2,5922161,2983,5925144,2235,5927379
"71",2,5951011,3200,5954211,2018,5956229
"72",2,5986078,2250,5988328,2968,5991296
"73",2,6006595,2651,6009246,2567,6011813
"74",2,6041029,1867,6042896,3351,6046247
"75",2,6167181,1100,6168281,4118,6172399
"76",2,6202015,1300,6203315,3918,6207233
"77",2,6208882,1967,6210849,3251,6214100
"78",2,6236666,1650,6238316,3568,6241884
"79",2,6277800,2350,6280150,2868,6283018
"80",2,6284633,1317,6285950,3901,6289851
"81",2,6298333,1401,6299734,3817,6303551
"82",2,6347968,2816,6350784,2401,6353185
"83",2,6372518,2950,6375468,2268,6377736
"84",2,6386251,1751,6388002,3467,6391469
"85",2,6406802,1517,6408319,3701,6412020
"86",2,6413652,1283,6414935,3935,6418870
"87",2,6434236,1250,6435486,3968,6439454
"88",2,6441252,1717,6442969,3501,6446470
"89",2,6462119,1784,6463903,3434,6467337
"90",2,6497320,1150,6498470,4068,6502538
"91",2,6504320,984,6505304,4234,6509538
"92",2,6532787,2634,6535421,2584,6538005
"93",2,6553404,1750,6555154,3468,6558622
"94",2,6567121,2284,6569405,2934,6572339
"95",2,6623805,1267,6625072,3951,6629023
"96",2,6659989,2234,6662223,2984,6665207
"97",2,6666873,1650,6668523,3568,6672091
"98",2,6689157,1850,6691007,3367,6694374
"99",2,6753608,1016,6754624,4201,6758825
"100",2,6767491,1150,6768641,4068,6772709
"101",2,6788408,1300,6789708,3918,6793626
"102",2,6829959,1017,6830976,4201,6835177
"103",2,6843826,1067,6844893,4151,6849044
"104",2,6855009,1700,6856709,3518,6860227
"105",2,6877460,1266,6878726,3952,6882678
"106",2,6898243,2767,6901010,2451,6903461
"107",2,6971661,2050,6973711,3168,6976879
"108",3,9171564,1183,9172747,4035,9176782
"109",3,9233282,1450,9234732,3768,9238500
"110",3,9240132,1300,9241432,3918,9245350
"111",3,9295866,800,9296666,4418,9301084
"112",3,9303466,1567,9305033,3651,9308684
"113",3,9317166,2917,9320083,2301,9322384
"114",3,9330867,1116,9331983,4101,9336084
"115",3,9338483,1301,9339784,3917,9343701
"116",3,9359067,1100,9360167,4118,9364285
"117",3,9365934,750,9366684,4468,9371152
"118",3,9387217,2667,9389884,2551,9392435
"119",3,9400951,1617,9402568,3601,9406169
"120",3,9458835,984,9459819,4234,9464053
"121",3,9499986,1484,9501470,3734,9505204
"122",3,9514420,1166,9515586,4052,9519638
"123",3,9556220,1550,9557770,3668,9561438
"124",3,9563071,1416,9564487,3801,9568288
"125",3,9576771,2067,9578838,3151,9581989
"126",3,9583637,1201,9584838,4017,9588855
"127",3,9597354,1284,9598638,3934,9602572
"128",3,9638605,1350,9639955,3868,9643823
"129",3,9659672,1484,9661156,3734,9664890
"130",3,9666555,1484,9668039,3734,9671773
"131",3,9714623,1117,9715740,4101,9719841
"132",3,9742740,2450,9745190,2768,9747958
"133",3,9751207,1867,9753074,3351,9756425
"134",3,9779357,901,9780258,4317,9784575
"135",3,9820491,901,9821392,4317,9825709
"136",3,9827358,817,9828175,4401,9832576
"137",3,9841058,1184,9842242,4034,9846276
"138",3,9912560,1183,9913743,4035,9917778
"139",3,9926476,767,9927243,4451,9931694
"140",3,9933327,817,9934144,4401,9938545
"141",3,9968661,1166,9969827,4052,9973879
"142",3,9975527,884,9976411,4334,9980745
"143",3,10019128,1067,10020195,4151,10024346
"144",3,10046562,667,10047229,4551,10051780
"145",3,10054129,800,10054929,4417,10059346
"146",3,10068762,850,10069612,4368,10073980
"147",3,10152264,1266,10153530,3951,10157481
"148",3,10159130,1717,10160847,3501,10164348
"149",3,10165980,2217,10168197,3001,10171198
"150",3,10215765,833,10216598,4385,10220983
"151",3,10257632,1184,10258816,4034,10262850
"152",3,10271999,1433,10273432,3785,10277217
"153",3,10278849,1684,10280533,3534,10284067
"154",3,10362184,1400,10363584,3818,10367402
"155",3,10375901,1333,10377234,3885,10381119
"156",3,10404268,1450,10405718,3768,10409486
"157",3,10417968,900,10418868,4318,10423186
"158",3,10424835,1900,10426735,3318,10430053
"159",3,10431702,2717,10434419,2501,10436920
"160",3,10466752,4651,10471403,1016,10472419
"161",3,10474502,984,10475486,4234,10479720
"162",3,10488253,866,10489119,4352,10493471
"163",4,13755240,1717,13756957,3501,13760458
"164",4,13790158,1500,13791658,3718,13795376
"165",4,13797008,1300,13798308,3918,13802226
"166",4,13803858,1333,13805191,3885,13809076
"167",4,13810708,3117,13813825,2101,13815926
"168",4,13817575,1950,13819525,3268,13822793
"169",4,13824442,1100,13825542,4118,13829660
"170",4,13838175,1934,13840109,3284,13843393
"171",4,13845042,2284,13847326,2934,13850260
"172",4,13879942,1667,13881609,3552,13885161
"173",4,13886809,1684,13888493,3534,13892027
"174",4,13921093,1167,13922260,4051,13926311
"175",4,13927927,1450,13929377,3768,13933145
"176",4,13957277,1950,13959227,3268,13962495
"177",4,14000028,1267,14001295,3951,14005246
"178",4,14028545,2100,14030645,3118,14033763
"179",4,14049812,1834,14051646,3384,14055030
"180",4,14063529,1417,14064946,3801,14068747
"181",4,14084079,1517,14085596,3701,14089297
"182",4,14111713,1417,14113130,3801,14116931
"183",4,14211498,1517,14213015,3701,14216716
"184",4,14237332,1533,14238865,3685,14242550
"185",4,14275833,1866,14277699,3352,14281051
"186",4,14332233,2817,14335050,2402,14337452
"187",4,14340550,1201,14341751,4017,14345768
"188",4,14388601,2467,14391068,2751,14393819
"189",4,14448452,1300,14449752,3918,14453670
"190",4,14540337,1684,14542021,3534,14545555
"191",4,14597571,5701,14603272,1016,14604288
"192",4,14632255,4851,14637106,1016,14638122
"193",4,14650089,2200,14652289,3018,14655307
"194",4,14691223,2117,14693340,3101,14696441
"195",4,14725857,1850,14727707,3368,14731075
"196",4,14734174,1983,14736157,3235,14739392
"197",4,14742040,1717,14743757,3501,14747258
"198",4,14806908,1850,14808758,3368,14812126
"199",4,14814042,4233,14818275,1017,14819292
"200",4,14835275,2784,14838059,2434,14840493
"201",4,14848992,2517,14851509,2701,14854210
"202",4,14872876,2200,14875076,3018,14878094
"203",4,14879976,1567,14881543,3651,14885194
"204",4,14887860,4933,14892793,1017,14893810
"205",4,14941094,4117,14945211,1101,14946312
"206",4,14992195,1700,14993895,3518,14997413
"207",4,15009362,3567,15012929,1651,15014580
"208",4,15024629,1716,15026345,3502,15029847
"209",4,15031795,1284,15033079,3934,15037013
"210",4,15061979,1817,15063796,3401,15067197
"211",4,15087546,1284,15088830,3934,15092764
"212",4,15097996,3167,15101163,2052,15103215
"213",4,15114047,1500,15115547,3718,15119265
"214",4,15129997,1717,15131714,3501,15135215
"215",4,15148081,17,15148098,5201,15153299
"216",4,15161998,16,15162014,5201,15167215
"217",4,15180998,1350,15182348,3868,15186216
"218",4,15211598,1301,15212899,3917,15216816
"219",4,15267849,1500,15269349,3718,15273067
"220",4,15307867,2850,15310717,2368,15313085
"221",4,15336867,1834,15338701,3384,15342085
"222",5,1194358,2831,1197189,2387,1199576
"223",5,1237339,1134,1238473,4084,1242557
"224",5,1318174,1467,1319641,3751,1323392
"225",5,1394342,1283,1395625,3935,1399560
"226",5,1458526,3167,1461693,2051,1463744
"227",5,1577011,1183,1578194,4035,1582229
"228",5,1665695,1351,1667046,3867,1670913
"229",5,1729030,1367,1730397,3851,1734248
"230",5,1764764,1916,1766680,3302,1769982
"231",5,1809398,1216,1810614,4002,1814616
"232",5,1852415,1634,1854049,3584,1857633
"233",5,1889349,1833,1891182,3385,1894567
"234",5,1932799,1267,1934066,3951,1938017
"235",5,1954183,1184,1955367,4034,1959401
"236",5,1961200,1167,1962367,4051,1966418
"237",5,1989150,884,1990034,4334,1994368
"238",5,2154319,1717,2156036,3501,2159537
"239",5,2185987,933,2186920,4284,2191204
"240",5,2209187,683,2209870,4535,2214405
"241",5,2216637,1117,2217754,4101,2221855
"242",5,2223970,951,2224921,4267,2229188
"243",5,2238221,750,2238971,4468,2243439
"244",5,2294455,667,2295122,4551,2299673
"245",5,2388156,917,2389073,4301,2393374
"246",5,2395006,1167,2396173,4051,2400224
"247",5,2423757,983,2424740,4235,2428975
"248",5,2445707,967,2446674,4251,2450925
"249",5,2459441,1750,2461191,3468,2464659
"250",5,2496574,867,2497441,4351,2501792
"251",5,2511258,917,2512175,4301,2516476
"252",5,2568459,817,2569276,4401,2573677
"253",6,4924512,2934,4927446,2284,4929730
"254",6,4931379,4583,4935962,1017,4936979
"255",6,4961312,4151,4965463,1067,4966530
"256",6,4991213,2467,4993680,2751,4996431
"257",6,4998080,2817,5000897,2401,5003298
"258",6,5004947,3233,5008180,1984,5010164
"259",6,5018913,3101,5022014,2117,5024131
"260",6,5026097,3650,5029747,1568,5031315
"261",6,5066031,1467,5067498,3751,5071249
"262",6,5072898,1717,5074615,3501,5078116
"263",6,5102165,1833,5103998,3385,5107383
"264",6,5119698,3701,5123399,1517,5124916
"265",6,5126548,2767,5129315,2451,5131766
"266",6,5147832,1517,5149349,3701,5153050
"267",6,5155532,3267,5158799,1951,5160750
"268",6,5192716,2600,5195316,2618,5197934
"269",6,5217650,1517,5219167,3701,5222868
"270",6,5246184,1417,5247601,3801,5251402
"271",6,5260051,4266,5264317,1017,5265334
"272",6,5348352,1200,5349552,4018,5353570
"273",6,5371852,934,5372786,4284,5377070
"274",6,5415520,3517,5419037,1701,5420738
"275",6,5458687,1817,5460504,3401,5463905
"276",6,5556739,1417,5558156,3801,5561957
"277",6,5580756,1983,5582739,3235,5585974
"278",6,5587622,4917,5592539,1017,5593556
"279",6,5638556,2967,5641523,2251,5643774
"280",6,5652423,1434,5653857,3784,5657641
"281",6,5659274,1433,5660707,3784,5664491
"282",6,5708624,2501,5711125,2717,5713842
"283",6,5715624,2101,5717725,3117,5720842
"284",6,5758892,1800,5760692,3418,5764110
"285",6,5780725,2801,5783526,2417,5785943
"286",6,5831560,2000,5833560,3217,5836777
"287",6,5853410,1983,5855393,3235,5858628
"288",6,5874110,2184,5876294,3034,5879328
"289",6,5950162,1500,5951662,3717,5955379
"290",6,5977962,1233,5979195,3985,5983180
"291",6,6001362,1451,6002813,3767,6006580
"292",6,6015096,983,6016079,4235,6020314
"293",6,6050863,2884,6053747,2334,6056081
"294",6,6058846,1651,6060497,3567,6064064
"295",6,6086547,1300,6087847,3918,6091765
"296",6,6104297,2267,6106564,2951,6109515
"297",6,6118031,2050,6120081,3168,6123249
"298",6,6133364,2301,6135665,2917,6138582
"299",6,6153898,1100,6154998,4118,6159116
"300",6,6177465,3700,6181165,1518,6182683
"301",6,6184332,2367,6186699,2851,6189550
"302",6,6214466,1267,6215733,3951,6219684
"303",6,6221482,2434,6223916,2784,6226700
"304",6,6253266,2167,6255433,3051,6258484
"305",6,6285183,3267,6288450,1951,6290401
"306",6,6331684,1484,6333168,3734,6336902
"307",6,6360885,5350,6366235,1017,6367252
"308",6,6375752,833,6376585,4384,6380969
"309",7,12953373,7798,12961171,1016,12962187
"310",7,12974087,2467,12976554,2751,12979305
"311",7,12994671,2400,12997071,2818,12999889
"312",7,13073139,2750,13075889,2468,13078357
"313",7,13087139,1350,13088489,3868,13092357
"314",7,13094006,2667,13096673,2551,13099224
"315",7,13114623,1400,13116023,3818,13119841
"316",7,13121473,1317,13122790,3901,13126691
"317",7,13128340,1517,13129857,3701,13133558
"318",7,13142040,1333,13143373,3885,13147258
"319",7,13189991,2583,13192574,2635,13195209
"320",7,13196857,867,13197724,4352,13202076
"321",7,13255392,1600,13256992,3618,13260610
"322",7,13310759,1484,13312243,3734,13315977
"323",7,13338376,1817,13340193,3401,13343594
"324",7,13359160,934,13360094,4284,13364378
"325",7,13366010,1217,13367227,4001,13371228
"326",7,13393461,1433,13394894,3785,13398679
"327",7,13414444,1767,13416211,3451,13419662
"328",7,13483312,2184,13485496,3034,13488530
"329",7,13504446,1533,13505979,3685,13509664
"330",7,13541046,1701,13542747,3517,13546264
"331",7,13554780,1434,13556214,3784,13559998
"332",7,13575364,1400,13576764,3818,13580582
"333",7,13582964,1383,13584347,3835,13588182
"334",7,13603564,1450,13605014,3768,13608782
"335",7,13637848,1150,13638998,4068,13643066
"336",7,13735149,1984,13737133,3234,13740367
"337",7,13749866,1217,13751083,4001,13755084
"338",7,13791467,1917,13793384,3301,13796685
"339",7,13800184,1700,13801884,3518,13805402
"340",7,13814384,1350,13815734,3868,13819602
"341",7,13877252,1567,13878819,3651,13882470
"342",7,13884102,1383,13885485,3835,13889320
"343",7,13941019,1451,13942470,3767,13946237
"344",7,13948003,1833,13949836,3385,13953221
"345",7,13983853,1267,13985120,3951,13989071
"346",7,14029487,934,14030421,4284,14034705
"347",7,14064221,1067,14065288,4151,14069439
"348",7,14084972,1150,14086122,4068,14090190
"349",7,14101722,1100,14102822,4118,14106940
"350",7,14108555,1267,14109822,3951,14113773
"351",7,14115422,1417,14116839,3801,14120640
"352",7,14146189,2667,14148856,2551,14151407
"353",7,14167173,1500,14168673,3718,14172391
"354",7,14201540,900,14202440,4318,14206758
"355",7,14215274,1967,14217241,3251,14220492
"356",7,14259258,1233,14260491,3985,14264476
"357",7,14293525,1534,14295059,3684,14298743
"358",7,14320942,1900,14322842,3318,14326160
"359",7,14341476,1350,14342826,3868,14346694
"360",7,14355193,1067,14356260,4151,14360411
"361",7,14368910,1033,14369943,4185,14374128
"362",8,17112003,1501,17113504,3718,17117222
"363",8,17119437,2067,17121504,3151,17124655
"364",8,17147354,2517,17149871,2701,17152572
"365",8,17161738,1100,17162838,4117,17166955
"366",8,17169271,1600,17170871,3618,17174489
"367",8,17184355,1033,17185388,4184,17189572
"368",8,17191721,1334,17193055,3884,17196939
"369",8,17229572,4633,17234205,1017,17235222
"370",8,17243872,2817,17246689,2401,17249090
"371",8,17265623,1350,17266973,3868,17270841
"372",8,17310390,2267,17312657,2951,17315608
"373",8,17405175,1350,17406525,3868,17410393
"374",8,17412675,2283,17414958,2935,17417893
"375",8,17420292,1683,17421975,3535,17425510
"376",8,17455792,1567,17457359,3651,17461010
"377",8,17478593,1800,17480393,3418,17483811
"378",8,17492843,2050,17494893,3168,17498061
"379",8,17499693,1933,17501626,3285,17504911
"380",8,17528793,1534,17530327,3684,17534011
"381",8,17535660,1884,17537544,3334,17540878
"382",8,17558560,2251,17560811,2967,17563778
"383",8,17579744,1434,17581178,3784,17584962
"384",8,17586611,2283,17588894,2935,17591829
"385",8,17607211,1951,17609162,3267,17612429
"386",8,17641595,1367,17642962,3851,17646813
"387",8,17648429,1183,17649612,4035,17653647
"388",8,17711780,1750,17713530,3468,17716998
"389",8,17753097,1083,17754180,4135,17758315
"390",8,17774597,1484,17776081,3734,17779815
"391",8,17803064,1984,17805048,3234,17808282
"392",8,17823648,1517,17825165,3701,17828866
"393",8,17831415,1217,17832632,4001,17836633
"394",8,17960200,1517,17961717,3701,17965418
"395",8,17967034,2367,17969401,2851,17972252
"396",8,17994901,2400,17997301,2818,18000119
"397",8,18030935,1050,18031985,4168,18036153
"398",8,18051485,1367,18052852,3851,18056703
"399",8,18065969,1983,18067952,3235,18071187
"400",8,18073319,2100,18075419,3118,18078537
"401",8,18202038,1266,18203304,3951,18207255
"402",8,18232305,1317,18233622,3901,18237523
"403",8,18239138,1667,18240805,3551,18244356
"404",8,18246005,2317,18248322,2901,18251223
"405",8,18295472,1084,18296556,4134,18300690
"406",8,18302506,1233,18303739,3985,18307724
"407",8,18310023,1450,18311473,3768,18315241
"408",8,18324189,1734,18325923,3484,18329407
"409",8,18360857,1950,18362807,3268,18366075
"410",8,18382374,2083,18384457,3135,18387592
"411",8,18403874,1134,18405008,4084,18409092
"412",8,18461608,1117,18462725,4101,18466826
"413",8,18475742,1433,18477175,3785,18480960
"414",8,18490009,1000,18491009,4218,18495227
"415",8,18511559,934,18512493,4284,18516777
"416",8,18548926,1134,18550060,4084,18554144
"417",8,18562693,2817,18565510,2401,18567911
"418",8,18576460,934,18577394,4284,18581678
"419",8,18628544,1384,18629928,3834,18633762
"420",8,18635611,1134,18636745,4084,18640829
"421",9,1185269,1784,1187053,3434,1190487
"422",9,1192120,1700,1193820,3517,1197337
"423",9,1233237,1567,1234804,3651,1238455
"424",9,1246970,1501,1248471,3717,1252188
"425",9,1288171,1500,1289671,3718,1293389
"426",9,1301888,1450,1303338,3768,1307106
"427",9,1315588,1500,1317088,3718,1320806
"428",9,1322455,2200,1324655,3018,1327673
"429",9,1363589,1367,1364956,3851,1368807
"430",9,1377506,1117,1378623,4101,1382724
"431",9,1385239,1617,1386856,3601,1390457
"432",9,1399139,1267,1400406,3951,1404357
"433",9,1433407,1500,1434907,3718,1438625
"434",9,1467674,1100,1468774,4118,1472892
"435",9,1488257,2267,1490524,2951,1493475
"436",9,1515691,1484,1517175,3734,1520909
"437",9,1522541,1367,1523908,3851,1527759
"438",9,1529408,1117,1530525,4101,1534626
"439",9,1536258,1117,1537375,4101,1541476
"440",9,1550225,917,1551142,4301,1555443
"441",9,1578575,1484,1580059,3734,1583793
"442",9,1585442,1500,1586942,3718,1590660
"443",9,1592292,1367,1593659,3851,1597510
"444",9,1612809,1084,1613893,4134,1618027
"445",9,1619659,1451,1621110,3767,1624877
"446",9,1667610,1167,1668777,4051,1672828
"447",9,1688210,2234,1690444,2984,1693428
"448",9,1695061,1100,1696161,4117,1700278
"449",9,1736195,1500,1737695,3717,1741412
"450",9,1811596,1250,1812846,3968,1816814
"451",9,1852713,1200,1853913,4018,1857931
"452",9,1900764,1450,1902214,3768,1905982
"453",9,1948748,1967,1950715,3251,1953966
"454",9,1983065,1134,1984199,4084,1988283
"455",9,1996799,1166,1997965,4052,2002017
"456",9,2003649,1050,2004699,4168,2008867
"457",9,2010515,2567,2013082,2652,2015734
"458",9,2037899,1250,2039149,3968,2043117
"459",9,2044766,1183,2045949,4035,2049984
"460",9,2051616,1234,2052850,3984,2056834
"461",9,2065350,1416,2066766,3801,2070567
"462",9,2079067,1033,2080100,4184,2084284
"463",9,2085933,984,2086917,4234,2091151
"464",9,2106517,1100,2107617,4118,2111735
"465",9,2120234,2050,2122284,3168,2125452
"466",9,2140767,1134,2141901,4084,2145985
"467",9,2175085,1566,2176651,3652,2180303
"468",9,2216269,1183,2217452,4035,2221487
"469",9,2230102,1167,2231269,4051,2235320
"470",9,2243802,1167,2244969,4051,2249020
"471",9,2250669,1050,2251719,4168,2255887
"472",9,2264369,1367,2265736,3851,2269587
"473",9,2271236,950,2272186,4268,2276454
"474",9,2291870,1683,2293553,3535,2297088
"475",9,2298737,1583,2300320,3635,2303955
"476",9,2312470,950,2313420,4268,2317688
"477",9,2326170,1051,2327221,4167,2331388
"478",9,2360437,1417,2361854,3802,2365656
"479",9,2367288,1183,2368471,4035,2372506
"480",9,2374121,1150,2375271,4068,2379339
"481",9,2456372,1134,2457506,4084,2461590
"482",9,2470106,1217,2471323,4001,2475324
"483",9,2476973,1067,2478040,4151,2482191
"484",9,2483823,1267,2485090,3951,2489041
"485",9,2490673,1233,2491906,3985,2495891
"486",9,2504406,1084,2505490,4134,2509624
"487",10,4219350,2167,4221517,3051,4224568
"488",10,4226216,1201,4227417,4018,4231435
"489",10,4239933,1534,4241467,3684,4245151
"490",10,4301634,1117,4302751,4101,4306852
