"","","stimuli_1","durations_1","choices_1","choice_durations_1","record_1"
"491",10,4399436,983,4400419,4235,4404654
"492",10,4414069,2417,4416486,2801,4419287
"493",10,4420920,1800,4422720,3417,4426137
"494",10,4468920,1200,4470120,4018,4474138
"495",10,4497271,2383,4499654,2835,4502489
"496",10,4504138,1083,4505221,4134,4509355
"497",10,4545172,1750,4546922,3468,4550390
"498",10,4565722,1683,4567405,3535,4570940
"499",10,4586739,2017,4588756,3201,4591957
"500",10,4648940,1483,4650423,3735,4654158
"501",10,4662657,1533,4664190,3685,4667875
"502",10,4690424,1783,4692207,3435,4695642
"503",10,4731591,1217,4732808,4001,4736809
"504",10,4759225,1100,4760325,4118,4764443
"505",10,4794392,1134,4795526,4084,4799610
"506",10,4808259,1183,4809442,4035,4813477
"507",10,4815092,1467,4816559,3751,4820310
"508",10,4842909,1751,4844660,3467,4848127
"509",10,4864960,2117,4867077,3101,4870178
"510",10,4878977,1400,4880377,3818,4884195
"511",10,4899694,2150,4901844,3068,4904912
"512",10,4948444,1301,4949745,3917,4953662
"513",10,4990795,1417,4992212,3801,4996013
"514",10,5066380,1183,5067563,4035,5071598
"515",10,5073213,2350,5075563,2868,5078431
"516",10,5115597,1900,5117497,3318,5120815
"517",10,5129347,1384,5130731,3834,5134565
"518",10,5136181,1850,5138031,3368,5141399
"519",10,5156998,1583,5158581,3635,5162216
"520",10,5178531,1667,5180198,3551,5183749
"521",10,5199115,2617,5201732,2601,5204333
"522",10,5205965,1650,5207615,3568,5211183
"523",10,5213932,1983,5215915,3235,5219150
"524",10,5278400,1067,5279467,4151,5283618
"525",10,5349501,2850,5352351,2368,5354719
"526",10,5370735,1933,5372668,3284,5375952
"527",10,5491753,3184,5494937,2034,5496971
"528",10,5512303,951,5513254,4267,5517521
"529",10,5521070,2684,5523754,2534,5526288
"530",10,5535054,1767,5536821,3451,5540272
"531",10,5592971,1450,5594421,3768,5598189
"532",10,5599821,1801,5601622,3417,5605039
"533",10,5606671,2067,5608738,3152,5611890
"534",10,5613522,1650,5615172,3567,5618739
"535",11,8447833,1800,8449633,3418,8453051
"536",11,8454699,1751,8456450,3467,8459917
"537",11,8468416,4284,8472700,1017,8473717
"538",11,8482367,1750,8484117,3468,8487585
"539",11,8523650,3134,8526784,2084,8528868
"540",11,8551068,1366,8552434,3852,8556286
"541",11,8564851,2884,8567735,2334,8570069
"542",11,8578985,3767,8582752,1451,8584203
"543",11,8592735,2867,8595602,2351,8597953
"544",11,8613319,4717,8618036,1016,8619052
"545",11,8648369,1984,8650353,3234,8653587
"546",11,8656503,1466,8657969,3752,8661721
"547",11,8670203,6883,8677086,1017,8678103
"548",11,8694103,1617,8695720,3601,8699321
"549",11,8700970,2217,8703187,3001,8706188
"550",11,8707820,3434,8711254,1784,8713038
"551",11,8714670,2434,8717104,2784,8719888
"552",11,8728354,4750,8733104,1017,8734121
"553",11,8743004,3800,8746804,1418,8748222
"554",11,8787055,7167,8794222,1016,8795238
"555",11,8833439,3300,8836739,1917,8838656
"556",11,8895423,1783,8897206,3435,8900641
"557",11,8923190,6784,8929974,1017,8930991
"558",11,8960557,5701,8966258,1016,8967274
"559",11,8969574,2000,8971574,3218,8974792
"560",11,9006875,1717,9008592,3501,9012093
"561",11,9013742,1300,9015042,3918,9018960
"562",11,9055326,1833,9057159,3384,9060543
"563",11,9069042,2201,9071243,3017,9074260
"564",11,9082759,1267,9084026,3951,9087977
"565",11,9110476,1534,9112010,3684,9115694
"566",11,9124227,2467,9126694,2751,9129445
"567",11,9168094,1800,9169894,3418,9173312
"568",11,9181961,1050,9183011,4168,9187179
"569",11,9188928,2333,9191261,2885,9194146
"570",11,9216395,2533,9218928,2685,9221613
"571",11,9223261,3551,9226812,1667,9228479
"572",11,9230945,2267,9233212,2951,9236163
"573",11,9279012,3617,9282629,1601,9284230
"574",11,9286312,3434,9289746,1784,9291530
"575",11,9341763,6651,9348414,1016,9349430
"576",11,9358080,1651,9359731,3567,9363298
"577",11,9379164,1800,9380964,3418,9384382
"578",11,9415648,2717,9418365,2501,9420866
"579",11,9445198,1751,9446949,3467,9450416
"580",11,9452065,1200,9453265,4018,9457283
"581",11,9493299,2117,9495416,3101,9498517
"582",11,9556550,1534,9558084,3684,9561768
"583",11,9572467,1517,9573984,3701,9577685
"584",11,9593534,1434,9594968,3784,9598752
"585",11,9641702,5283,9646985,1017,9648002
"586",11,9649868,2451,9652319,2767,9655086
"587",11,9677302,1400,9678702,3818,9682520
"588",11,9684402,1517,9685919,3701,9689620
"589",11,9706119,1617,9707736,3601,9711337
"590",11,9733570,1517,9735087,3701,9738788
"591",11,9768154,1816,9769970,3401,9773371
"592",11,9775004,2233,9777237,2985,9780222
"593",11,9781870,1817,9783687,3401,9787088
"594",11,9788737,3717,9792454,1501,9793955
"595",11,9832604,2751,9835355,2467,9837822
"596",11,9861505,2317,9863822,2901,9866723
"597",12,12002055,1801,12003856,3417,12007273
"598",12,12029789,1384,12031173,3834,12035007
"599",12,12043689,2367,12046056,2851,12048907
"600",12,12066523,2734,12069257,2484,12071741
"601",12,12115141,1816,12116957,3401,12120358
"602",12,12137324,1534,12138858,3684,12142542
"603",12,12154108,1567,12155675,3651,12159326
"604",12,12160975,1783,12162758,3435,12166193
"605",12,12210909,2567,12213476,2651,12216127
"606",12,12232859,3350,12236209,1868,12238077
"607",12,12249276,984,12250260,4234,12254494
"608",12,12256143,1733,12257876,3485,12261361
"609",12,12263826,2251,12266077,2967,12269044
"610",12,12270910,2200,12273110,3018,12276128
"611",12,12299093,1434,12300527,3784,12304311
"612",12,12351011,1167,12352178,4051,12356229
"613",12,12381195,1533,12382728,3685,12386413
"614",12,12430812,784,12431596,4434,12436030
"615",12,12438662,967,12439629,4251,12443880
"616",12,12452612,1701,12454313,3517,12457830
"617",12,12493963,784,12494747,4434,12499181
"618",12,12501880,1817,12503697,3401,12507098
"619",12,12518614,1383,12519997,3835,12523832
"620",12,12533181,1000,12534181,4217,12538398
"621",12,12565781,2934,12568715,2284,12570999
"622",12,12579515,2650,12582165,2568,12584733
"623",12,12601298,1317,12602615,3901,12606516
"624",12,12608298,1867,12610165,3351,12613516
"625",12,12728350,1850,12730200,3368,12733568
"626",12,12770118,1150,12771268,4067,12775335
"627",12,12796201,1434,12797635,3784,12801419
"628",12,12852619,917,12853536,4301,12857837
"629",12,12859469,1100,12860569,4118,12864687
"630",12,12953337,1250,12954587,3968,12958555
"631",12,12973921,1267,12975188,3951,12979139
"632",12,12998055,1333,12999388,3884,13003272
"633",12,13023055,1334,13024389,3884,13028273
"634",12,13061156,1466,13062622,3752,13066374
"635",12,13190624,851,13191475,4367,13195842
"636",12,13200341,3634,13203975,1584,13205559
"637",12,13207508,1683,13209191,3535,13212726
"638",12,13253525,1167,13254692,4051,13258743
"639",12,13363427,867,13364294,4351,13368645
"640",12,13370277,784,13371061,4434,13375495
"641",12,13398378,950,13399328,4268,13403596
"642",12,13420078,1000,13421078,4218,13425296
"643",12,13434645,1833,13436478,3385,13439863
"644",12,13441495,1183,13442678,4035,13446713
"645",12,13529280,2133,13531413,3085,13534498
"646",12,13628331,1134,13629465,4084,13633549
"647",12,13649248,2084,13651332,3134,13654466
"648",13,3819669,1650,3821319,3568,3824887
"649",13,3826519,1333,3827852,3885,3831737
"650",13,3882270,3100,3885370,2118,3887488
"651",13,3889253,2700,3891953,2518,3894471
"652",13,3938287,3400,3941687,1818,3943505
"653",13,3951987,3451,3955438,1767,3957205
"654",13,3994338,2734,3997072,2484,3999556
"655",13,4001188,900,4002088,4318,4006406
"656",13,4029389,2083,4031472,3135,4034607
"657",13,4072589,2767,4075356,2451,4077807
"658",13,4093190,1567,4094757,3651,4098408
"659",13,4100656,1634,4102290,3584,4105874
"660",13,4150207,1400,4151607,3818,4155425
"661",13,4157774,1400,4159174,3818,4162992
"662",13,4194374,1851,4196225,3367,4199592
"663",13,4214908,1750,4216658,3468,4220126
"664",13,4228625,1484,4230109,3734,4233843
"665",13,4236025,3100,4239125,2118,4241243
"666",13,4272342,1951,4274293,3267,4277560
"667",13,4301060,1016,4302076,4201,4306277
"668",13,4328943,1701,4330644,3517,4334161
"669",13,4342644,1816,4344460,3401,4347861
"670",13,4363377,1350,4364727,3868,4368595
"671",13,4418378,1300,4419678,3918,4423596
"672",13,4433028,3384,4436412,1834,4438246
"673",13,4453762,1850,4455612,3368,4458980
"674",13,4538080,783,4538863,4435,4543298
"675",13,4586231,3200,4589431,2017,4591448
"676",13,4600881,2400,4603281,2818,4606099
"677",13,4684715,1634,4686349,3584,4689933
"678",13,4698432,1851,4700283,3367,4703650
"679",13,4835318,1400,4836718,3818,4840536
"680",13,4842168,700,4842868,4518,4847386
"681",13,4869768,5118,4874886,1016,4875902
"682",13,4878585,1251,4879836,3967,4883803
"683",13,4885419,1117,4886536,4101,4890637
"684",13,4892385,1084,4893469,4134,4897603
"685",13,4951570,900,4952470,4318,4956788
"686",13,4973853,1017,4974870,4201,4979071
"687",13,4989354,1900,4991254,3318,4994572
"688",13,4996204,1950,4998154,3268,5001422
"689",13,5003721,1533,5005254,3685,5008939
"690",13,5040271,1484,5041755,3734,5045489
"691",13,5054088,1650,5055738,3568,5059306
"692",13,5075988,884,5076872,4334,5081206
"693",13,5089705,2184,5091889,3034,5094923
"694",13,5096955,784,5097739,4434,5102173
"695",13,5110672,1317,5111989,3901,5115890
"696",13,5131256,783,5132039,4435,5136474
"697",13,5151823,783,5152606,4435,5157041
"698",13,5158690,1233,5159923,3985,5163908
"699",13,5179457,1233,5180690,3985,5184675
"700",14,11208352,1600,11209952,3618,11213570
"701",14,11223802,2417,11226219,2801,11229020
"702",14,11246269,1650,11247919,3568,11251487
"703",14,11283670,1283,11284953,3935,11288888
"704",14,11290553,2100,11292653,3118,11295771
"705",14,11380588,2184,11382772,3034,11385806
"706",14,11388088,1767,11389855,3451,11393306
"707",14,11424055,1101,11425156,4117,11429273
"708",14,11437739,1533,11439272,3685,11442957
"709",14,11452173,2983,11455156,2234,11457390
"710",14,11476256,1017,11477273,4201,11481474
"711",14,11483123,1034,11484157,4184,11488341
"712",14,11490090,850,11490940,4368,11495308
"713",14,11539191,2033,11541224,3185,11544409
"714",14,11546157,1234,11547391,3984,11551375
"715",14,11560424,850,11561274,4368,11565642
"716",14,11574141,1484,11575625,3734,11579359
"717",14,11603125,1267,11604392,3951,11608343
"718",14,11631025,1234,11632259,3984,11636243
"719",14,11638292,1934,11640226,3284,11643510
"720",14,11654026,1567,11655593,3651,11659244
"721",14,11761411,1933,11763344,3285,11766629
"722",14,11768244,1434,11769678,3784,11773462
"723",14,11812862,1767,11814629,3450,11818079
"724",14,11820045,1534,11821579,3684,11825263
"725",14,11849162,3734,11852896,1484,11854380
"726",14,11879879,2267,11882146,2951,11885097
"727",14,11886729,1167,11887896,4051,11891947
"728",14,11905330,1467,11906797,3751,11910548
"729",14,11919547,1283,11920830,3935,11924765
"730",14,11934780,1317,11936097,3901,11939998
"731",14,11962681,1633,11964314,3585,11967899
"732",14,11991231,3167,11994398,2051,11996449
"733",14,11998181,1000,11999181,4218,12003399
"734",14,12050965,1317,12052282,3901,12056183
"735",14,12065132,1900,12067032,3318,12070350
"736",14,12100000,1350,12101350,3867,12105217
"737",14,12142800,1984,12144784,3234,12148018
"738",14,12150667,967,12151634,4251,12155885
"739",14,12172551,3517,12176068,1701,12177769
"740",14,12179517,1701,12181218,3517,12184735
"741",14,12205118,1050,12206168,4168,12210336
"742",14,12214101,1284,12215385,3934,12219319
"743",14,12242468,1317,12243785,3901,12247686
"744",14,12256802,1200,12258002,4018,12262020
"745",14,12284403,1433,12285836,3784,12289620
"746",14,12378654,984,12379638,4234,12383872
"747",14,12416038,1433,12417471,3785,12421256
"748",14,12436788,1384,12438172,3834,12442006
"749",14,12460689,783,12461472,4435,12465907
"750",14,12488972,817,12489789,4401,12494190
"751",14,12496522,1367,12497889,3851,12501740
"752",14,12524606,1034,12525640,4184,12529824
"753",14,12531740,1600,12533340,3618,12536958
"754",14,12542757,2000,12544757,3217,12547974
"755",14,12551107,1283,12552390,3935,12556325
"756",14,12583341,1533,12584874,3685,12588559
"757",14,12611641,1400,12613041,3818,12616859
"758",14,12618725,1166,12619891,4052,12623943
"759",15,14829660,1750,14831410,3468,14834878
"760",15,14926695,1983,14928678,3235,14931913
"761",15,14960962,1100,14962062,4118,14966180
"762",15,14967945,2117,14970062,3102,14973164
"763",15,15009713,1400,15011113,3818,15014931
"764",15,15045297,2217,15047514,3001,15050515
"765",15,15088547,1167,15089714,4051,15093765
"766",15,15146232,1567,15147799,3651,15151450
"767",15,15187349,1350,15188699,3868,15192567
"768",15,15207933,2267,15210200,2951,15213151
"769",15,15214799,1984,15216783,3234,15220017
"770",15,15257400,1034,15258434,4184,15262618
"771",15,15286034,900,15286934,4318,15291252
"772",15,15299884,1184,15301068,4034,15305102
"773",15,15327318,1217,15328535,4001,15332536
"774",15,15369219,983,15370202,4235,15374437
"775",15,15397819,1384,15399203,3834,15403037
"776",15,15404686,4184,15408870,1034,15409904
"777",15,15441603,1167,15442770,4051,15446821
"778",15,15469003,1117,15470120,4102,15474222
"779",15,15475854,1400,15477254,3818,15481072
"780",15,15497621,933,15498554,4285,15502839
"781",15,15571222,1017,15572239,4201,15576440
"782",15,15641573,1117,15642690,4101,15646791
"783",15,15764392,1733,15766125,3485,15769610
"784",15,15771242,1250,15772492,3968,15776460
"785",15,15818476,1350,15819826,3868,15823694
"786",15,15885444,1083,15886527,4135,15890662
"787",15,15916044,900,15916944,4318,15921262
"788",15,15952611,1084,15953695,4134,15957829
"789",15,16002929,1183,16004112,4035,16008147
"790",15,16065063,984,16066047,4234,16070281
"791",15,16168865,883,16169748,4335,16174083
"792",16,8189951,2967,8192918,2251,8195169
"793",16,8269469,2101,8271570,3117,8274687
"794",16,8305520,3467,8308987,1751,8310738
"795",16,8364221,5917,8370138,1016,8371154
"796",16,8373187,3401,8376588,1817,8378405
"797",16,8380104,2584,8382688,2634,8385322
"798",16,8418405,1117,8419522,4101,8423623
"799",16,8439755,1667,8441422,3551,8444973
"800",16,8455239,1500,8456739,3718,8460457
"801",16,8510190,3616,8513806,1602,8515408
"802",16,8517056,3017,8520073,2201,8522274
"803",16,8564124,4150,8568274,1068,8569342
"804",16,8636425,6583,8643008,1017,8644025
"805",16,8672959,1600,8674559,3618,8678177
"806",16,8694942,7551,8702493,1016,8703509
"807",16,8721443,2000,8723443,3218,8726661
"808",16,8750126,2434,8752560,2784,8755344
"809",16,8831144,1617,8832761,3601,8836362
"810",16,8844861,2717,8847578,2501,8850079
"811",16,8851711,1334,8853045,3884,8856929
"812",16,8873745,1233,8874978,3985,8878963
"813",16,8896129,4483,8900612,1017,8901629
"814",16,8903529,2717,8906246,2501,8908747
"815",16,8910512,2684,8913196,2534,8915730
"816",16,8917546,6083,8923629,1017,8924646
"817",16,8934046,4950,8938996,1017,8940013
"818",16,8958146,2401,8960547,2817,8963364
"819",16,8980330,1550,8981880,3668,8985548
"820",16,8990097,1967,8992064,3251,8995315
"821",16,8998430,1434,8999864,3784,9003648
"822",16,9014097,2100,9016197,3118,9019315
"823",16,9022047,1400,9023447,3818,9027265
"824",16,9036514,5617,9042131,1017,9043148
"825",16,9075631,1684,9077315,3534,9080849
"826",16,9090732,2783,9093515,2434,9095949
"827",16,9114999,4216,9119215,1017,9120232
"828",16,9132415,3784,9136199,1434,9137633
"829",16,9189916,2551,9192467,2667,9195134
"830",16,9207167,5517,9212684,1016,9213700
"831",16,9241384,6800,9248184,1017,9249201
"832",16,9251701,1900,9253601,3318,9256919
"833",16,9258567,1234,9259801,3984,9263785
"834",16,9299235,8217,9307452,1016,9308468
"835",16,9348702,1467,9350169,3751,9353920
"836",16,9356636,1433,9358069,3784,9361853
"837",16,9414820,1517,9416337,3701,9420038
"838",16,9438370,6034,9444404,1016,9445420
"839",16,9552372,4400,9556772,1017,9557789
"840",16,9601222,2617,9603839,2601,9606440
"841",16,9623006,1467,9624473,3751,9628224
"842",16,9640773,11634,9652407,1016,9653423
"843",16,9657273,1034,9658307,4184,9662491
"844",16,9705624,1434,9707058,3784,9710842
"845",16,9739125,3550,9742675,1667,9744342
"846",16,9746125,2350,9748475,2868,9751343
"847",16,9763042,4366,9767408,1017,9768425
"848",16,9770125,1217,9771342,4001,9775343
"849",16,9791442,1683,9793125,3535,9796660
"850",17,2435386,1767,2437153,3451,2440604
"851",17,2470353,5084,2475437,1017,2476454
"852",17,2513237,2117,2515354,3101,2518455
"853",17,2520087,3167,2523254,2051,2525305
"854",17,2563138,2900,2566038,2318,2568356
"855",17,2576855,4067,2580922,1151,2582073
"856",17,2583988,4684,2588672,1017,2589689
"857",17,2635089,4017,2639106,1201,2640307
"858",17,2648806,4233,2653039,1017,2654056
"859",17,2662523,6133,2668656,1017,2669673
"860",17,2671306,2367,2673673,2851,2676524
"861",17,2692090,1100,2693190,4118,2697308
"862",17,2712673,4551,2717224,1016,2718240
"863",17,2785774,1484,2787258,3734,2790992
"864",17,2813875,2250,2816125,2968,2819093
"865",17,2828942,1733,2830675,3485,2834160
"866",17,2856359,2650,2859009,2568,2861577
"867",17,2870076,1500,2871576,3717,2875293
"868",17,2876959,2667,2879626,2551,2882177
"869",17,2897493,1800,2899293,3418,2902711
"870",17,2930960,4150,2935110,1068,2936178
"871",17,2945193,12651,2957844,1016,2958860
"872",17,2992311,917,2993228,4301,2997529
"873",17,2999311,3067,3002378,2151,3004529
"874",17,3006177,3418,3009595,1800,3011395
"875",17,3040878,4267,3045145,1017,3046162
"876",17,3071128,8217,3079345,1017,3080362
"877",17,3081995,2534,3084529,2684,3087213
"878",17,3103562,13851,3117413,1016,3118429
"879",17,3120079,2034,3122113,3184,3125297
"880",17,3126946,3083,3130029,2135,3132164
"881",17,3168913,6417,3175330,1017,3176347
"882",17,3350249,3167,3353416,2051,3355467
"883",17,3370933,5967,3376900,1016,3377916
"884",17,3388800,4333,3393133,1017,3394150
"885",17,3409517,1550,3411067,3667,3414734
"886",17,3416367,11033,3427400,1017,3428417
"887",17,3560035,17768,3577803,1016,3578819
"888",17,3580469,2000,3582469,3218,3585687
"889",17,3594152,3801,3597953,1417,3599370
"890",17,3607836,1583,3609419,3635,3613054
"891",17,3636786,12001,3648787,1016,3649803
"892",17,3651420,2600,3654020,2618,3656638
"893",17,3665137,4167,3669304,1051,3670355
"894",17,3700404,2834,3703238,2384,3705622
"895",17,3767105,8417,3775522,1017,3776539
"896",17,3785039,1283,3786322,3934,3790256
"897",17,3798722,1734,3800456,3484,3803940
"898",17,3890290,4184,3894474,1034,3895508
"899",17,3897357,3133,3900490,2085,3902575
"900",17,3904224,8533,3912757,1017,3913774
"901",17,3915624,1400,3917024,3818,3920842
"902",17,3943174,3234,3946408,1984,3948392
"903",18,13150938,1117,13152055,4101,13156156
"904",18,13164605,1334,13165939,3884,13169823
"905",18,13185155,1400,13186555,3818,13190373
"906",18,13205739,2484,13208223,2734,13210957
"907",18,13240239,1601,13241840,3618,13245458
"908",18,13247090,1183,13248273,4035,13252308
"909",18,13281390,1184,13282574,4034,13286608
"910",18,13295124,1083,13296207,4135,13300342
"911",18,13316457,1284,13317741,3934,13321675
"912",18,13366025,1366,13367391,3852,13371243
"913",18,13386608,1667,13388275,3551,13391826
"914",18,13415259,1633,13416892,3585,13420477
"915",18,13465226,1450,13466676,3768,13470444
"916",18,13472426,1684,13474110,3534,13477644
"917",18,13492977,1300,13494277,3918,13498195
"918",18,13521277,1483,13522760,3735,13526495
"919",18,13557327,1317,13558644,3901,13562545
"920",18,13564544,1500,13566044,3718,13569762
"921",18,13571394,1367,13572761,3851,13576612
"922",18,13593161,800,13593961,4418,13598379
"923",18,13628812,1250,13630062,3968,13634030
"924",18,13652712,1367,13654079,3851,13657930
"925",18,13669379,1484,13670863,3734,13674597
"926",18,13703830,1050,13704880,4168,13709048
"927",18,13717680,1083,13718763,4135,13722898
"928",18,13745097,2100,13747197,3118,13750315
"929",18,13758797,1767,13760564,3451,13764015
"930",18,13780964,1484,13782448,3734,13786182
"931",18,13831781,1034,13832815,4184,13836999
"932",18,13859965,1734,13861699,3484,13865183
"933",18,13873682,1150,13874832,4068,13878900
"934",18,13880549,950,13881499,4268,13885767
"935",18,13887416,1083,13888499,4135,13892634
"936",18,13943550,2267,13945817,2951,13948768
"937",18,13994134,1433,13995567,3785,13999352
"938",18,14001884,2033,14003917,3185,14007102
"939",18,14053501,1201,14054702,4017,14058719
"940",18,14074068,1217,14075285,4001,14079286
"941",18,14115436,1733,14117169,3485,14120654
"942",18,14129719,1184,14130903,4034,14134937
"943",18,14136586,1750,14138336,3468,14141804
"944",18,14151536,1267,14152803,3951,14156754
"945",18,14175170,1150,14176320,4068,14180388
"946",18,14189437,1517,14190954,3701,14194655
"947",18,14247021,1217,14248238,4001,14252239
"948",18,14299005,1184,14300189,4034,14304223
"949",18,14331772,1367,14333139,3851,14336990
"950",18,14374623,1433,14376056,3785,14379841
"951",18,14388690,966,14389656,4252,14393908
"952",18,14403723,2484,14406207,2734,14408941
"953",18,14417690,1617,14419307,3601,14422908
"954",18,14445807,1784,14447591,3434,14451025
"955",18,14488124,1167,14489291,4051,14493342
"956",18,14494975,1250,14496225,3967,14500192
"957",18,14501841,1451,14503292,3767,14507059
"958",19,16495837,2984,16498821,2234,16501055
"959",19,16523254,1367,16524621,3851,16528472
"960",19,16565139,1700,16566839,3518,16570357
"961",19,16578872,4117,16582989,1101,16584090
"962",19,16592572,1617,16594189,3601,16597790
"963",19,16614656,1267,16615923,3951,16619874
"964",19,16621506,1600,16623106,3618,16626724
"965",19,16642223,3134,16645357,2084,16647441
"966",19,16736424,1884,16738308,3334,16741642
"967",19,16750141,1867,16752008,3351,16755359
