"","","stimuli_1","durations_1","choices_1","choice_durations_1","record_1"
"968",19,16766041,2117,16768158,3101,16771259
"969",19,16772891,1584,16774475,3634,16778109
"970",19,16794042,3000,16797042,2218,16799260
"971",19,16821459,1283,16822742,3935,16826677
"972",19,16828976,1783,16830759,3435,16834194
"973",19,16863276,1067,16864343,4151,16868494
"974",19,16870110,1183,16871293,4035,16875328
"975",19,16897493,2067,16899560,3151,16902711
"976",19,16904344,950,16905294,4268,16909562
"977",19,16982561,1167,16983728,4051,16987779
"978",19,17010012,1700,17011712,3518,17015230
"979",19,17037679,1350,17039029,3868,17042897
"980",19,17051396,1833,17053229,3385,17056614
"981",19,17058246,2283,17060529,2935,17063464
"982",19,17071963,1283,17073246,3935,17077181
"983",19,17113630,1800,17115430,3418,17118848
"984",19,17151030,1167,17152197,4051,17156248
"985",19,17157897,1767,17159664,3451,17163115
"986",19,17200015,4717,17204732,1016,17205748
"987",19,17214848,1467,17216315,3751,17220066
"988",19,17235732,11150,17246882,1017,17247899
"989",19,17256882,1867,17258749,3351,17262100
"990",19,17263949,3783,17267732,1435,17269167
"991",19,17307533,883,17308416,4335,17312751
"992",19,17343517,1800,17345317,3418,17348735
"993",19,17385517,1317,17386834,3901,17390735
"994",19,17426651,1000,17427651,4218,17431869
"995",19,17454218,1417,17455635,3801,17459436
"996",19,17474769,2267,17477036,2951,17479987
"997",19,17488969,1283,17490252,3935,17494187
"998",19,17495836,2000,17497836,3218,17501054
"999",19,17564653,3351,17568004,1867,17569871
"1000",19,17571737,1717,17573454,3501,17576955
"1001",19,17592304,1117,17593421,4101,17597522
"1002",19,17656121,2234,17658355,2984,17661339
"1003",19,17669838,851,17670689,4367,17675056
"1004",19,17676705,1400,17678105,3818,17681923
"1005",19,17690922,1017,17691939,4201,17696140
"1006",19,17697789,1350,17699139,3868,17703007
"1007",19,17718372,2467,17720839,2751,17723590
"1008",19,17732106,1233,17733339,3985,17737324
"1009",19,17801690,1767,17803457,3451,17806908
"1010",19,17866325,2016,17868341,3202,17871543
"1011",20,20484597,9650,20494247,1017,20495264
"1012",20,20504397,1301,20505698,3917,20509615
"1013",20,20511264,1867,20513131,3351,20516482
"1014",20,20531848,2100,20533948,3118,20537066
"1015",20,20573815,2534,20576349,2684,20579033
"1016",20,20622532,1684,20624216,3534,20627750
"1017",20,20636249,2367,20638616,2851,20641467
"1018",20,20663833,1634,20665467,3584,20669051
"1019",20,20677733,2567,20680300,2651,20682951
"1020",20,20684583,1184,20685767,4034,20689801
"1021",20,20691450,1450,20692900,3768,20696668
"1022",20,20725917,3234,20729151,1984,20731135
"1023",20,20732801,5033,20737834,1017,20738851
"1024",20,20781785,4317,20786102,1016,20787118
"1025",20,20799985,1900,20801885,3318,20805203
"1026",20,20820569,2250,20822819,2968,20825787
"1027",20,20827419,1417,20828836,3801,20832637
"1028",20,20834269,1734,20836003,3484,20839487
"1029",20,20847986,1717,20849703,3501,20853204
"1030",20,20868769,1467,20870236,3751,20873987
"1031",20,20931220,1534,20932754,3684,20936438
"1032",20,20972921,1167,20974088,4051,20978139
"1033",20,21044405,1934,21046339,3284,21049623
"1034",20,21051472,1417,21052889,3801,21056690
"1035",20,21107506,1651,21109157,3567,21112724
"1036",20,21115040,1150,21116190,4068,21120258
"1037",20,21121890,1067,21122957,4151,21127108
"1038",20,21135607,1950,21137557,3268,21140825
"1039",20,21142440,2650,21145090,2568,21147658
"1040",20,21149507,5050,21154557,1017,21155574
"1041",20,21157257,934,21158191,4284,21162475
"1042",20,21164124,1833,21165957,3385,21169342
"1043",20,21172007,1717,21173724,3501,21177225
"1044",20,21178891,1283,21180174,3935,21184109
"1045",20,21228642,4550,21233192,1017,21234209
"1046",20,21300676,2000,21302676,3218,21305894
"1047",20,21329093,1534,21330627,3684,21334311
"1048",20,21371127,2650,21373777,2568,21376345
"1049",20,21392211,1083,21393294,4135,21397429
"1050",20,21399061,5267,21404328,1016,21405344
"1051",20,21442728,1700,21444428,3518,21447946
"1052",20,21450545,2367,21452912,2851,21455763
"1053",20,21474195,1100,21475295,4118,21479413
"1054",20,21512596,5483,21518079,1017,21519096
"1055",20,21521446,1450,21522896,3768,21526664
"1056",20,21543096,1384,21544480,3834,21548314
"1057",20,21582464,5150,21587614,1017,21588631
"1058",20,21590280,851,21591131,4367,21595498
"1059",20,21718949,2050,21720999,3168,21724167
"1060",20,21733649,1817,21735466,3401,21738867
"1061",20,21770416,951,21771367,4267,21775634
"1062",20,21828634,850,21829484,4368,21833852
"1063",20,21842351,567,21842918,4651,21847569
"1064",20,21849934,1467,21851401,3751,21855152
"1065",20,21883035,1733,21884768,3485,21888253
"1066",20,21890702,1300,21892002,3918,21895920
"1067",21,4143973,2564,4146537,2654,4149191
"1068",21,4164771,3617,4168388,1601,4169989
"1069",21,4171604,2184,4173788,3034,4176822
"1070",21,4192204,5884,4198088,1017,4199105
"1071",21,4221288,8550,4229838,1017,4230855
"1072",21,4239405,1750,4241155,3468,4244623
"1073",21,4253172,2750,4255922,2468,4258390
"1074",21,4260022,2567,4262589,2651,4265240
"1075",21,4266855,3417,4270272,1801,4272073
"1076",21,4287389,1717,4289106,3501,4292607
"1077",21,4315156,2684,4317840,2534,4320374
"1078",21,4322006,3017,4325023,2201,4327224
"1079",21,4342840,1600,4344440,3618,4348058
"1080",21,4384807,1584,4386391,3634,4390025
"1081",21,4398507,1984,4400491,3234,4403725
"1082",21,4419124,3067,4422191,2151,4424342
"1083",21,4425974,2184,4428158,3034,4431192
"1084",21,4432824,2001,4434825,3218,4438043
"1085",21,4457475,1250,4458725,3968,4462693
"1086",21,4485525,2050,4487575,3168,4490743
"1087",21,4512926,1950,4514876,3267,4518143
"1088",21,4519759,2200,4521959,3018,4524977
"1089",21,4609127,1734,4610861,3484,4614345
"1090",21,4651378,3750,4655128,1467,4656595
"1091",21,4658211,9034,4667245,1016,4668261
"1092",21,4697878,1834,4699712,3384,4703096
"1093",21,4706362,1383,4707745,3835,4711580
"1094",21,4720079,11200,4731279,1017,4732296
"1095",21,4857247,2217,4859464,3001,4862465
"1096",21,4871097,2334,4873431,2884,4876315
"1097",21,4885981,1717,4887698,3501,4891199
"1098",21,4920231,1684,4921915,3534,4925449
"1099",21,4948165,1284,4949449,3934,4953383
"1100",21,4975832,1134,4976966,4084,4981050
"1101",21,5003249,1884,5005133,3334,5008467
"1102",21,5011033,1417,5012450,3801,5016251
"1103",21,5039633,2567,5042200,2651,5044851
"1104",21,5046483,1617,5048100,3601,5051701
"1105",21,5081550,1301,5082851,3917,5086768
"1106",21,5102451,3967,5106418,1251,5107669
"1107",21,5143568,2567,5146135,2651,5148786
"1108",21,5164618,3051,5167669,2167,5169836
"1109",21,5213736,2183,5215919,3035,5218954
"1110",21,5254986,1350,5256336,3868,5260204
"1111",21,5262736,1451,5264187,3767,5267954
"1112",21,5269603,1517,5271120,3701,5274821
"1113",21,5290170,1384,5291554,3834,5295388
"1114",21,5333088,3100,5336188,2118,5338306
"1115",21,5347021,1617,5348638,3601,5352239
"1116",21,5367538,1334,5368872,3884,5372756
"1117",21,5415489,1367,5416856,3851,5420707
"1118",21,5526140,2101,5528241,3117,5531358
"1119",21,5561591,1150,5562741,4068,5566809
"1120",22,11676845,2634,11679479,2584,11682063
"1121",22,11683712,5667,11689379,1016,11690395
"1122",22,11692045,2634,11694679,2584,11697263
"1123",22,11717029,4984,11722013,1016,11723029
"1124",22,11724662,5334,11729996,1017,11731013
"1125",22,11739513,3266,11742779,1952,11744731
"1126",22,11754530,1683,11756213,3534,11759747
"1127",22,11761380,2700,11764080,2518,11766598
"1128",22,11786063,1734,11787797,3484,11791281
"1129",22,11799914,966,11800880,4252,11805132
"1130",22,11814814,3433,11818247,1785,11820032
"1131",22,11828514,2434,11830948,2784,11833732
"1132",22,11835364,7267,11842631,1017,11843648
"1133",22,11852931,3934,11856865,1284,11858149
"1134",22,11884598,1817,11886415,3401,11889816
"1135",22,11935366,1533,11936899,3684,11940583
"1136",22,11949082,2167,11951249,3051,11954300
"1137",22,11962816,3200,11966016,2018,11968034
"1138",22,11969716,1384,11971100,3834,11974934
"1139",22,11976566,2134,11978700,3084,11981784
"1140",22,11997583,1167,11998750,4051,12002801
"1141",22,12018300,1700,12020000,3518,12023518
"1142",22,12032034,1450,12033484,3768,12037252
"1143",22,12046617,2667,12049284,2551,12051835
"1144",22,12131818,1351,12133169,3867,12137036
"1145",22,12204719,1451,12206170,3767,12209937
"1146",22,12232837,2250,12235087,2967,12238054
"1147",22,12240670,3917,12244587,1301,12245888
"1148",22,12327721,5967,12333688,1017,12334705
"1149",22,12343922,1333,12345255,3885,12349140
"1150",22,12350772,1367,12352139,3851,12355990
"1151",22,12358038,3484,12361522,1734,12363256
"1152",22,12466723,834,12467557,4384,12471941
"1153",22,12504657,1634,12506291,3584,12509875
"1154",22,12511524,1317,12512841,3901,12516742
"1155",22,12518974,1534,12520508,3684,12524192
"1156",22,12540991,1734,12542725,3484,12546209
"1157",22,12547841,1651,12549492,3567,12553059
"1158",22,12604809,1317,12606126,3901,12610027
"1159",22,12632293,750,12633043,4467,12637510
"1160",22,12704060,1334,12705394,3884,12709278
"1161",22,12724561,1500,12726061,3717,12729778
"1162",22,12745478,1950,12747428,3267,12750695
"1163",22,12801329,1016,12802345,4201,12806546
"1164",22,12823779,1200,12824979,4018,12828997
"1165",22,12874830,1283,12876113,3934,12880047
"1166",22,12909813,3601,12913414,1617,12915031
"1167",22,12916680,4400,12921080,1017,12922097
"1168",22,13045132,1200,13046332,4018,13050350
"1169",22,13054182,1150,13055332,4068,13059400
"1170",22,13074733,1400,13076133,3818,13079951
"1171",22,13088699,2151,13090850,3067,13093917
"1172",23,14925944,2367,14928311,2851,14931162
"1173",23,15017328,2151,15019479,3067,15022546
"1174",23,15052546,2967,15055513,2251,15057764
"1175",23,15156064,1783,15157847,3435,15161282
"1176",23,15197481,4617,15202098,1017,15203115
"1177",23,15239298,1067,15240365,4151,15244516
"1178",23,15253015,1534,15254549,3684,15258233
"1179",23,15266682,1751,15268433,3467,15271900
"1180",23,15308300,2016,15310316,3201,15313517
"1181",23,15370134,1150,15371284,4067,15375351
"1182",23,15447452,1316,15448768,3902,15452670
"1183",23,15481769,2283,15484052,2935,15486987
"1184",23,15551420,1683,15553103,3535,15556638
"1185",23,15599371,2166,15601537,3051,15604588
"1186",23,15682822,2217,15685039,3001,15688040
"1187",23,15738656,1817,15740473,3401,15743874
"1188",23,15801574,733,15802307,4485,15806792
"1189",23,15970293,933,15971226,4285,15975511
"1190",23,16025127,967,16026094,4251,16030345
"1191",23,16073111,650,16073761,4568,16078329
"1192",23,16153212,1084,16154296,4134,16158430
"1193",23,16174096,850,16174946,4368,16179314
"1194",23,16201946,1401,16203347,3817,16207164
"1195",23,16229313,834,16230147,4384,16234531
"1196",23,16236180,884,16237064,4334,16241398
"1197",23,16256731,966,16257697,4252,16261949
"1198",23,16277347,1667,16279014,3551,16282565
"1199",24,18834503,4500,18839003,1017,18840020
"1200",24,18896587,5350,18901937,1017,18902954
"1201",24,18904587,3050,18907637,2168,18909805
"1202",24,18911454,3317,18914771,1901,18916672
"1203",24,18932021,1533,18933554,3685,18937239
"1204",24,18980055,1867,18981922,3351,18985273
"1205",24,19014289,1733,19016022,3485,19019507
"1206",24,19080256,2284,19082540,2934,19085474
"1207",24,19100807,4983,19105790,1017,19106807
"1208",24,19116257,3917,19120174,1301,19121475
"1209",24,19133440,2918,19136358,2300,19138658
"1210",24,19163324,3067,19166391,2151,19168542
"1211",24,19177025,3850,19180875,1367,19182242
"1212",24,19212258,1501,19213759,3717,19217476
"1213",24,19241109,2317,19243426,2901,19246327
"1214",24,19254959,4434,19259393,1016,19260409
"1215",24,19277193,3300,19280493,1918,19282411
"1216",24,19297843,1784,19299627,3434,19303061
"1217",24,19311743,1200,19312943,4018,19316961
"1218",24,19332393,3284,19335677,1934,19337611
"1219",24,19375611,1850,19377461,3368,19380829
"1220",24,19390294,2451,19392745,2767,19395512
"1221",24,19397161,3300,19400461,1918,19402379
"1222",24,19418062,4683,19422745,1017,19423762
"1223",24,19425512,2483,19427995,2735,19430730
"1224",24,19432379,1283,19433662,3934,19437596
"1225",24,19468479,1034,19469513,4184,19473697
"1226",24,19489213,2733,19491946,2484,19494430
"1227",24,19540330,2534,19542864,2684,19545548
"1228",24,19574797,2250,19577047,2968,19580015
"1229",24,19581647,2534,19584181,2684,19586865
"1230",24,19602381,1634,19604015,3584,19607599
"1231",24,19647398,2101,19649499,3117,19652616
"1232",24,19695016,2533,19697549,2685,19700234
"1233",24,19704116,1783,19705899,3435,19709334
"1234",24,19719033,1033,19720066,4185,19724251
"1235",24,19749483,2067,19751550,3151,19754701
"1236",24,19778167,3483,19781650,1735,19783385
"1237",24,19799267,1267,19800534,3951,19804485
"1238",24,19836201,2901,19839102,2317,19841419
"1239",24,19865002,1050,19866052,4168,19870220
"1240",24,19896769,1467,19898236,3751,19901987
"1241",24,19903636,3317,19906953,1901,19908854
"1242",24,19996904,950,19997854,4268,20002122
"1243",24,20021671,2033,20023704,3185,20026889
"1244",24,20057338,3050,20060388,2168,20062556
"1245",24,20071138,1400,20072538,3818,20076356
"1246",24,20102239,1367,20103606,3851,20107457
"1247",24,20117889,1517,20119406,3701,20123107
"1248",24,20129756,700,20130456,4518,20134974
"1249",24,20143473,2383,20145856,2835,20148691
"1250",24,20157173,1350,20158523,3868,20162391
"1251",24,20191207,1617,20192824,3601,20196425
"1252",24,20198607,1300,20199907,3918,20203825
"1253",24,20212824,2517,20215341,2701,20218042
"1254",24,20226557,1234,20227791,3984,20231775
"1255",24,20241557,4551,20246108,1016,20247124
"1256",24,20255624,2017,20257641,3201,20260842
"1257",24,20286208,3384,20289592,1834,20291426
"1258",25,22768830,3250,22772080,1967,22774047
"1259",25,22775663,1400,22777063,3818,22780881
"1260",25,22789797,2350,22792147,2868,22795015
"1261",25,22817630,3267,22820897,1951,22822848
"1262",25,22825030,4234,22829264,1017,22830281
"1263",25,22831897,5601,22837498,1016,22838514
"1264",25,22882298,4217,22886515,1017,22887532
"1265",25,22937549,2350,22939899,2868,22942767
"1266",25,22944716,3767,22948483,1450,22949933
"1267",25,22965583,2500,22968083,2718,22970801
"1268",25,22987166,1817,22988983,3401,22992384
"1269",25,23009600,1467,23011067,3751,23014818
"1270",25,23016667,2217,23018884,3001,23021885
"1271",25,23038134,3200,23041334,2018,23043352
"1272",25,23044967,2434,23047401,2784,23050185
"1273",25,23080084,1234,23081318,3984,23085302
"1274",25,23086951,1484,23088435,3734,23092169
"1275",25,23161036,4633,23165669,1017,23166686
"1276",25,23214370,1667,23216037,3551,23219588
"1277",25,23252737,1184,23253921,4034,23257955
"1278",25,23259837,1367,23261204,3851,23265055
"1279",25,23320021,2184,23322205,3034,23325239
"1280",25,23335355,2067,23337422,3151,23340573
"1281",25,23362155,2151,23364306,3067,23367373
"1282",25,23396239,1217,23397456,4001,23401457
"1283",25,23464040,3417,23467457,1801,23469258
"1284",25,23486774,2300,23489074,2918,23491992
"1285",25,23493807,3734,23497541,1484,23499025
"1286",25,23509841,6617,23516458,1017,23517475
"1287",25,23522225,2666,23524891,2552,23527443
"1288",25,23529275,1767,23531042,3451,23534493
"1289",25,23586459,1583,23588042,3635,23591677
"1290",25,23652910,2300,23655210,2918,23658128
"1291",25,23660210,1150,23661360,4068,23665428
"1292",25,23706144,4200,23710344,1018,23711362
"1293",25,23793929,1017,23794946,4201,23799147
"1294",25,23800912,1817,23802729,3401,23806130
"1295",25,23836196,1834,23838030,3384,23841414
"1296",25,23843063,4133,23847196,1085,23848281
"1297",25,23867013,2417,23869430,2801,23872231
"1298",25,23873880,3000,23876880,2218,23879098
"1299",25,23930131,2583,23932714,2635,23935349
"1300",25,23964731,3051,23967782,2167,23969949
"1301",25,23986865,2951,23989816,2267,23992083
"1302",25,24016532,2384,24018916,2834,24021750
"1303",25,24024782,1301,24026083,3917,24030000
"1304",25,24058066,2167,24060233,3051,24063284
"1305",25,24072200,1517,24073717,3701,24077418
"1306",25,24080783,3034,24083817,2184,24086001
"1307",25,24132667,1551,24134218,3667,24137885
"1308",25,24146818,2033,24148851,3185,24152036
"1309",25,24168051,2384,24170435,2834,24173269
"1310",25,24203068,1551,24204619,3667,24208286
"1311",25,24210752,3234,24213986,1984,24215970
"1312",26,4326788,1600,4328388,3617,4332005
"1313",26,4354854,2001,4356855,3217,4360072
"1314",26,4361721,1950,4363671,3268,4366939
"1315",26,4377505,1283,4378788,3935,4382723
"1316",26,4435522,1700,4437222,3518,4440740
"1317",26,4449206,4783,4453989,1017,4455006
"1318",26,4470356,1417,4471773,3801,4475574
"1319",26,4484090,1216,4485306,4001,4489307
"1320",26,4525890,1300,4527190,3918,4531108
"1321",26,4546474,2183,4548657,3035,4551692
"1322",26,4575241,2617,4577858,2601,4580459
"1323",26,4625158,1017,4626175,4201,4630376
"1324",26,4638842,1400,4640242,3818,4644060
"1325",26,4660492,2950,4663442,2268,4665710
"1326",26,4667342,2067,4669409,3151,4672560
"1327",26,4687876,1500,4689376,3718,4693094
"1328",26,4724076,900,4724976,4318,4729294
"1329",26,4745210,1767,4746977,3451,4750428
"1330",26,4758927,2350,4761277,2868,4764145
"1331",26,4765760,2417,4768177,2801,4770978
"1332",26,4772610,2267,4774877,2951,4777828
"1333",26,4779477,917,4780394,4301,4784695
"1334",26,4814461,2250,4816711,2968,4819679
"1335",26,4870945,4533,4875478,1017,4876495
"1336",26,4893929,2500,4896429,2717,4899146
"1337",26,4947662,1534,4949196,3685,4952881
"1338",26,4996247,1916,4998163,3302,5001465
"1339",26,5003113,934,5004047,4284,5008331
"1340",26,5017330,1117,5018447,4101,5022548
"1341",26,5037930,1784,5039714,3434,5043148
"1342",26,5045181,5167,5050348,1016,5051364
"1343",26,5087248,1683,5088931,3535,5092466
"1344",26,5094615,1367,5095982,3850,5099832
"1345",26,5122982,1616,5124598,3602,5128200
"1346",26,5158099,1317,5159416,3901,5163317
"1347",26,5172432,2050,5174482,3168,5177650
"1348",26,5231150,1333,5232483,3885,5236368
"1349",26,5304084,2484,5306568,2734,5309302
"1350",26,5325184,2501,5327685,2717,5330402
"1351",26,5338901,1084,5339985,4134,5344119
"1352",26,5359452,1533,5360985,3684,5364669
"1353",26,5366318,1317,5367635,3901,5371536
"1354",26,5373185,817,5374002,4401,5378403
"1355",26,5380668,1584,5382252,3634,5385886
"1356",26,5430636,1883,5432519,3335,5435854
"1357",26,5445036,2667,5447703,2551,5450254
"1358",26,5458703,1483,5460186,3735,5463921
"1359",26,5472403,2134,5474537,3084,5477621
"1360",26,5479270,1033,5480303,4185,5484488
"1361",26,5486137,1783,5487920,3435,5491355
"1362",26,5534287,1717,5536004,3501,5539505
"1363",26,5569171,1200,5570371,4018,5574389
"1364",26,5576021,2217,5578238,3001,5581239
"1365",26,5582888,950,5583838,4268,5588106
"1366",26,5589755,1333,5591088,3885,5594973
"1367",26,5624039,1800,5625839,3417,5629256
"1368",26,5644622,1200,5645822,4018,5649840
"1369",26,5651456,2733,5654189,2485,5656674
"1370",26,5672122,1651,5673773,3567,5677340
"1371",27,7657283,2367,7659650,2852,7662502
"1372",27,7687101,1333,7688434,3885,7692319
"1373",27,7694501,1817,7696318,3401,7699719
"1374",27,7715068,833,7715901,4385,7720286
"1375",27,7751352,1416,7752768,3801,7756569
"1376",27,7759535,1217,7760752,4001,7764753
"1377",27,7814519,1434,7815953,3784,7819737
"1378",27,7849420,1133,7850553,4085,7854638
"1379",27,7856286,2084,7858370,3134,7861504
"1380",27,7865986,1367,7867353,3851,7871204
"1381",27,7912120,1667,7913787,3551,7917338
"1382",27,7947054,3700,7950754,1518,7952272
"1383",27,8010572,1000,8011572,4218,8015790
"1384",27,8024305,3051,8027356,2167,8029523
"1385",27,8031155,2684,8033839,2534,8036373
"1386",27,8068373,1233,8069606,3985,8073591
"1387",27,8095773,2867,8098640,2351,8100991
"1388",27,8110557,1266,8111823,3952,8115775
"1389",27,8117524,1216,8118740,4001,8122741
"1390",27,8124390,850,8125240,4368,8129608
"1391",27,8131257,950,8132207,4268,8136475
"1392",27,8159524,1217,8160741,4001,8164742
"1393",27,8248142,850,8248992,4368,8253360
"1394",27,8255142,1267,8256409,3951,8260360
"1395",27,8268826,1100,8269926,4117,8274043
"1396",27,8289359,1034,8290393,4184,8294577
"1397",27,8297293,1450,8298743,3768,8302511
"1398",27,8317876,1200,8319076,4018,8323094
"1399",27,8324743,1100,8325843,4118,8329961
"1400",27,8338443,2051,8340494,3167,8343661
"1401",27,8346360,1517,8347877,3701,8351578
"1402",27,8353810,1534,8355344,3684,8359028
"1403",27,8383994,3033,8387027,2185,8389212
"1404",27,8405977,867,8406844,4351,8411195
"1405",27,8429928,1467,8431395,3751,8435146
"1406",27,8443611,1601,8445212,3617,8448829
"1407",27,8457362,2483,8459845,2734,8462579
"1408",27,8464212,4450,8468662,1017,8469679
"1409",27,8498062,800,8498862,4418,8503280
"1410",27,8547530,1266,8548796,3951,8552747
"1411",27,8561230,700,8561930,4518,8566448
"1412",27,8588697,933,8589630,4285,8593915
"1413",27,8603797,2333,8606130,2885,8609015
"1414",27,8611714,1700,8613414,3518,8616932
"1415",27,8632881,1533,8634414,3685,8638099
"1416",27,8646848,1600,8648448,3618,8652066
"1417",27,8683381,1217,8684598,4001,8688599
"1418",27,8697082,1300,8698382,3918,8702300
"1419",27,8704015,1334,8705349,3884,8709233
"1420",27,8769199,1234,8770433,3984,8774417
"1421",27,8796900,1233,8798133,3985,8802118
"1422",27,8870034,850,8870884,4368,8875252
"1423",27,8876918,1283,8878201,3935,8882136
"1424",27,8890618,1983,8892601,3235,8895836
"1425",27,8946485,851,8947336,4367,8951703
"1426",27,8991903,1283,8993186,3935,8997121
"1427",27,8998919,1234,9000153,3984,9004137
"1428",27,9023236,801,9024037,4417,9028454
