"","","stimuli_1","durations_1","choices_1","choice_durations_1","record_1"
"1429",27,9030553,1267,9031820,3951,9035771
"1430",27,9052137,750,9052887,4468,9057355
"1431",27,9067137,1100,9068237,4118,9072355
"1432",28,11094466,3617,11098083,1601,11099684
"1433",28,11191467,4117,11195584,1101,11196685
"1434",28,11205601,1684,11207285,3534,11210819
"1435",28,11219318,2850,11222168,2368,11224536
"1436",28,11276269,2933,11279202,2285,11281487
"1437",28,11314986,2867,11317853,2351,11320204
"1438",28,11328703,2850,11331553,2368,11333921
"1439",28,11359220,4183,11363403,1035,11364438
"1440",28,11376253,1884,11378137,3334,11381471
"1441",28,11383570,7917,11391487,1017,11392504
"1442",28,11401204,7484,11408688,1016,11409704
"1443",28,11418737,1667,11420404,3551,11423955
"1444",28,11446171,3250,11449421,1968,11451389
"1445",28,11453021,1150,11454171,4068,11458239
"1446",28,11459871,4200,11464071,1018,11465089
"1447",28,11481388,2867,11484255,2351,11486606
"1448",28,11511155,2484,11513639,2734,11516373
"1449",28,11525756,4800,11530556,1017,11531573
"1450",28,11658974,3167,11662141,2051,11664192
"1451",28,11732225,3151,11735376,2067,11737443
"1452",28,11760342,2467,11762809,2751,11765560
"1453",28,11774093,3050,11777143,2167,11779310
"1454",28,11795026,3950,11798976,1268,11800244
"1455",28,11802026,2100,11804126,3118,11807244
"1456",28,11822576,3384,11825960,1834,11827794
"1457",28,11845327,3717,11849044,1501,11850545
"1458",28,11915278,3333,11918611,1885,11920496
"1459",28,11922111,2101,11924212,3117,11927329
"1460",28,11951595,2384,11953979,2834,11956813
"1461",28,11972145,1167,11973312,4051,11977363
"1462",28,11986396,3483,11989879,1735,11991614
"1463",28,11993262,1551,11994813,3667,11998480
"1464",28,12000113,2100,12002213,3118,12005331
"1465",28,12014163,2550,12016713,2668,12019381
"1466",28,12020996,2850,12023846,2368,12026214
"1467",28,12035330,2183,12037513,3035,12040548
"1468",28,12049013,1917,12050930,3301,12054231
"1469",28,12063247,2083,12065330,3135,12068465
"1470",28,12070097,6600,12076697,1017,12077714
"1471",28,12106747,1751,12108498,3467,12111965
"1472",28,12121531,2050,12123581,3168,12126749
"1473",28,12143498,1783,12145281,3435,12148716
"1474",28,12150365,3333,12153698,1885,12155583
"1475",28,12184932,1483,12186415,3735,12190150
"1476",28,12192065,5267,12197332,1017,12198349
"1477",28,12207082,1234,12208316,3984,12212300
"1478",28,12241566,2367,12243933,2851,12246784
"1479",28,12268950,2067,12271017,3151,12274168
"1480",28,12289517,1767,12291284,3451,12294735
"1481",28,12310200,4817,12315017,1017,12316034
"1482",28,12338784,3134,12341918,2084,12344002
"1483",28,12345634,2567,12348201,2651,12350852
"1484",28,12352468,4333,12356801,1017,12357818
"1485",28,12388201,4534,12392735,1017,12393752
"1486",28,12458919,1100,12460019,4118,12464137
"1487",28,12479436,2067,12481503,3151,12484654
"1488",28,12486270,1733,12488003,3484,12491487
"1489",29,15363744,1300,15365044,3918,15368962
"1490",29,15419762,1850,15421612,3367,15424979
"1491",29,15433495,1184,15434679,4034,15438713
"1492",29,15490396,1217,15491613,4001,15495614
"1493",29,15504513,1367,15505880,3851,15509731
"1494",29,15618214,3667,15621881,1552,15623433
"1495",29,15662582,1350,15663932,3868,15667800
"1496",29,15726999,1117,15728116,4101,15732217
"1497",29,15755600,1617,15757217,3601,15760818
"1498",29,15763350,800,15764150,4418,15768568
"1499",29,15770217,1333,15771550,3885,15775435
"1500",29,15785417,1583,15787000,3635,15790635
"1501",29,15821401,1150,15822551,4068,15826619
"1502",29,15937036,983,15938019,4235,15942254
"1503",29,16005387,1183,16006570,4035,16010605
"1504",29,16019654,1167,16020821,4051,16024872
"1505",29,16033454,967,16034421,4251,16038672
"1506",29,16054671,1267,16055938,3951,16059889
"1507",29,16082521,1534,16084055,3684,16087739
"1508",29,16123872,1333,16125205,3885,16129090
"1509",29,16153222,1484,16154706,3734,16158440
"1510",29,16167506,1217,16168723,4001,16172724
"1511",29,16175023,1766,16176789,3451,16180240
"1512",29,16182756,1167,16183923,4051,16187974
"1513",29,16190173,967,16191140,4250,16195390
"1514",29,16197023,767,16197790,4451,16202241
"1515",29,16211773,1084,16212857,4134,16216991
"1516",29,16233657,2467,16236124,2751,16238875
"1517",29,16283708,1116,16284824,4101,16288925
"1518",29,16297941,1184,16299125,4034,16303159
"1519",29,16312991,1167,16314158,4051,16318209
"1520",29,16341692,1233,16342925,3985,16346910
"1521",29,16355858,1384,16357242,3834,16361076
"1522",29,16407276,1333,16408609,3885,16412494
"1523",29,16543028,1450,16544478,3768,16548246
"1524",29,16564028,1200,16565228,4018,16569246
"1525",29,16570878,1484,16572362,3734,16576096
"1526",29,16577745,1467,16579212,3751,16582963
"1527",29,16647863,1367,16649230,3851,16653081
"1528",29,16665580,1417,16666997,3801,16670798
"1529",29,16679780,1600,16681380,3618,16684998
"1530",29,16687130,933,16688063,4285,16692348
"1531",29,16708147,1067,16709214,4151,16713365
"1532",29,16722631,1783,16724414,3434,16727848
"1533",29,16745414,1567,16746981,3651,16750632
"1534",30,19249151,3183,19252334,2035,19254369
"1535",30,19256018,1233,19257251,3984,19261235
"1536",30,19262851,3434,19266285,1784,19268069
"1537",30,19312285,1050,19313335,4168,19317503
"1538",30,19328185,1417,19329602,3801,19333403
"1539",30,19409970,1817,19411787,3401,19415188
"1540",30,19446154,2150,19448304,3068,19451372
"1541",30,19453137,5350,19458487,1017,19459504
"1542",30,19476904,1200,19478104,4018,19482122
"1543",30,19504238,3367,19507605,1851,19509456
"1544",30,19540172,1983,19542155,3235,19545390
"1545",30,19559672,2484,19562156,2734,19564890
"1546",30,19583989,1767,19585756,3451,19589207
"1547",30,19592739,5601,19598340,1016,19599356
"1548",30,19621640,1900,19623540,3318,19626858
"1549",30,19628506,4201,19632707,1017,19633724
"1550",30,19637357,3316,19640673,1902,19642575
"1551",30,19665274,1533,19666807,3684,19670491
"1552",30,19686507,1284,19687791,3934,19691725
"1553",30,19693857,3501,19697358,1717,19699075
"1554",30,19809642,5384,19815026,1017,19816043
"1555",30,19821859,1634,19823493,3584,19827077
"1556",30,19828709,4234,19832943,1017,19833960
"1557",30,19845493,1100,19846593,4118,19850711
"1558",30,19865710,7700,19873410,1017,19874427
"1559",30,19917477,1417,19918894,3801,19922695
"1560",30,19945344,1434,19946778,3784,19950562
"1561",30,19960478,2200,19962678,3018,19965696
"1562",30,19977262,4350,19981612,1016,19982628
"1563",30,19984462,1900,19986362,3318,19989680
"1564",30,20041596,2983,20044579,2235,20046814
"1565",30,20256949,1783,20258732,3435,20262167
"1566",30,20343917,1017,20344934,4201,20349135
"1567",30,20350967,1267,20352234,3951,20356185
"1568",30,20428318,1067,20429385,4151,20433536
"1569",30,20435185,867,20436052,4351,20440403
"1570",30,20462785,1251,20464036,3967,20468003
"1571",30,20499986,1634,20501620,3584,20505204
"1572",30,20521120,5316,20526436,1017,20527453
"1573",30,20529253,933,20530186,4285,20534471
"1574",30,20608338,2216,20610554,3002,20613556
"1575",30,20629488,1250,20630738,3968,20634706
"1576",30,20643271,2151,20645422,3067,20648489
"1577",30,20671222,1434,20672656,3784,20676440
"1578",30,20715456,1850,20717306,3368,20720674
"1579",30,20745590,3300,20748890,1918,20750808
"1580",30,20768707,983,20769690,4235,20773925
"1581",30,20803207,2467,20805674,2751,20808425
"1582",30,20810074,1483,20811557,3735,20815292
"1583",30,20824474,1967,20826441,3251,20829692
"1584",30,20831358,1400,20832758,3817,20836575
"1585",30,20838224,5417,20843641,1017,20844658
"1586",30,20876741,1184,20877925,4034,20881959
"1587",30,20889992,2167,20892159,3051,20895210
"1588",30,20897142,1317,20898459,3901,20902360
"1589",30,21044977,1534,21046511,3684,21050195
"1590",31,2095257,1282,2096539,3936,2100475
"1591",31,2130322,1584,2131906,3634,2135540
"1592",31,2144039,2950,2146989,2268,2149257
"1593",31,2158356,1383,2159739,3835,2163574
"1594",31,2165223,2100,2167323,3117,2170440
"1595",31,2186406,3450,2189856,1768,2191624
"1596",31,2193256,1967,2195223,3251,2198474
"1597",31,2207773,1500,2209273,3718,2212991
"1598",31,2214723,2034,2216757,3184,2219941
"1599",31,2279108,1500,2280608,3717,2284325
"1600",31,2337425,1000,2338425,4218,2342643
"1601",31,2374425,1217,2375642,4001,2379643
"1602",31,2424993,3300,2428293,1918,2430211
"1603",31,2432776,1284,2434060,3934,2437994
"1604",31,2440643,1650,2442293,3568,2445861
"1605",31,2447493,2750,2450243,2468,2452711
"1606",31,2483544,2533,2486077,2685,2488762
"1607",31,2521444,900,2522344,4318,2526662
"1608",31,2543195,1116,2544311,4101,2548412
"1609",31,2551028,1817,2552845,3401,2556246
"1610",31,2558828,900,2559728,4318,2564046
"1611",31,2580212,1450,2581662,3768,2585430
"1612",31,2605479,3683,2609162,1535,2610697
"1613",31,2621862,3534,2625396,1684,2627080
"1614",31,2703513,3651,2707164,1567,2708731
"1615",31,2746314,1483,2747797,3735,2751532
"1616",31,2781964,2667,2784631,2551,2787182
"1617",31,2862082,1551,2863633,3667,2867300
"1618",31,2876966,2133,2879099,3085,2882184
"1619",31,2913083,2717,2915800,2501,2918301
"1620",31,2927433,2184,2929617,3034,2932651
"1621",31,2941767,2867,2944634,2351,2946985
"1622",31,2964684,1383,2966067,3835,2969902
"1623",31,2978401,1616,2980017,3601,2983618
"1624",31,3028685,1700,3030385,3518,3033903
"1625",31,3036168,2634,3038802,2584,3041386
"1626",31,3056752,1050,3057802,4168,3061970
"1627",31,3064952,3783,3068735,1435,3070170
"1628",31,3073002,2934,3075936,2284,3078220
"1629",31,3086935,1934,3088869,3284,3092153
"1630",31,3117353,1867,3119220,3350,3122570
"1631",31,3137919,1334,3139253,3885,3143138
"1632",31,3153570,1883,3155453,3335,3158788
"1633",31,3175170,3434,3178604,1784,3180388
"1634",31,3217821,1333,3219154,3885,3223039
"1635",31,3232138,1550,3233688,3667,3237355
"1636",31,3238988,1416,3240404,3802,3244206
"1637",31,3297372,2817,3300189,2401,3302590
"1638",31,3333122,984,3334106,4234,3338340
"1639",31,3354606,1450,3356056,3768,3359824
"1640",31,3382823,2800,3385623,2418,3388041
"1641",31,3392257,2116,3394373,3102,3397475
"1642",31,3406957,3400,3410357,1818,3412175
"1643",31,3428807,2267,3431074,2951,3434025
"1644",31,3444607,1834,3446441,3384,3449825
"1645",31,3480291,2650,3482941,2568,3485509
"1646",31,3487874,1884,3489758,3334,3493092
"1647",31,3495625,1283,3496908,3935,3500843
"1648",32,5072747,3184,5075931,2034,5077965
"1649",32,5107481,967,5108448,4251,5112699
"1650",32,5130382,1566,5131948,3652,5135600
"1651",32,5156265,1234,5157499,3984,5161483
"1652",32,5223600,1767,5225367,3450,5228817
"1653",32,5281867,1234,5283101,3984,5287085
"1654",32,5288934,933,5289867,4285,5294152
"1655",32,5395169,1267,5396436,3951,5400387
"1656",32,5402785,1767,5404552,3451,5408003
"1657",32,5443886,1200,5445086,4018,5449104
"1658",32,5457603,3367,5460970,1851,5462821
"1659",32,5464653,1334,5465987,3884,5469871
"1660",32,5478353,2634,5480987,2584,5483571
"1661",32,5507237,2484,5509721,2734,5512455
"1662",32,5514087,1450,5515537,3768,5519305
"1663",32,5549021,1050,5550071,4168,5554239
"1664",32,5555888,1717,5557605,3501,5561106
"1665",32,5586955,1733,5588688,3485,5592173
"1666",32,5593805,3700,5597505,1518,5599023
"1667",32,5600672,2400,5603072,2818,5605890
"1668",32,5615905,1600,5617505,3618,5621123
"1669",32,5629589,1717,5631306,3501,5634807
"1670",32,5699956,1051,5701007,4168,5705175
"1671",32,5720557,1717,5722274,3501,5725775
"1672",32,5777541,1084,5778625,4134,5782759
"1673",32,5791258,3850,5795108,1368,5796476
"1674",32,5805258,817,5806075,4401,5810476
"1675",32,5870642,1151,5871793,4067,5875860
"1676",32,5877493,2316,5879809,2901,5882710
"1677",32,5898209,2001,5900210,3217,5903427
"1678",32,5912176,1351,5913527,3867,5917394
"1679",32,5919010,1750,5920760,3468,5924228
"1680",32,5941577,3400,5944977,1818,5946795
"1681",32,5962127,1650,5963777,3568,5967345
"1682",32,5968994,2283,5971277,2935,5974212
"1683",32,6017745,1183,6018928,4035,6022963
"1684",32,6041478,1117,6042595,4101,6046696
"1685",32,6062562,2317,6064879,2901,6067780
"1686",32,6076262,1634,6077896,3584,6081480
"1687",32,6108479,1367,6109846,3851,6113697
"1688",32,6122413,1417,6123830,3801,6127631
"1689",32,6129263,1283,6130546,3935,6134481
"1690",32,6152663,700,6153363,4518,6157881
"1691",32,6166363,1701,6168064,3517,6171581
"1692",32,6187697,1400,6189097,3818,6192915
"1693",32,6208664,1384,6210048,3834,6213882
"1694",32,6223031,1700,6224731,3518,6228249
"1695",32,6239264,3734,6242998,1484,6244482
"1696",32,6255998,1400,6257398,3818,6261216
"1697",32,6276582,2100,6278682,3118,6281800
"1698",32,6297815,1084,6298899,4134,6303033
"1699",32,6304682,1250,6305932,3968,6309900
"1700",32,6349583,3000,6352583,2218,6354801
"1701",32,6356700,1783,6358483,3435,6361918
"1702",32,6421467,1767,6423234,3451,6426685
"1703",33,18701263,2100,18703363,3118,18706481
"1704",33,18708113,2117,18710230,3101,18713331
"1705",33,18716080,1767,18717847,3451,18721298
"1706",33,18724013,2817,18726830,2401,18729231
"1707",33,18732380,1550,18733930,3668,18737598
"1708",33,18760114,1633,18761747,3585,18765332
"1709",33,18775297,3051,18778348,2167,18780515
"1710",33,18818981,1867,18820848,3351,18824199
"1711",33,18826848,4784,18831632,1016,18832648
"1712",33,18838181,2018,18840199,3200,18843399
"1713",33,18847448,1351,18848799,3867,18852666
"1714",33,18857349,1316,18858665,3902,18862567
"1715",33,18938950,1183,18940133,4035,18944168
"1716",33,18964867,1233,18966100,3985,18970085
"1717",33,19006101,1750,19007851,3468,19011319
"1718",33,19023034,1201,19024235,4017,19028252
"1719",33,19081535,2134,19083669,3084,19086753
"1720",33,19089352,1183,19090535,4035,19094570
"1721",33,19143669,1484,19145153,3734,19148887
"1722",33,19173136,2017,19175153,3201,19178354
"1723",33,19249254,4117,19253371,1101,19254472
"1724",33,19303438,1867,19305305,3351,19308656
"1725",33,19310288,2317,19312605,2901,19315506
"1726",33,19340456,1900,19342356,3318,19345674
"1727",33,19355972,1684,19357656,3534,19361190
"1728",33,19362822,1534,19364356,3684,19368040
"1729",33,19400123,1367,19401490,3851,19405341
"1730",33,19438107,1334,19439441,3884,19443325
"1731",33,19468507,1701,19470208,3517,19473725
"1732",33,19502158,1400,19503558,3818,19507376
"1733",33,19548175,3784,19551959,1434,19553393
"1734",33,19585859,1100,19586959,4118,19591077
"1735",33,19603926,1817,19605743,3401,19609144
"1736",33,19664260,1334,19665594,3884,19669478
"1737",33,19686511,2183,19688694,3034,19691728
"1738",33,19694711,1250,19695961,3968,19699929
"1739",33,19733845,1300,19735145,3918,19739063
"1740",33,19741278,1934,19743212,3284,19746496
"1741",33,19748978,1467,19750445,3751,19754196
"1742",33,19781512,2284,19783796,2934,19786730
"1743",33,19887730,1100,19888830,4118,19892948
"1744",33,19895347,1350,19896697,3868,19900565
"1745",33,19953798,1617,19955415,3601,19959016
"1746",33,20020099,3017,20023116,2201,20025317
"1747",33,20027766,1800,20029566,3418,20032984
"1748",33,20095183,1650,20096833,3568,20100401
"1749",33,20201201,1501,20202702,3718,20206420
"1750",33,20242652,3067,20245719,2151,20247870
"1751",33,20257619,2317,20259936,2901,20262837
"1752",34,22180764,1267,22182031,3951,22185982
"1753",34,22244365,2000,22246365,3218,22249583
"1754",34,22292332,1234,22293566,3984,22297550
"1755",34,22299199,1684,22300883,3534,22304417
"1756",34,22374600,1200,22375800,4018,22379818
"1757",34,22388884,1450,22390334,3768,22394102
"1758",34,22409451,1550,22411001,3668,22414669
"1759",34,22416318,1816,22418134,3402,22421536
"1760",34,22430184,1317,22431501,3901,22435402
"1761",34,22491869,1750,22493619,3468,22497087
"1762",34,22506202,2300,22508502,2918,22511420
"1763",34,22547936,1917,22549853,3301,22553154
"1764",34,22561636,1334,22562970,3884,22566854
"1765",34,22568503,1267,22569770,3951,22573721
"1766",34,22591353,1284,22592637,3934,22596571
"1767",34,22605637,933,22606570,4285,22610855
"1768",34,22627687,1450,22629137,3768,22632905
"1769",34,22641388,1300,22642688,3918,22646606
"1770",34,22648238,816,22649054,4401,22653455
"1771",34,22698705,1234,22699939,3984,22703923
"1772",34,22713055,817,22713872,4401,22718273
"1773",34,22719905,1401,22721306,3817,22725123
"1774",34,22821090,767,22821857,4451,22826308
"1775",34,22834840,1267,22836107,3951,22840058
"1776",34,22878408,1050,22879458,4168,22883626
"1777",34,22914808,1600,22916408,3618,22920026
"1778",34,22937625,1484,22939109,3734,22942843
"1779",34,22952426,1216,22953642,4001,22957643
"1780",34,22966442,1684,22968126,3534,22971660
"1781",34,22973276,983,22974259,4235,22978494
"1782",34,23030310,634,23030944,4584,23035528
"1783",34,23045060,1250,23046310,3968,23050278
"1784",34,23072861,967,23073828,4251,23078079
"1785",34,23110344,918,23111262,4300,23115562
"1786",34,23117761,884,23118645,4334,23122979
"1787",34,23141228,667,23141895,4551,23146446
"1788",34,23155645,1234,23156879,3984,23160863
"1789",34,23169345,1367,23170712,3851,23174563
"1790",34,23176196,1216,23177412,4002,23181414
"1791",34,23221113,1950,23223063,3268,23226331
"1792",34,23243380,1417,23244797,3801,23248598
"1793",34,23257080,867,23257947,4351,23262298
"1794",34,23264497,817,23265314,4401,23269715
"1795",34,23286731,1350,23288081,3868,23291949
"1796",34,23294197,1284,23295481,3934,23299415
"1797",34,23345415,950,23346365,4268,23350633
"1798",34,23381499,733,23382232,4484,23386716
"1799",34,23396465,1034,23397499,4184,23401683
"1800",34,23417232,734,23417966,4485,23422451
"1801",34,23439316,1050,23440366,4168,23444534
"1802",34,23453666,1101,23454767,4117,23458884
"1803",34,23488883,1101,23489984,4117,23494101
"1804",34,23511751,516,23512267,4702,23516969
"1805",34,23525434,517,23525951,4701,23530652
"1806",35,25668333,1517,25669850,3701,25673551
"1807",35,25704567,5033,25709600,1017,25710617
"1808",35,25726100,3201,25729301,2017,25731318
"1809",35,25733167,3417,25736584,1801,25738385
"1810",35,25740034,1933,25741967,3285,25745252
"1811",35,25746884,2400,25749284,2818,25752102
"1812",35,25753751,2717,25756468,2501,25758969
"1813",35,25767918,7100,25775018,1017,25776035
"1814",35,25777668,2517,25780185,2701,25782886
"1815",35,25784585,2666,25787251,2552,25789803
"1816",35,25887969,3034,25891003,2184,25893187
"1817",35,25923353,2534,25925887,2684,25928571
"1818",35,25930770,5734,25936504,1016,25937520
"1819",35,25939170,1750,25940920,3468,25944388
"1820",35,25984554,3517,25988071,1701,25989772
"1821",35,25991454,3151,25994605,2067,25996672
"1822",35,26005471,3701,26009172,1517,26010689
"1823",35,26026455,2767,26029222,2451,26031673
"1824",35,26047005,3034,26050039,2184,26052223
"1825",35,26102306,1117,26103423,4101,26107524
"1826",35,26116006,4067,26120073,1151,26121224
"1827",35,26146240,3167,26149407,2051,26151458
"1828",35,26168557,3267,26171824,1951,26173775
"1829",35,26189091,6300,26195391,1017,26196408
"1830",35,26207141,1867,26209008,3351,26212359
"1831",35,26256025,3017,26259042,2201,26261243
"1832",35,26333426,2667,26336093,2551,26338644
"1833",35,26341176,2967,26344143,2251,26346394
"1834",35,26354877,1833,26356710,3385,26360095
"1835",35,26415327,1734,26417061,3484,26420545
"1836",35,26429194,3534,26432728,1684,26434412
"1837",35,26462045,1233,26463278,3985,26467263
"1838",35,26496795,1567,26498362,3651,26502013
"1839",35,26504312,2334,26506646,2884,26509530
"1840",35,26526146,4734,26530880,1016,26531896
"1841",35,26579663,2750,26582413,2468,26584881
"1842",35,26594864,2083,26596947,3135,26600082
"1843",35,26664865,1366,26666231,3851,26670082
"1844",35,26708782,4350,26713132,1017,26714149
"1845",35,26715782,1867,26717649,3351,26721000
"1846",35,26751616,1633,26753249,3585,26756834
"1847",35,26814300,1734,26816034,3484,26819518
"1848",35,26828034,1667,26829701,3551,26833252
"1849",35,26842951,6383,26849334,1017,26850351
"1850",35,26851967,3801,26855768,1417,26857185
"1851",35,26858801,1267,26860068,3951,26864019
"1852",35,26896351,2667,26899018,2551,26901569
"1853",35,26903835,1483,26905318,3735,26909053
"1854",35,26920052,2017,26922069,3201,26925270
"1855",35,26940619,1383,26942002,3835,26945837
"1856",35,26947469,1250,26948719,3968,26952687
"1857",35,26982269,3101,26985370,2117,26987487
"1858",35,27032270,1417,27033687,3801,27037488
"1859",35,27052804,3867,27056671,1351,27058022
"1860",35,27108588,2317,27110905,2901,27113806
"1861",36,7490284,1234,7491518,3984,7495502
"1862",36,7511634,1517,7513151,3701,7516852
"1863",36,7526968,1567,7528535,3651,7532186
"1864",36,7562652,1817,7564469,3401,7567870
"1865",36,7625603,1233,7626836,3985,7630821
"1866",36,7654020,1050,7655070,4168,7659238
"1867",36,7667720,1133,7668853,4085,7672938
"1868",36,7737404,2767,7740171,2451,7742622
"1869",36,7744421,1350,7745771,3868,7749639
"1870",36,7765238,2167,7767405,3051,7770456
"1871",36,7772088,1234,7773322,3984,7777306
"1872",36,7792905,2317,7795222,2901,7798123
"1873",36,7806605,1317,7807922,3901,7811823
"1874",36,7899273,1851,7901124,3367,7904491
"1875",36,7934357,1384,7935741,3834,7939575
"1876",36,7982891,2434,7985325,2784,7988109
"1877",36,8017842,1767,8019609,3451,8023060
"1878",36,8032342,1484,8033826,3734,8037560
"1879",36,8046859,1467,8048326,3751,8052077
"1880",36,8060742,1851,8062593,3367,8065960
"1881",36,8068126,1584,8069710,3634,8073344
"1882",36,8104543,1334,8105877,3884,8109761
"1883",36,8112177,1350,8113527,3868,8117395
"1884",36,8133510,1634,8135144,3584,8138728
"1885",36,8169078,983,8170061,4234,8174295
"1886",36,8183528,1183,8184711,4035,8188746
"1887",36,8191195,1550,8192745,3667,8196412
