"","","stimuli_1","durations_1","choices_1","choice_durations_1","record_1"
"1888",36,8198061,2167,8200228,3051,8203279
"1889",36,8219095,1533,8220628,3685,8224313
"1890",36,8226512,1500,8228012,3718,8231730
"1891",36,8240229,2316,8242545,2902,8245447
"1892",36,8261129,1217,8262346,4001,8266347
"1893",36,8275079,1284,8276363,3934,8280297
"1894",36,8295863,2933,8298796,2285,8301081
"1895",36,8302879,1384,8304263,3834,8308097
"1896",36,8316596,1817,8318413,3401,8321814
"1897",36,8337197,1233,8338430,3985,8342415
"1898",36,8442448,1067,8443515,4151,8447666
"1899",36,8449315,1217,8450532,4001,8454533
"1900",36,8456215,817,8457032,4401,8461433
"1901",36,8477182,1534,8478716,3684,8482400
"1902",36,8525666,1167,8526833,4051,8530884
"1903",36,8580550,1034,8581584,4184,8585768
"1904",36,8594417,1167,8595584,4051,8599635
"1905",36,8615001,1200,8616201,4018,8620219
"1906",36,8629051,1217,8630268,4001,8634269
"1907",36,8635918,1000,8636918,4218,8641136
"1908",36,8649618,1650,8651268,3568,8654836
"1909",36,8670602,1317,8671919,3901,8675820
"1910",36,8691185,1184,8692369,4034,8696403
"1911",36,8704902,1367,8706269,3851,8710120
"1912",36,8711752,1301,8713053,3917,8716970
"1913",36,8732669,984,8733653,4234,8737887
"1914",36,8747236,1617,8748853,3601,8752454
"1915",36,8754103,983,8755086,4235,8759321
"1916",36,8775103,1667,8776770,3551,8780321
"1917",36,8788820,1450,8790270,3768,8794038
"1918",36,8844804,1667,8846471,3551,8850022
"1919",36,8851654,1434,8853088,3784,8856872
"1920",37,11773815,1417,11775232,3801,11779033
"1921",37,11794999,1800,11796799,3418,11800217
"1922",37,11815766,2384,11818150,2834,11820984
"1923",37,11843416,3667,11847083,1551,11848634
"1924",37,11872400,3584,11875984,1634,11877618
"1925",37,11879467,4034,11883501,1184,11884685
"1926",37,11893417,4467,11897884,1017,11898901
"1927",37,11922601,3150,11925751,2068,11927819
"1928",37,11944318,2567,11946885,2651,11949536
"1929",37,11951268,2984,11954252,2234,11956486
"1930",37,12061903,2400,12064303,2818,12067121
"1931",37,12174388,3250,12177638,1968,12179606
"1932",37,12181238,2467,12183705,2751,12186456
"1933",37,12208705,3817,12212522,1401,12213923
"1934",37,12222889,4450,12227339,1017,12228356
"1935",37,12243706,5533,12249239,1017,12250256
"1936",37,12255889,5101,12260990,1016,12262006
"1937",37,12306257,2783,12309040,2435,12311475
"1938",37,12313124,4150,12317274,1067,12318341
"1939",37,12357774,2267,12360041,2951,12362992
"1940",37,12414775,1834,12416609,3384,12419993
"1941",37,12435759,1717,12437476,3501,12440977
"1942",37,12449476,1617,12451093,3601,12454694
"1943",37,12456559,1150,12457709,4068,12461777
"1944",37,12477493,1417,12478910,3801,12482711
"1945",37,12484360,1300,12485660,3918,12489578
"1946",37,12504927,5217,12510144,1016,12511160
"1947",37,12617478,1467,12618945,3751,12622696
"1948",37,12692979,3634,12696613,1584,12698197
"1949",37,12713796,2134,12715930,3084,12719014
"1950",37,12763480,1651,12765131,3567,12768698
"1951",37,12791281,3017,12794298,2201,12796499
"1952",37,12798131,917,12799048,4301,12803349
"1953",37,12818698,2050,12820748,3168,12823916
"1954",37,12839298,1217,12840515,4001,12844516
"1955",37,12852999,2183,12855182,3034,12858216
"1956",37,12881699,1250,12882949,3968,12886917
"1957",37,12911000,2983,12913983,2234,12916217
"1958",37,12924716,2200,12926916,3018,12929934
"1959",37,12952133,3717,12955850,1501,12957351
"1960",37,12958984,1500,12960484,3717,12964201
"1961",37,12972717,3200,12975917,2018,12977935
"1962",37,12979567,1600,12981167,3618,12984785
"1963",37,13007334,1784,13009118,3434,13012552
"1964",37,13027901,3134,13031035,2084,13033119
"1965",37,13048485,2517,13051002,2701,13053703
"1966",37,13082819,1333,13084152,3885,13088037
"1967",37,13090186,1250,13091436,3967,13095403
"1968",37,13156020,2267,13158287,2951,13161238
"1969",37,13176604,2633,13179237,2584,13181821
"1970",38,14946414,2584,14948998,2634,14951632
"1971",38,14953248,1117,14954365,4100,14958465
"1972",38,15001848,1417,15003265,3801,15007066
"1973",38,15077666,1184,15078850,4034,15082884
"1974",38,15084516,850,15085366,4368,15089734
"1975",38,15091400,1000,15092400,4218,15096618
"1976",38,15098667,1366,15100033,3852,15103885
"1977",38,15112367,1383,15113750,3835,15117585
"1978",38,15126084,1566,15127650,3652,15131302
"1979",38,15146667,884,15147551,4334,15151885
"1980",38,15174401,1800,15176201,3418,15179619
"1981",38,15244952,1250,15246202,3968,15250170
"1982",38,15265819,1600,15267419,3618,15271037
"1983",38,15293186,717,15293903,4501,15298404
"1984",38,15336737,2717,15339454,2501,15341955
"1985",38,15343754,1600,15345354,3618,15348972
"1986",38,15364921,1216,15366137,4002,15370139
"1987",38,15371788,1000,15372788,4217,15377005
"1988",38,15407138,1283,15408421,3935,15412356
"1989",38,15414188,1500,15415688,3718,15419406
"1990",38,15421055,1633,15422688,3585,15426273
"1991",38,15434772,900,15435672,4318,15439990
"1992",38,15441639,1683,15443322,3535,15446857
"1993",38,15455339,1200,15456539,4018,15460557
"1994",38,15496489,951,15497440,4267,15501707
"1995",38,15517023,1150,15518173,4068,15522241
"1996",38,15571841,1216,15573057,4001,15577058
"1997",38,15626625,950,15627575,4268,15631843
"1998",38,15661692,1233,15662925,3985,15666910
"1999",38,15682259,933,15683192,4285,15687477
"2000",38,15702909,1451,15704360,3767,15708127
"2001",38,15716893,1167,15718060,4051,15722111
"2002",38,15751310,683,15751993,4535,15756528
"2003",38,15758160,734,15758894,4484,15763378
"2004",38,15765027,783,15765810,4435,15770245
"2005",38,15799627,1134,15800761,4084,15804845
"2006",38,15820844,2751,15823595,2467,15826062
"2007",38,15841461,1234,15842695,3984,15846679
"2008",38,15848311,1017,15849328,4202,15853530
"2009",38,15855412,1000,15856412,4218,15860630
"2010",38,15889712,2134,15891846,3084,15894930
"2011",38,15896562,884,15897446,4334,15901780
"2012",38,15930846,1350,15932196,3868,15936064
"2013",38,15937713,1033,15938746,4185,15942931
"2014",38,16034031,1917,16035948,3301,16039249
"2015",38,16126732,984,16127716,4234,16131950
"2016",38,16147300,733,16148033,4484,16152517
"2017",38,16174717,1500,16176217,3718,16179935
"2018",38,16203167,817,16203984,4401,16208385
"2019",38,16230601,1067,16231668,4151,16235819
"2020",39,6119738,2701,6122439,2517,6124956
"2021",39,6140289,4383,6144672,1017,6145689
"2022",39,6148206,4883,6153089,1017,6154106
"2023",39,6176639,6401,6183040,1016,6184056
"2024",39,6192556,3250,6195806,1968,6197774
"2025",39,6199806,4067,6203873,1151,6205024
"2026",39,6247807,6450,6254257,1017,6255274
"2027",39,6294941,3300,6298241,1918,6300159
"2028",39,6334358,7117,6341475,1017,6342492
"2029",39,6476294,2683,6478977,2535,6481512
"2030",39,6483927,3617,6487544,1601,6489145
"2031",39,6498361,2467,6500828,2751,6503579
"2032",39,6587046,2833,6589879,2385,6592264
"2033",39,6593896,3683,6597579,1535,6599114
"2034",39,6688347,1284,6689631,3934,6693565
"2035",39,6695231,2450,6697681,2768,6700449
"2036",39,6702114,1984,6704098,3234,6707332
"2037",39,6708964,2584,6711548,2634,6714182
"2038",39,6715814,1551,6717365,3667,6721032
"2039",39,6744798,2250,6747048,2968,6750016
"2040",39,6766015,2984,6768999,2234,6771233
"2041",39,6830283,1667,6831950,3551,6835501
"2042",39,6879050,2467,6881517,2751,6884268
"2043",39,6906501,1700,6908201,3518,6911719
"2044",39,6964218,1884,6966102,3334,6969436
"2045",39,7066320,2133,7068453,3085,7071538
"2046",39,7073203,1401,7074604,3817,7078421
"2047",39,7087237,2417,7089654,2801,7092455
"2048",39,7137138,1917,7139055,3301,7142356
"2049",39,7180472,4267,7184739,1016,7185755
"2050",39,7187472,1783,7189255,3435,7192690
"2051",39,7194989,1500,7196489,3718,7200207
"2052",39,7209439,4283,7213722,1017,7214739
"2053",39,7259390,1500,7260890,3718,7264608
"2054",39,7287690,1367,7289057,3851,7292908
"2055",39,7315141,5100,7320241,1017,7321258
"2056",39,7344591,1417,7346008,3801,7349809
"2057",39,7366341,5651,7371992,1016,7373008
"2058",39,7418142,4567,7422709,1017,7423726
"2059",39,7425876,3367,7429243,1851,7431094
"2060",39,7439543,1216,7440759,4002,7444761
"2061",39,7460260,1583,7461843,3635,7465478
"2062",39,7482060,1600,7483660,3618,7487278
"2063",39,7488960,2800,7491760,2418,7494178
"2064",39,7496393,4567,7500960,1017,7501977
"2065",39,7531827,2801,7534628,2417,7537045
"2066",40,10170469,1100,10171569,4118,10175687
"2067",40,10177319,967,10178286,4251,10182537
"2068",40,10287388,1583,10288971,3635,10292606
"2069",40,10295038,2017,10297055,3201,10300256
"2070",40,10303521,1417,10304938,3801,10308739
"2071",40,10317488,1201,10318689,4017,10322706
"2072",40,10325322,1617,10326939,3601,10330540
"2073",40,10346355,1801,10348156,3417,10351573
"2074",40,10374823,1200,10376023,4017,10380040
"2075",40,10382039,951,10382990,4267,10387257
"2076",40,10396573,1683,10398256,3535,10401791
"2077",40,10410540,1967,10412507,3251,10415758
"2078",40,10491491,2284,10493775,2934,10496709
"2079",40,10506808,1683,10508491,3535,10512026
"2080",40,10527875,1433,10529308,3785,10533093
"2081",40,10556325,1701,10558026,3517,10561543
"2082",40,10563175,1767,10564942,3451,10568393
"2083",40,10584292,1384,10585676,3834,10589510
"2084",40,10591143,1817,10592960,3401,10596361
"2085",40,10648310,1550,10649860,3668,10653528
"2086",40,10662994,1067,10664061,4151,10668212
"2087",40,10677311,933,10678244,4285,10682529
"2088",40,10684161,2217,10686378,3001,10689379
"2089",40,10691227,1234,10692461,3984,10696445
"2090",40,10740978,2184,10743162,3034,10746196
"2091",40,10754929,1216,10756145,4002,10760147
"2092",40,10761795,984,10762779,4234,10767013
"2093",40,10775662,1150,10776812,4068,10780880
"2094",40,10817546,1300,10818846,3918,10822764
"2095",40,10838463,1934,10840397,3284,10843681
"2096",40,10902131,1483,10903614,3735,10907349
"2097",40,10908998,1567,10910565,3651,10914216
"2098",40,10922715,1433,10924148,3785,10927933
"2099",40,10972749,1483,10974232,3734,10977966
"2100",40,10980549,4067,10984616,1151,10985767
"2101",40,11008533,1433,11009966,3785,11013751
"2102",40,11066767,1117,11067884,4101,11071985
"2103",40,11081034,2717,11083751,2501,11086252
"2104",40,11094717,1367,11096084,3851,11099935
"2105",40,11136118,1317,11137435,3901,11141336
"2106",40,11193452,1334,11194786,3884,11198670
"2107",40,11200286,1267,11201553,3951,11205504
"2108",40,11229253,1267,11230520,3951,11234471
"2109",40,11257237,867,11258104,4350,11262454
"2110",40,11277787,1600,11279387,3618,11283005
"2111",40,11295987,6684,11302671,1017,11303688
"2112",40,11305304,1300,11306604,3918,11310522
"2113",40,11325904,1017,11326921,4201,11331122
"2114",40,11332788,850,11333638,4368,11338006
"2115",40,11381605,1451,11383056,3767,11386823
"2116",40,11402239,1167,11403406,4051,11407457
"2117",40,11410072,1084,11411156,4134,11415290
"2118",40,11416939,2067,11419006,3151,11422157
"2119",40,11431023,1433,11432456,3785,11436241
"2120",40,11444756,1484,11446240,3734,11449974
"2121",40,11458690,1267,11459957,3951,11463908
"2122",40,11479207,1450,11480657,3768,11484425
"2123",40,11523374,1184,11524558,4034,11528592
"2124",40,11530241,1900,11532141,3318,11535459
"2125",41,13528156,934,13529090,4284,13533374
"2126",41,13555973,1284,13557257,3935,13561192
"2127",41,13570640,1751,13572391,3467,13575858
"2128",41,13591141,1583,13592724,3635,13596359
"2129",41,13632991,1051,13634042,4167,13638209
"2130",41,13647292,1250,13648542,3968,13652510
"2131",41,13697226,2417,13699643,2801,13702444
"2132",41,13745977,1333,13747310,3885,13751195
"2133",41,13760660,7567,13768227,1017,13769244
"2134",41,13778494,1950,13780444,3268,13783712
"2135",41,13785361,1516,13786877,3702,13790579
"2136",41,13810061,4400,13814461,1017,13815478
"2137",41,13824628,5050,13829678,1017,13830695
"2138",41,13839562,3233,13842795,1984,13844779
"2139",41,13846428,1034,13847462,4184,13851646
"2140",41,13861612,2700,13864312,2518,13866830
"2141",41,13903896,1450,13905346,3768,13909114
"2142",41,13946146,1551,13947697,3667,13951364
"2143",41,13969530,1784,13971314,3434,13974748
"2144",41,14011547,1484,14013031,3734,14016765
"2145",41,14018398,1800,14020198,3418,14023616
"2146",41,14032681,2184,14034865,3034,14037899
"2147",41,14105232,1234,14106466,3984,14110450
"2148",41,14120199,2467,14122666,2751,14125417
"2149",41,14135766,2000,14137766,3218,14140984
"2150",41,14150133,1550,14151683,3668,14155351
"2151",41,14157117,2100,14159217,3117,14162334
"2152",41,14199917,2550,14202467,2668,14205135
"2153",41,14253918,4267,14258185,1017,14259202
"2154",41,14309069,900,14309969,4318,14314287
"2155",41,14323903,1733,14325636,3485,14329121
"2156",41,14330753,1417,14332170,3801,14335971
"2157",41,14346203,1367,14347570,3851,14351421
"2158",41,14371203,2267,14373470,2951,14376421
"2159",41,14386787,1117,14387904,4101,14392005
"2160",41,14401637,1600,14403237,3618,14406855
"2161",41,14429054,1784,14430838,3434,14434272
"2162",41,14471622,1500,14473122,3718,14476840
"2163",41,14486038,1301,14487339,3918,14491257
"2164",41,14499772,1300,14501072,3918,14504990
"2165",41,14513506,1316,14514822,3902,14518724
"2166",41,14527239,1650,14528889,3568,14532457
"2167",41,14534089,1217,14535306,4001,14539307
"2168",41,14583840,3984,14587824,1234,14589058
"2169",41,14590774,2516,14593290,2701,14595991
"2170",41,14597624,1283,14598907,3935,14602842
"2171",41,14683658,1184,14684842,4034,14688876
"2172",41,14724509,1400,14725909,3818,14729727
"2173",41,14731342,2401,14733743,2817,14736560
"2174",41,14759360,1833,14761193,3385,14764578
"2175",41,14787410,1384,14788794,3834,14792628
"2176",41,14794944,1250,14796194,3968,14800162
"2177",41,14830661,1183,14831844,4035,14835879
"2178",41,14844994,801,14845795,4417,14850212
"2179",41,14884778,1600,14886378,3618,14889996
"2180",41,14899862,783,14900645,4435,14905080
"2181",41,14915345,1267,14916612,3951,14920563
"2182",41,14922229,917,14923146,4301,14927447
"2183",41,14929096,1083,14930179,4135,14934314
"2184",42,2358155,1867,2360022,3351,2363373
"2185",42,2365088,1850,2366938,3368,2370306
"2186",42,2371955,2233,2374188,2985,2377173
"2187",42,2399789,2500,2402289,2718,2405007
"2188",42,2414155,1401,2415556,3817,2419373
"2189",42,2471906,1484,2473390,3734,2477124
"2190",42,2478773,1534,2480307,3684,2483991
"2191",42,2507824,1516,2509340,3702,2513042
"2192",42,2536074,1417,2537491,3801,2541292
"2193",42,2670543,933,2671476,4285,2675761
"2194",42,2678126,1434,2679560,3784,2683344
"2195",42,2709077,1767,2710844,3451,2714295
"2196",42,2723727,1067,2724794,4151,2728945
"2197",42,2764311,1284,2765595,3934,2769529
"2198",42,2771178,1617,2772795,3601,2776396
"2199",42,2778178,1350,2779528,3868,2783396
"2200",42,2814828,817,2815645,4401,2820046
"2201",42,2843029,2767,2845796,2451,2848247
"2202",42,2870546,1300,2871846,3918,2875764
"2203",42,2877396,1150,2878546,4068,2882614
"2204",42,2907830,1500,2909330,3718,2913048
"2205",42,2932747,950,2933697,4268,2937965
"2206",42,2939630,3567,2943197,1651,2944848
"2207",42,2946630,1467,2948097,3752,2951849
"2208",42,3015065,933,3015998,4285,3020283
"2209",42,3030532,1067,3031599,4151,3035750
"2210",42,3057916,933,3058849,4285,3063134
"2211",42,3100916,900,3101816,4318,3106134
"2212",42,3107766,934,3108700,4284,3112984
"2213",42,3147284,6217,3153501,1016,3154517
"2214",42,3156134,1283,3157417,3935,3161352
"2215",42,3224318,1384,3225702,3834,3229536
"2216",42,3254469,1317,3255786,3901,3259687
"2217",42,3310003,6233,3316236,1017,3317253
"2218",42,3325970,6017,3331987,1016,3333003
"2219",42,3335787,1517,3337304,3701,3341005
"2220",42,3345337,4283,3349620,1017,3350637
"2221",42,3352520,6184,3358704,1017,3359721
"2222",42,3372387,2267,3374654,2951,3377605
"2223",42,3393271,1817,3395088,3401,3398489
"2224",42,3400138,4100,3404238,1118,3405356
"2225",42,3416571,6350,3422921,1017,3423938
"2226",42,3425838,2967,3428805,2251,3431056
"2227",42,3479022,3584,3482606,1634,3484240
"2228",42,3493039,5050,3498089,1017,3499106
"2229",42,3538773,6084,3544857,1017,3545874
"2230",42,3570040,2451,3572491,2767,3575258
"2231",42,3576907,1734,3578641,3484,3582125
"2232",42,3624891,8284,3633175,1017,3634192
"2233",42,3638341,2051,3640392,3167,3643559
"2234",42,3685525,2767,3688292,2451,3690743
"2235",42,3704759,1817,3706576,3401,3709977
"2236",42,3731060,5216,3736276,1017,3737293
"2237",42,3753227,1867,3755094,3351,3758445
"2238",42,3760077,1100,3761177,4118,3765295
"2239",42,3819078,1150,3820228,4068,3824296
"2240",42,3827244,2251,3829495,2967,3832462
"2241",42,3835011,2200,3837211,3018,3840229
"2242",42,3841878,3083,3844961,2135,3847096
"2243",43,5434620,2151,5436771,3067,5439838
"2244",43,5448370,1101,5449471,4117,5453588
"2245",43,5462137,1001,5463138,4217,5467355
"2246",43,5469004,1017,5470021,4201,5474222
"2247",43,5475871,1350,5477221,3868,5481089
"2248",43,5482738,1117,5483855,4101,5487956
"2249",43,5489588,2050,5491638,3168,5494806
"2250",43,5525255,2100,5527355,3118,5530473
"2251",43,5602473,1500,5603973,3718,5607691
"2252",43,5672624,1134,5673758,4084,5677842
"2253",43,5679474,1967,5681441,3251,5684692
"2254",43,5728242,1017,5729259,4201,5733460
"2255",43,5758292,2667,5760959,2551,5763510
"2256",43,5778876,2200,5781076,3018,5784094
"2257",43,5785743,1050,5786793,4168,5790961
"2258",43,5792609,1334,5793943,3884,5797827
"2259",43,5881794,1450,5883244,3768,5887012
"2260",43,5964079,1850,5965929,3368,5969297
"2261",43,5977812,1501,5979313,3717,5983030
"2262",43,6068564,1217,6069781,4001,6073782
"2263",43,6075414,2267,6077681,2951,6080632
"2264",43,6089148,2116,6091264,3101,6094365
"2265",43,6095998,1166,6097164,4052,6101216
"2266",43,6130932,983,6131915,4235,6136150
"2267",43,6188033,1250,6189283,3967,6193250
"2268",43,6194899,2217,6197116,3001,6200117
"2269",43,6208633,917,6209550,4301,6213851
"2270",43,6222333,1067,6223400,4151,6227551
"2271",43,6229183,1617,6230800,3601,6234401
"2272",43,6236033,1501,6237534,3717,6241251
"2273",43,6242867,1083,6243950,4135,6248085
"2274",43,6257534,1350,6258884,3868,6262752
"2275",43,6320985,1483,6322468,3735,6326203
"2276",43,6341518,1034,6342552,4184,6346736
"2277",43,6362652,1150,6363802,4068,6367870
"2278",43,6410803,733,6411536,4485,6416021
"2279",43,6417636,1250,6418886,3968,6422854
"2280",43,6438220,1033,6439253,4185,6443438
"2281",43,6445270,1334,6446604,3884,6450488
"2282",43,6458987,1233,6460220,3985,6464205
"2283",43,6472687,967,6473654,4251,6477905
"2284",43,6479554,2267,6481821,2951,6484772
"2285",43,6493287,2034,6495321,3184,6498505
"2286",43,6520721,1400,6522121,3818,6525939
"2287",43,6527571,1250,6528821,3968,6532789
"2288",43,6534438,917,6535355,4301,6539656
"2289",43,6541272,1216,6542488,4002,6546490
"2290",43,6554955,967,6555922,4251,6560173
"2291",43,6602956,1717,6604673,3501,6608174
"2292",43,6609806,1134,6610940,4084,6615024
"2293",43,6658590,1200,6659790,4018,6663808
"2294",43,6679174,1167,6680341,4051,6684392
"2295",43,6686024,1083,6687107,4135,6691242
"2296",43,6714424,1117,6715541,4101,6719642
"2297",43,6736825,1583,6738408,3635,6742043
"2298",43,6764242,1200,6765442,4018,6769460
"2299",43,6791709,1517,6793226,3701,6796927
"2300",44,9750724,4633,9755357,1017,9756374
"2301",44,9787491,2367,9789858,2851,9792709
"2302",44,9848159,3417,9851576,1801,9853377
"2303",44,9861842,2517,9864359,2701,9867060
"2304",44,9903776,1667,9905443,3551,9908994
"2305",44,9972111,3900,9976011,1318,9977329
"2306",44,10008495,1333,10009828,3885,10013713
"2307",44,10061946,1483,10063429,3735,10067164
"2308",44,10110680,1933,10112613,3285,10115898
"2309",44,10118030,2150,10120180,3068,10123248
"2310",44,10146997,1184,10148181,4034,10152215
"2311",44,10204231,4384,10208615,1017,10209632
"2312",44,10219048,3584,10222632,1634,10224266
"2313",44,10261049,1417,10262466,3801,10266267
"2314",44,10267899,1683,10269582,3535,10273117
"2315",44,10312400,4133,10316533,1085,10317618
"2316",44,10340384,2750,10343134,2467,10345601
"2317",44,10363134,1833,10364967,3385,10368352
"2318",44,10393118,2067,10395185,3151,10398336
"2319",44,10453719,1150,10454869,4068,10458937
"2320",44,10468069,1434,10469503,3784,10473287
"2321",44,10474936,2067,10477003,3151,10480154
"2322",44,10505036,3184,10508220,2034,10510254
"2323",44,10561987,1300,10563287,3918,10567205
"2324",44,10568837,2134,10570971,3084,10574055
"2325",44,10582954,1517,10584471,3701,10588172
"2326",44,10609471,1884,10611355,3334,10614689
"2327",44,10637772,1750,10639522,3468,10642990
"2328",44,10644622,1883,10646505,3335,10649840
"2329",44,10667939,1533,10669472,3685,10673157
"2330",44,10696306,1350,10697656,3868,10701524
"2331",44,10711273,2834,10714107,2384,10716491
"2332",44,10763157,4050,10767207,1168,10768375
"2333",44,10798891,1100,10799991,4118,10804109
"2334",44,10829608,1234,10830842,3984,10834826
"2335",44,10838925,1600,10840525,3618,10844143
"2336",44,10867309,1667,10868976,3551,10872527
"2337",44,10888993,1050,10890043,4168,10894211
"2338",44,10902893,1850,10904743,3368,10908111
"2339",44,10910243,1250,10911493,3968,10915461
"2340",44,10945560,1200,10946760,4018,10950778
"2341",44,10960477,1034,10961511,4184,10965695
"2342",44,11002878,867,11003745,4351,11008096
"2343",44,11040762,1183,11041945,4035,11045980
"2344",44,11048395,1067,11049462,4151,11053613
"2345",44,11057229,1217,11058446,4001,11062447
"2346",44,11070946,1750,11072696,3468,11076164
"2347",44,11085046,2717,11087763,2501,11090264
"2348",44,11098796,2267,11101063,2951,11104014
"2349",44,11180314,984,11181298,4234,11185532
"2350",44,11193998,1217,11195215,4001,11199216
