"","","stimuli_3","durations_3","choices_3","choice_durations_3","record_3"
"562",12,12755851,2450,12758301,2768,12761069
"563",12,12770118,1150,12771268,4067,12775335
"564",12,12796201,1434,12797635,3784,12801419
"565",12,12837269,1383,12838652,3834,12842486
"566",12,12884686,1684,12886370,3534,12889904
"567",12,12915370,1617,12916987,3601,12920588
"568",12,12922220,1183,12923403,4035,12927438
"569",12,12973921,1267,12975188,3951,12979139
"570",12,13067989,1033,13069022,4185,13073207
"571",12,13142557,867,13143424,4351,13147775
"572",12,13150590,1484,13152074,3734,13155808
"573",12,13207508,1683,13209191,3535,13212726
"574",12,13246658,784,13247442,4434,13251876
"575",12,13253525,1167,13254692,4051,13258743
"576",12,13293943,1633,13295576,3584,13299160
"577",12,13302343,1266,13303609,3952,13307561
"578",12,13351710,8850,13360560,1017,13361577
"579",12,13413228,1533,13414761,3685,13418446
"580",12,13427795,1383,13429178,3835,13433013
"581",12,13456778,1217,13457995,4001,13461996
"582",12,13463629,1883,13465512,3335,13468847
"583",12,13474029,1283,13475312,3935,13479247
"584",12,13507646,2150,13509796,3068,13512864
"585",12,13544397,3233,13547630,1984,13549614
"586",12,13558180,967,13559147,4251,13563398
"587",12,13592764,1767,13594531,3451,13597982
"588",12,13642298,1400,13643698,3818,13647516
"589",13,3798935,967,3799902,4251,3804153
"590",13,3812652,1433,3814085,3785,3817870
"591",13,3840202,1367,3841569,3851,3845420
"592",13,3854569,2884,3857453,2334,3859787
"593",13,3882270,3100,3885370,2118,3887488
"594",13,3896103,2217,3898320,3001,3901321
"595",13,3917520,2734,3920254,2484,3922738
"596",13,3938287,3400,3941687,1818,3943505
"597",13,3972571,1500,3974071,3718,3977789
"598",13,4036339,1367,4037706,3851,4041557
"599",13,4050506,1517,4052023,3700,4055723
"600",13,4100656,1634,4102290,3584,4105874
"601",13,4150207,1400,4151607,3818,4155425
"602",13,4179391,1300,4180691,3918,4184609
"603",13,4194374,1851,4196225,3367,4199592
"604",13,4214908,1750,4216658,3468,4220126
"605",13,4236025,3100,4239125,2118,4241243
"606",13,4315226,2467,4317693,2751,4320444
"607",13,4349527,1150,4350677,4068,4354745
"608",13,4390811,1050,4391861,4168,4396029
"609",13,4411528,1434,4412962,3784,4416746
"610",13,4425211,1134,4426345,4084,4430429
"611",13,4446778,2817,4449595,2401,4451996
"612",13,4460595,2484,4463079,2734,4465813
"613",13,4481179,2517,4483696,2701,4486397
"614",13,4502296,1683,4503979,3535,4507514
"615",13,4544930,817,4545747,4401,4550148
"616",13,4565530,1667,4567197,3551,4570748
"617",13,4572380,1334,4573714,3884,4577598
"618",13,4614598,1133,4615731,4085,4619816
"619",13,4677849,1350,4679199,3868,4683067
"620",13,4740383,2784,4743167,2434,4745601
"621",13,4747233,1267,4748500,3951,4752451
"622",13,4799667,1334,4801001,3884,4804885
"623",13,4813351,1500,4814851,3718,4818569
"624",13,4821051,1184,4822235,4034,4826269
"625",13,4855918,2484,4858402,2734,4861136
"626",13,4862918,1084,4864002,4134,4868136
"627",13,4899252,1100,4900352,4118,4904470
"628",13,4951570,900,4952470,4318,4956788
"629",13,4966420,1517,4967937,3701,4971638
"630",13,4996204,1950,4998154,3268,5001422
"631",13,5003721,1533,5005254,3685,5008939
"632",13,5010704,4500,5015204,1017,5016221
"633",13,5040271,1484,5041755,3734,5045489
"634",13,5075988,884,5076872,4334,5081206
"635",13,5089705,2184,5091889,3034,5094923
"636",13,5124389,2250,5126639,2968,5129607
"637",13,5165540,1933,5167473,3285,5170758
"638",14,11231852,1384,11233236,3834,11237070
"639",14,11246269,1650,11247919,3568,11251487
"640",14,11275520,1567,11277087,3651,11280738
"641",14,11290553,2100,11292653,3118,11295771
"642",14,11320937,2500,11323437,2718,11326155
"643",14,11335554,1000,11336554,4218,11340772
"644",14,11356121,1883,11358004,3335,11361339
"645",14,11380588,2184,11382772,3034,11385806
"646",14,11416705,1350,11418055,3868,11421923
"647",14,11483123,1034,11484157,4184,11488341
"648",14,11497623,1167,11498790,4051,11502841
"649",14,11546157,1234,11547391,3984,11551375
"650",14,11596141,2267,11598408,2951,11601359
"651",14,11623692,3600,11627292,1618,11628910
"652",14,11638292,1934,11640226,3284,11643510
"653",14,11662909,1250,11664159,3968,11668127
"654",14,11687926,2317,11690243,2901,11693144
"655",14,11768244,1434,11769678,3784,11773462
"656",14,11805528,900,11806428,4318,11810746
"657",14,11849162,3734,11852896,1484,11854380
"658",14,11872963,2150,11875113,3068,11878181
"659",14,11886729,1167,11887896,4051,11891947
"660",14,11912680,1367,11914047,3851,11917898
"661",14,11927313,1201,11928514,4018,11932532
"662",14,11948480,867,11949347,4351,11953698
"663",14,11969514,2967,11972481,2251,11974732
"664",14,12012615,917,12013532,4301,12017833
"665",14,12037049,1500,12038549,3717,12042266
"666",14,12043899,2567,12046466,2651,12049117
"667",14,12085683,1016,12086699,4202,12090901
"668",14,12150667,967,12151634,4251,12155885
"669",14,12220952,1416,12222368,3802,12226170
"670",14,12227985,1033,12229018,4185,12233203
"671",14,12277569,1650,12279219,3568,12282787
"672",14,12292303,1316,12293619,3902,12297521
"673",14,12299169,1117,12300286,4101,12304387
"674",14,12334453,1167,12335620,4051,12339671
"675",14,12341303,1051,12342354,4167,12346521
"676",14,12378654,984,12379638,4234,12383872
"677",14,12429755,817,12430572,4401,12434973
"678",14,12444188,884,12445072,4334,12449406
"679",14,12474722,1084,12475806,4134,12479940
"680",14,12482139,1050,12483189,4168,12487357
"681",14,12488972,817,12489789,4401,12494190
"682",14,12517540,1350,12518890,3867,12522757
"683",14,12560990,1384,12562374,3834,12566208
"684",14,12576491,883,12577374,4335,12581709
"685",14,12611641,1400,12613041,3818,12616859
"686",14,12654842,1250,12656092,3968,12660060
"687",15,14774442,1551,14775993,3667,14779660
"688",15,14788176,2734,14790910,2484,14793394
"689",15,14815743,3167,14818910,2051,14820961
"690",15,14829660,1750,14831410,3468,14834878
"691",15,14857260,1051,14858311,4167,14862478
"692",15,14870961,1316,14872277,3902,14876179
"693",15,14891528,1083,14892611,4135,14896746
"694",15,14912961,1300,14914261,3918,14918179
"695",15,14947245,1267,14948512,3951,14952463
"696",15,15009713,1400,15011113,3818,15014931
"697",15,15023680,1167,15024847,4051,15028898
"698",15,15072764,1133,15073897,4085,15077982
"699",15,15125481,1434,15126915,3784,15130699
"700",15,15153082,1367,15154449,3851,15158300
"701",15,15166799,2100,15168899,3118,15172017
"702",15,15187349,1350,15188699,3868,15192567
"703",15,15207933,2267,15210200,2951,15213151
"704",15,15286034,900,15286934,4318,15291252
"705",15,15320451,1200,15321651,4018,15325669
"706",15,15362352,1350,15363702,3868,15367570
"707",15,15382936,1166,15384102,4052,15388154
"708",15,15397819,1384,15399203,3834,15403037
"709",15,15418836,3217,15422053,2001,15424054
"710",15,15434736,1151,15435887,4067,15439954
"711",15,15455303,1667,15456970,3551,15460521
"712",15,15475854,1400,15477254,3818,15481072
"713",15,15519238,1250,15520488,3968,15524456
"714",15,15543655,1150,15544805,4068,15548873
"715",15,15550572,1166,15551738,4052,15555790
"716",15,15591789,1017,15592806,4201,15597007
"717",15,15656723,1167,15657890,4051,15661941
"718",15,15721024,1284,15722308,3934,15726242
"719",15,15727858,1150,15729008,4068,15733076
"720",15,15780259,766,15781025,4451,15785476
"721",15,15794142,1400,15795542,3818,15799360
"722",15,15802426,817,15803243,4401,15807644
"723",15,15843810,1133,15844943,4084,15849027
"724",15,15851376,784,15852160,4434,15856594
"725",15,15893060,851,15893911,4367,15898278
"726",15,15943778,1767,15945545,3451,15948996
"727",15,15960462,2233,15962695,2984,15965679
"728",15,15989195,1900,15991095,3318,15994413
"729",15,15996062,834,15996896,4384,16001280
"730",15,16002929,1183,16004112,4035,16008147
"731",15,16034613,800,16035413,4418,16039831
"732",15,16071930,950,16072880,4268,16077148
"733",15,16085647,2750,16088397,2468,16090865
"734",15,16120214,934,16121148,4284,16125432
"735",15,16161531,1101,16162632,4117,16166749
"736",16,8189951,2967,8192918,2251,8195169
"737",16,8204452,5533,8209985,1017,8211002
"738",16,8241602,3867,8245469,1351,8246820
"739",16,8257969,1650,8259619,3568,8263187
"740",16,8293170,8900,8302070,1017,8303087
"741",16,8314453,3851,8318304,1367,8319671
"742",16,8339487,3867,8343354,1351,8344705
"743",16,8364221,5917,8370138,1016,8371154
"744",16,8405355,2417,8407772,2801,8410573
"745",16,8476222,4384,8480606,1017,8481623
"746",16,8495239,2084,8497323,3134,8500457
"747",16,8552674,6000,8558674,1017,8559691
"748",16,8611774,4134,8615908,1084,8616992
"749",16,8649242,1933,8651175,3284,8654459
"750",16,8663225,2934,8666159,2284,8668443
"751",16,8687642,2584,8690226,2634,8692860
"752",16,8714593,2400,8716993,2818,8719811
"753",16,8795544,3800,8799344,1418,8800762
"754",16,8831144,1617,8832761,3601,8836362
"755",16,8873745,1233,8874978,3985,8878963
"756",16,8896129,4483,8900612,1017,8901629
"757",16,8910512,2684,8913196,2534,8915730
"758",16,8934046,4950,8938996,1017,8940013
"759",16,8948896,2834,8951730,2384,8954114
"760",16,8972663,2367,8975030,2851,8977881
"761",16,8998430,1434,8999864,3784,9003648
"762",16,9045781,1717,9047498,3501,9050999
"763",16,9067915,1950,9069865,3268,9073133
"764",16,9075631,1684,9077315,3534,9080849
"765",16,9124532,2350,9126882,2868,9129750
"766",16,9197733,1284,9199017,3934,9202951
"767",16,9276701,1200,9277901,4018,9281919
"768",16,9283751,4284,9288035,1016,9289051
"769",16,9348702,1467,9350169,3751,9353920
"770",16,9364186,4583,9368769,1017,9369786
"771",16,9372919,1650,9374569,3568,9378137
"772",16,9426770,2517,9429287,2701,9431988
"773",16,9438370,6034,9444404,1016,9445420
"774",16,9481021,4400,9485421,1017,9486438
"775",16,9533971,1617,9535588,3601,9539189
"776",16,9552372,4400,9556772,1017,9557789
"777",16,9585522,1817,9587339,3401,9590740
"778",16,9593806,1650,9595456,3568,9599024
"779",16,9601222,2617,9603839,2601,9606440
"780",16,9631206,4950,9636156,1017,9637173
"781",16,9682490,1134,9683624,4084,9687708
"782",16,9697174,1250,9698424,3968,9702392
"783",16,9739125,3550,9742675,1667,9744342
"784",16,9783842,1633,9785475,3585,9789060
"785",17,2449087,4866,2453953,1017,2454970
"786",17,2463503,2767,2466270,2451,2468721
"787",17,2492687,1800,2494487,3418,2497905
"788",17,2506387,2567,2508954,2651,2511605
"789",17,2534738,5067,2539805,1016,2540821
"790",17,2549404,3617,2553021,1601,2554622
"791",17,2570005,1500,2571505,3718,2575223
"792",17,2591305,1383,2592688,3835,2596523
"793",17,2625506,6833,2632339,1017,2633356
"794",17,2692090,1100,2693190,4118,2697308
"795",17,2705823,3234,2709057,1984,2711041
"796",17,2756691,1466,2758157,3752,2761909
"797",17,2807041,2817,2809858,2401,2812259
"798",17,2835792,2350,2838142,2868,2841010
"799",17,2849509,4183,2853692,1034,2854726
"800",17,2870076,1500,2871576,3717,2875293
"801",17,2890659,2850,2893509,2368,2895877
"802",17,2982594,6933,2989527,1017,2990544
"803",17,3020328,2233,3022561,2985,3025546
"804",17,3071128,8217,3079345,1017,3080362
"805",17,3095729,1950,3097679,3268,3100947
"806",17,3120079,2034,3122113,3184,3125297
"807",17,3140679,4701,3145380,1016,3146396
"808",17,3155213,2133,3157346,3085,3160431
"809",17,3178230,1817,3180047,3401,3183448
"810",17,3198780,6217,3204997,1017,3206014
"811",17,3252481,3084,3255565,2134,3257699
"812",17,3273048,2367,3275415,2851,3278266
"813",17,3279898,1550,3281448,3668,3285116
"814",17,3322832,1750,3324582,3468,3328050
"815",17,3388800,4333,3393133,1017,3394150
"816",17,3459217,2617,3461834,2601,3464435
"817",17,3466051,1567,3467618,3651,3471269
"818",17,3520251,1867,3522118,3351,3525469
"819",17,3534918,2934,3537852,2284,3540136
"820",17,3541768,3284,3545052,1934,3546986
"821",17,3594152,3801,3597953,1417,3599370
"822",17,3601003,1966,3602969,3252,3606221
"823",17,3636786,12001,3648787,1016,3649803
"824",17,3692687,2650,3695337,2568,3697905
"825",17,3707254,16084,3723338,1017,3724355
"826",17,3746538,2167,3748705,3051,3751756
"827",17,3753405,1217,3754622,4001,3758623
"828",17,3760272,2850,3763122,2368,3765490
"829",17,3791872,2217,3794089,3001,3797090
"830",17,3829989,3400,3833389,1818,3835207
"831",17,3843706,9517,3853223,1017,3854240
"832",17,3883440,1667,3885107,3551,3888658
"833",17,3929474,2000,3931474,3218,3934692
"834",18,13130338,1600,13131938,3618,13135556
"835",18,13144071,1217,13145288,4001,13149289
"836",18,13171455,1800,13173255,3418,13176673
"837",18,13185155,1400,13186555,3818,13190373
"838",18,13212789,1050,13213839,4168,13218007
"839",18,13226506,1017,13227523,4201,13231724
"840",18,13247090,1183,13248273,4035,13252308
"841",18,13267657,1600,13269257,3618,13272875
"842",18,13301990,1101,13303091,4118,13307209
"843",18,13366025,1366,13367391,3852,13371243
"844",18,13379741,1484,13381225,3735,13384960
"845",18,13429426,2016,13431442,3202,13434644
"846",18,13479276,1967,13481243,3251,13484494
"847",18,13507543,1184,13508727,4034,13512761
"848",18,13521277,1483,13522760,3735,13526495
"849",18,13543644,2133,13545777,3085,13548862
"850",18,13564544,1500,13566044,3718,13569762
"851",18,13645279,1383,13646662,3835,13650497
"852",18,13683096,1650,13684746,3568,13688314
"853",18,13724530,867,13725397,4351,13729748
"854",18,13745097,2100,13747197,3118,13750315
"855",18,13758797,1767,13760564,3451,13764015
"856",18,13780964,1484,13782448,3734,13786182
"857",18,13794664,1167,13795831,4051,13799882
"858",18,13816748,1083,13817831,4135,13821966
"859",18,13838648,2034,13840682,3184,13843866
"860",18,13880549,950,13881499,4268,13885767
"861",18,13902283,2083,13904366,3135,13907501
"862",18,13909133,2416,13911549,2802,13914351
"863",18,13953017,2483,13955500,2734,13958234
"864",18,14015818,1700,14017518,3517,14021035
"865",18,14080918,1084,14082002,4134,14086136
"866",18,14088035,1317,14089352,3901,14093253
"867",18,14136586,1750,14138336,3468,14141804
"868",18,14151536,1267,14152803,3951,14156754
"869",18,14159486,1500,14160986,3718,14164704
"870",18,14196303,1401,14197704,3817,14201521
"871",18,14205620,834,14206454,4384,14210838
"872",18,14240138,1516,14241654,3701,14245355
"873",18,14290522,1666,14292188,3551,14295739
"874",18,14305872,1150,14307022,4068,14311090
"875",18,14338639,1217,14339856,4001,14343857
"876",18,14345489,2034,14347523,3184,14350707
"877",18,14353039,1317,14354356,3901,14358257
"878",18,14381456,1017,14382473,4201,14386674
"879",18,14417690,1617,14419307,3601,14422908
"880",18,14432090,1767,14433857,3451,14437308
"881",18,14466357,1334,14467691,3884,14471575
"882",18,14508708,1284,14509992,3934,14513926
"883",19,16495837,2984,16498821,2234,16501055
"884",19,16509538,1566,16511104,3652,16514756
"885",19,16537755,1983,16539738,3235,16542973
"886",19,16551455,2617,16554072,2601,16556673
"887",19,16578872,4117,16582989,1101,16584090
"888",19,16592572,1617,16594189,3601,16597790
"889",19,16614656,1267,16615923,3951,16619874
"890",19,16635206,2534,16637740,2684,16640424
"891",19,16672940,2550,16675490,2668,16678158
"892",19,16736424,1884,16738308,3334,16741642
"893",19,16750141,1867,16752008,3351,16755359
"894",19,16800909,1750,16802659,3468,16806127
"895",19,16849543,1417,16850960,3801,16854761
"896",19,16876960,1800,16878760,3418,16882178
"897",19,16890627,1500,16892127,3718,16895845
"898",19,16912977,2867,16915844,2351,16918195
"899",19,16933544,1400,16934944,3818,16938762
"900",19,17010012,1700,17011712,3518,17015230
"901",19,17044546,1566,17046112,3652,17049764
"902",19,17085996,1200,17087196,4018,17091214
"903",19,17106763,1034,17107797,4184,17111981
"904",19,17121097,1900,17122997,3318,17126315
"905",19,17143580,1301,17144881,3917,17148798
"906",19,17157897,1767,17159664,3451,17163115
"907",19,17178498,2800,17181298,2417,17183715
"908",19,17200015,4717,17204732,1016,17205748
"909",19,17249815,3084,17252899,2134,17255033
"910",19,17271066,2050,17273116,3168,17276284
"911",19,17278516,1650,17280166,3568,17283734
"912",19,17322800,1617,17324417,3601,17328018
"913",19,17385517,1317,17386834,3901,17390735
"914",19,17447385,1217,17448602,4001,17452603
"915",19,17454218,1417,17455635,3801,17459436
"916",19,17502702,1001,17503703,4217,17507920
"917",19,17516386,1667,17518053,3551,17521604
"918",19,17523253,1283,17524536,3935,17528471
"919",19,17557653,1034,17558687,4184,17562871
"920",19,17564653,3351,17568004,1867,17569871
"921",19,17599171,1166,17600337,4052,17604389
"922",19,17649205,1233,17650438,3984,17654422
"923",19,17662971,1117,17664088,4101,17668189
"924",19,17690922,1017,17691939,4201,17696140
"925",19,17697789,1350,17699139,3868,17703007
"926",19,17704639,800,17705439,4418,17709857
"927",19,17732106,1233,17733339,3985,17737324
"928",19,17766706,1584,17768290,3634,17771924
"929",19,17780607,2850,17783457,2367,17785824
"930",19,17815891,1016,17816907,4202,17821109
"931",19,17858391,984,17859375,4234,17863609
"932",20,20518097,2601,20520698,2617,20523315
"933",20,20531848,2100,20533948,3118,20537066
"934",20,20559898,1650,20561548,3568,20565116
"935",20,20573815,2534,20576349,2684,20579033
"936",20,20601232,1333,20602565,3885,20606450
"937",20,20615682,2484,20618166,2734,20620900
"938",20,20636249,2367,20638616,2851,20641467
"939",20,20656799,3951,20660750,1267,20662017
"940",20,20691450,1450,20692900,3768,20696668
"941",20,20754401,2734,20757135,2484,20759619
"942",20,20768101,1850,20769951,3368,20773319
"943",20,20820569,2250,20822819,2968,20825787
"944",20,20868769,1467,20870236,3751,20873987
"945",20,20896203,3350,20899553,1868,20901421
"946",20,20909920,2167,20912087,3051,20915138
"947",20,20931220,1534,20932754,3684,20936438
"948",20,20951937,2467,20954404,2751,20957155
"949",20,21029888,2734,21032622,2484,21035106
"950",20,21065189,1134,21066323,4084,21070407
"951",20,21107506,1651,21109157,3567,21112724
"952",20,21128757,1783,21130540,3435,21133975
"953",20,21142440,2650,21145090,2568,21147658
"954",20,21164124,1833,21165957,3385,21169342
"955",20,21178891,1283,21180174,3935,21184109
"956",20,21200708,1433,21202141,3785,21205926
"957",20,21221641,1117,21222758,4101,21226859
"958",20,21264309,1433,21265742,3785,21269527
"959",20,21285726,817,21286543,4401,21290944
"960",20,21292759,1484,21294243,3734,21297977
"961",20,21335960,2117,21338077,3101,21341178
"962",20,21399061,5267,21404328,1016,21405344
"963",20,21467095,3117,21470212,2101,21472313
"964",20,21474195,1100,21475295,4118,21479413
"965",20,21528313,3367,21531680,1851,21533531
"966",20,21543096,1384,21544480,3834,21548314
"967",20,21549946,1017,21550963,4201,21555164
"968",20,21590280,851,21591131,4367,21595498
"969",20,21597130,2051,21599181,3167,21602348
"970",20,21631364,984,21632348,4234,21636582
"971",20,21681465,1950,21683415,3268,21686683
"972",20,21696915,1417,21698332,3801,21702133
"973",20,21725832,1217,21727049,4001,21731050
"974",20,21733649,1817,21735466,3401,21738867
"975",20,21740799,4867,21745666,1017,21746683
"976",20,21770416,951,21771367,4267,21775634
"977",20,21808050,1484,21809534,3734,21813268
"978",20,21821767,934,21822701,4284,21826985
"979",20,21856784,1034,21857818,4184,21862002
"980",20,21905385,4767,21910152,1017,21911169
"981",21,4171604,2184,4173788,3034,4176822
"982",21,4185321,2367,4187688,2851,4190539
"983",21,4214455,2567,4217022,2650,4219672
"984",21,4232572,1850,4234422,3368,4237790
"985",21,4260022,2567,4262589,2651,4265240
"986",21,4273706,1700,4275406,3517,4278923
"987",21,4294239,2134,4296373,3084,4299457
"988",21,4315156,2684,4317840,2534,4320374
"989",21,4349707,3300,4353007,1917,4354924
"990",21,4412241,2984,4415225,2234,4417459
"991",21,4425974,2184,4428158,3034,4431192
"992",21,4478692,3067,4481759,2151,4483910
"993",21,4526626,2233,4528859,2985,4531844
"994",21,4554276,1117,4555393,4101,4559494
"995",21,4568010,1550,4569560,3668,4573228
"996",21,4588560,2950,4591510,2268,4593778
"997",21,4609127,1734,4610861,3484,4614345
"998",21,4691028,2867,4693895,2351,4696246
"999",21,4734179,1717,4735896,3501,4739397
"1000",21,4779396,1267,4780663,3951,4784614
"1001",21,4808980,1250,4810230,3968,4814198
"1002",21,4822697,1283,4823980,3935,4827915
"1003",21,4843264,1400,4844664,3818,4848482
"1004",21,4857247,2217,4859464,3001,4862465
"1005",21,4878364,4684,4883048,1017,4884065
"1006",21,4899681,2400,4902081,2818,4904899
"1007",21,4941298,3751,4945049,1468,4946517
"1008",21,4961882,2134,4964016,3084,4967100
"1009",21,4968732,1634,4970366,3584,4973950
"1010",21,5011033,1417,5012450,3801,5016251
"1011",21,5081550,1301,5082851,3917,5086768
"1012",21,5143568,2567,5146135,2651,5148786
"1013",21,5150918,1984,5152902,3234,5156136
"1014",21,5200019,1384,5201403,3834,5205237
"1015",21,5213736,2183,5215919,3035,5218954
"1016",21,5220602,1268,5221870,3950,5225820
"1017",21,5254986,1350,5256336,3868,5260204
"1018",21,5262736,1451,5264187,3767,5267954
"1019",21,5297037,1200,5298237,4018,5302255
"1020",21,5347021,1617,5348638,3601,5352239
"1021",21,5360705,1600,5362305,3617,5365922
"1022",21,5388088,2367,5390455,2851,5393306
"1023",21,5394938,1301,5396239,3917,5400156
"1024",21,5401772,1900,5403672,3318,5406990
"1025",21,5430106,1333,5431439,3885,5435324
"1026",21,5464439,3301,5467740,1917,5469657
"1027",21,5478156,2317,5480473,2901,5483374
"1028",21,5512440,3150,5515590,2068,5517658
"1029",21,5554724,1250,5555974,3968,5559942
"1030",22,11698895,3001,11701896,2217,11704113
"1031",22,11717029,4984,11722013,1016,11723029
"1032",22,11746346,5517,11751863,1017,11752880
"1033",22,11761380,2700,11764080,2518,11766598
"1034",22,11792913,2417,11795330,2801,11798131
"1035",22,11806780,2451,11809231,2767,11811998
"1036",22,11828514,2434,11830948,2784,11833732
"1037",22,11852931,3934,11856865,1284,11858149
"1038",22,11891465,1567,11893032,3651,11896683
"1039",22,11955949,1600,11957549,3618,11961167
"1040",22,11969716,1384,11971100,3834,11974934
"1041",22,12018300,1700,12020000,3518,12023518
"1042",22,12068684,7750,12076434,1017,12077451
"1043",22,12102135,1750,12103885,3468,12107353
"1044",22,12116918,1217,12118135,4001,12122136
"1045",22,12140152,1100,12141252,4118,12145370
"1046",22,12162686,1183,12163869,4035,12167904
"1047",22,12240670,3917,12244587,1301,12245888
"1048",22,12276854,3034,12279888,2184,12282072
"1049",22,12319871,1750,12321621,3468,12325089
"1050",22,12343922,1333,12345255,3885,12349140
"1051",22,12358038,3484,12361522,1734,12363256
"1052",22,12382239,1583,12383822,3635,12387457
"1053",22,12396089,750,12396839,4468,12401307
"1054",22,12417823,1367,12419190,3851,12423041
"1055",22,12439290,1850,12441140,3368,12444508
"1056",22,12481374,1666,12483040,3552,12486592
"1057",22,12504657,1634,12506291,3584,12509875
"1058",22,12511524,1317,12512841,3901,12516742
"1059",22,12554675,3400,12558075,1818,12559893
"1060",22,12618559,967,12619526,4251,12623777
"1061",22,12682560,1484,12684044,3734,12687778
"1062",22,12689427,1617,12691044,3601,12694645
"1063",22,12738444,1200,12739644,4018,12743662
"1064",22,12752344,1451,12753795,3767,12757562
"1065",22,12759194,2051,12761245,3167,12764412
"1066",22,12801329,1016,12802345,4201,12806546
"1067",22,12808179,5416,12813595,1017,12814612
"1068",22,12847129,3267,12850396,1951,12852347
"1069",22,12895913,967,12896880,4251,12901131
"1070",22,12909813,3601,12913414,1617,12915031
"1071",22,12937697,2000,12939697,3218,12942915
"1072",22,12944564,4134,12948698,1084,12949782
"1073",22,12951431,1717,12953148,3501,12956649
"1074",22,12980048,1850,12981898,3368,12985266
"1075",22,13017665,850,13018515,4368,13022883
"1076",22,13031415,1500,13032915,3718,13036633
"1077",22,13067899,3551,13071450,1667,13073117
"1078",22,13112250,4333,13116583,1017,13117600
"1079",23,14925944,2367,14928311,2851,14931162
"1080",23,14940544,1517,14942061,3701,14945762
"1081",23,14968928,1583,14970511,3634,14974145
"1082",23,14982661,1301,14983962,3917,14987879
"1083",23,15010478,917,15011395,4301,15015696
"1084",23,15024178,4934,15029112,1017,15030129
"1085",23,15045662,1250,15046912,3968,15050880
"1086",23,15066263,1066,15067329,4151,15071480
"1087",23,15100813,1434,15102247,3784,15106031
"1088",23,15162914,733,15163647,4485,15168132
"1089",23,15176781,1817,15178598,3401,15181999
"1090",23,15225582,1100,15226682,4117,15230799
"1091",23,15273532,984,15274516,4234,15278750
"1092",23,15301216,1383,15302599,3835,15306434
"1093",23,15315133,1250,15316383,3968,15320351
"1094",23,15335717,966,15336683,4252,15340935
"1095",23,15356267,1150,15357417,4068,15361485
"1096",23,15432418,1367,15433785,3851,15437636
"1097",23,15468019,1816,15469835,3402,15473237
"1098",23,15510036,4100,15514136,1118,15515254
