"","","stimuli_3","durations_3","choices_3","choice_durations_3","record_3"
"1099",23,15530753,1700,15532453,3518,15535971
"1100",23,15544570,1017,15545587,4201,15549788
"1101",23,15565137,1983,15567120,3235,15570355
"1102",23,15578837,1317,15580154,3901,15584055
"1103",23,15599371,2166,15601537,3051,15604588
"1104",23,15619937,634,15620571,4584,15625155
"1105",23,15661805,1250,15663055,3968,15667023
"1106",23,15682822,2217,15685039,3001,15688040
"1107",23,15689922,817,15690739,4401,15695140
"1108",23,15731489,2334,15733823,2884,15736707
"1109",23,15794724,1600,15796324,3618,15799942
"1110",23,15856658,1317,15857975,3901,15861876
"1111",23,15863525,1083,15864608,4134,15868742
"1112",23,15912592,850,15913442,4368,15917810
"1113",23,15926742,967,15927709,4251,15931960
"1114",23,15934359,1617,15935976,3601,15939577
"1115",23,15970293,933,15971226,4285,15975511
"1116",23,15977126,850,15977976,4368,15982344
"1117",23,16011427,1300,16012727,3918,16016645
"1118",23,16059411,1117,16060528,4101,16064629
"1119",23,16073111,650,16073761,4568,16078329
"1120",23,16102695,2300,16104995,2918,16107913
"1121",23,16109562,1250,16110812,3968,16114780
"1122",23,16116428,1101,16117529,4117,16121646
"1123",23,16146112,767,16146879,4451,16151330
"1124",23,16181163,1200,16182363,4017,16186380
"1125",23,16195113,1634,16196747,3584,16200331
"1126",23,16229313,834,16230147,4384,16234531
"1127",23,16270481,1133,16271614,4085,16275699
"1128",24,18862303,2601,18864904,2617,18867521
"1129",24,18876020,1550,18877570,3668,18881238
"1130",24,18904587,3050,18907637,2168,18909805
"1131",24,18918321,3533,18921854,1684,18923538
"1132",24,18945738,2967,18948705,2251,18950956
"1133",24,18959471,3200,18962671,2018,18964689
"1134",24,18980055,1867,18981922,3351,18985273
"1135",24,19000605,2600,19003205,2618,19005823
"1136",24,19037639,1684,19039323,3534,19042857
"1137",24,19100807,4983,19105790,1017,19106807
"1138",24,19116257,3917,19120174,1301,19121475
"1139",24,19170158,1733,19171891,3485,19175376
"1140",24,19220175,3967,19224142,1251,19225393
"1141",24,19247976,2983,19250959,2234,19253193
"1142",24,19262159,5434,19267593,1017,19268610
"1143",24,19284026,1367,19285393,3851,19289244
"1144",24,19304710,4383,19309093,1017,19310110
"1145",24,19383444,1451,19384895,3767,19388662
"1146",24,19418062,4683,19422745,1017,19423762
"1147",24,19461579,3834,19465413,1384,19466797
"1148",24,19482363,1466,19483829,3751,19487580
"1149",24,19496263,4583,19500846,1017,19501863
"1150",24,19519513,1651,19521164,3567,19524731
"1151",24,19533380,3884,19537264,1334,19538598
"1152",24,19554230,3167,19557397,2051,19559448
"1153",24,19574797,2250,19577047,2968,19580015
"1154",24,19617481,5151,19622632,1016,19623648
"1155",24,19640448,2117,19642565,3101,19645666
"1156",24,19647398,2101,19649499,3117,19652616
"1157",24,19695016,2533,19697549,2685,19700234
"1158",24,19763200,4750,19767950,1017,19768967
"1159",24,19829335,1666,19831001,3551,19834552
"1160",24,19836201,2901,19839102,2317,19841419
"1161",24,19889935,1634,19891569,3584,19895153
"1162",24,19903636,3317,19906953,1901,19908854
"1163",24,19910486,1250,19911736,3968,19915704
"1164",24,19944770,8017,19952787,1016,19953803
"1165",24,19955436,4034,19959470,1184,19960654
"1166",24,19989887,2050,19991937,3168,19995105
"1167",24,20042404,2417,20044821,2801,20047622
"1168",24,20057338,3050,20060388,2168,20062556
"1169",24,20088405,2384,20090789,2834,20093623
"1170",24,20095255,1300,20096555,3918,20100473
"1171",24,20102239,1367,20103606,3851,20107457
"1172",24,20136623,1883,20138506,3334,20141840
"1173",24,20176673,1667,20178340,3551,20181891
"1174",24,20191207,1617,20192824,3601,20196425
"1175",24,20226557,1234,20227791,3984,20231775
"1176",24,20270091,1051,20271142,4167,20275309
"1177",25,22761963,2617,22764580,2601,22767181
"1178",25,22775663,1400,22777063,3818,22780881
"1179",25,22803664,1666,22805330,3551,22808881
"1180",25,22817630,3267,22820897,1951,22822848
"1181",25,22847014,3184,22850198,2034,22852232
"1182",25,22860998,4667,22865665,1016,22866681
"1183",25,22882298,4217,22886515,1017,22887532
"1184",25,22903115,2550,22905665,2668,22908333
"1185",25,22937549,2350,22939899,2868,22942767
"1186",25,23001067,5850,23006917,1017,23007934
"1187",25,23016667,2217,23018884,3001,23021885
"1188",25,23066168,3900,23070068,1318,23071386
"1189",25,23116385,2334,23118719,2884,23121603
"1190",25,23154186,2617,23156803,2600,23159403
"1191",25,23168852,3151,23172003,2067,23174070
"1192",25,23192270,1950,23194220,3267,23197487
"1193",25,23214370,1667,23216037,3551,23219588
"1194",25,23295671,1600,23297271,3618,23300889
"1195",25,23335355,2067,23337422,3151,23340573
"1196",25,23384889,8501,23393390,1016,23394406
"1197",25,23410723,2767,23413490,2451,23415941
"1198",25,23425790,1983,23427773,3235,23431008
"1199",25,23449990,3700,23453690,1518,23455208
"1200",25,23464040,3417,23467457,1801,23469258
"1201",25,23486774,2300,23489074,2918,23491992
"1202",25,23509841,6617,23516458,1017,23517475
"1203",25,23557759,2200,23559959,3017,23562976
"1204",25,23579326,1133,23580459,4084,23584543
"1205",25,23586459,1583,23588042,3635,23591677
"1206",25,23629326,2167,23631493,3051,23634544
"1207",25,23696694,6150,23702844,1017,23703861
"1208",25,23766112,1683,23767795,3535,23771330
"1209",25,23773095,1267,23774362,3951,23778313
"1210",25,23821763,4917,23826680,1016,23827696
"1211",25,23836196,1834,23838030,3384,23841414
"1212",25,23843063,4133,23847196,1085,23848281
"1213",25,23880897,1533,23882430,3685,23886115
"1214",25,23887930,1667,23889597,3551,23893148
"1215",25,23923098,1800,23924898,3417,23928315
"1216",25,23979832,1317,23981149,3901,23985050
"1217",25,23993815,1717,23995532,3501,23999033
"1218",25,24024782,1301,24026083,3917,24030000
"1219",25,24032133,1933,24034066,3285,24037351
"1220",25,24038999,9317,24048316,1017,24049333
"1221",25,24072200,1517,24073717,3701,24077418
"1222",25,24111400,1901,24113301,3317,24116618
"1223",25,24125584,1367,24126951,3851,24130802
"1224",25,24161018,2484,24163502,2734,24166236
"1225",25,24203068,1551,24204619,3667,24208286
"1226",26,4305737,3450,4309187,1768,4310955
"1227",26,4319571,1533,4321104,3685,4324789
"1228",26,4347988,1567,4349555,3651,4353206
"1229",26,4361721,1950,4363671,3268,4366939
"1230",26,4392888,1351,4394239,3867,4398106
"1231",26,4407472,3467,4410939,1751,4412690
"1232",26,4428322,2467,4430789,2751,4433540
"1233",26,4449206,4783,4453989,1017,4455006
"1234",26,4484090,1216,4485306,4001,4489307
"1235",26,4546474,2183,4548657,3035,4551692
"1236",26,4560974,4617,4565591,1017,4566608
"1237",26,4610108,2867,4612975,2351,4615326
"1238",26,4660492,2950,4663442,2268,4665710
"1239",26,4687876,1500,4689376,3718,4693094
"1240",26,4701592,1217,4702809,4001,4706810
"1241",26,4724076,900,4724976,4318,4729294
"1242",26,4745210,1767,4746977,3451,4750428
"1243",26,4821327,1851,4823178,3367,4826545
"1244",26,4863161,4034,4867195,1184,4868379
"1245",26,4908729,1267,4909996,3951,4913947
"1246",26,4931929,4167,4936096,1051,4937147
"1247",26,4947662,1534,4949196,3685,4952881
"1248",26,4968829,2567,4971396,2651,4974047
"1249",26,4982513,1667,4984180,3551,4987731
"1250",26,5003113,934,5004047,4284,5008331
"1251",26,5024197,1183,5025380,4035,5029415
"1252",26,5066697,1584,5068281,3634,5071915
"1253",26,5087248,1683,5088931,3535,5092466
"1254",26,5094615,1367,5095982,3850,5099832
"1255",26,5136715,1650,5138365,3568,5141933
"1256",26,5202433,1150,5203583,4068,5207651
"1257",26,5268384,1617,5270001,3601,5273602
"1258",26,5275234,5150,5280384,1017,5281401
"1259",26,5325184,2501,5327685,2717,5330402
"1260",26,5338901,1084,5339985,4134,5344119
"1261",26,5345768,2584,5348352,2634,5350986
"1262",26,5380668,1584,5382252,3634,5385886
"1263",26,5387535,5201,5392736,1016,5393752
"1264",26,5423769,1517,5425286,3701,5428987
"1265",26,5472403,2134,5474537,3084,5477621
"1266",26,5486137,1783,5487920,3435,5491355
"1267",26,5513737,1200,5514937,4018,5518955
"1268",26,5520570,3151,5523721,2067,5525788
"1269",26,5527437,1350,5528787,3868,5532655
"1270",26,5554888,2133,5557021,3085,5560106
"1271",26,5589755,1333,5591088,3885,5594973
"1272",26,5603455,1550,5605005,3668,5608673
"1273",26,5637755,1751,5639506,3467,5642973
"1274",26,5678973,1533,5680506,3685,5684191
"1275",27,7664134,1333,7665467,3885,7669352
"1276",27,7680234,2133,7682367,3085,7685452
"1277",27,7708234,984,7709218,4234,7713452
"1278",27,7721935,1650,7723585,3567,7727152
"1279",27,7751352,1416,7752768,3801,7756569
"1280",27,7766385,1750,7768135,3468,7771603
"1281",27,7786952,1817,7788769,3401,7792170
"1282",27,7807536,1717,7809253,3501,7812754
"1283",27,7841920,950,7842870,4267,7847137
"1284",27,7912120,1667,7913787,3551,7917338
"1285",27,7925821,1417,7927238,3801,7931039
"1286",27,7974505,1100,7975605,4118,7979723
"1287",27,8024305,3051,8027356,2167,8029523
"1288",27,8054673,1100,8055773,4118,8059891
"1289",27,8068373,1233,8069606,3985,8073591
"1290",27,8088940,1717,8090657,3501,8094158
"1291",27,8110557,1266,8111823,3952,8115775
"1292",27,8189374,1251,8190625,3967,8194592
"1293",27,8225958,2434,8228392,2784,8231176
"1294",27,8268826,1100,8269926,4117,8274043
"1295",27,8289359,1034,8290393,4184,8294577
"1296",27,8304159,2634,8306793,2584,8309377
"1297",27,8324743,1100,8325843,4118,8329961
"1298",27,8338443,2051,8340494,3167,8343661
"1299",27,8360694,1650,8362344,3567,8365911
"1300",27,8383994,3033,8387027,2185,8389212
"1301",27,8429928,1467,8431395,3751,8435146
"1302",27,8450478,1567,8452045,3651,8455696
"1303",27,8457362,2483,8459845,2734,8462579
"1304",27,8504929,800,8505729,4418,8510147
"1305",27,8568097,1083,8569180,4135,8573315
"1306",27,8632881,1533,8634414,3685,8638099
"1307",27,8639881,1817,8641698,3401,8645099
"1308",27,8690232,1867,8692099,3350,8695449
"1309",27,8704015,1334,8705349,3884,8709233
"1310",27,8710865,1534,8712399,3684,8716083
"1311",27,8747582,1834,8749416,3384,8752800
"1312",27,8754433,1733,8756166,3484,8759650
"1313",27,8789883,3784,8793667,1434,8795101
"1314",27,8842600,784,8843384,4434,8847818
"1315",27,8856317,1100,8857417,4118,8861535
"1316",27,8883768,817,8884585,4401,8888986
"1317",27,8890618,1983,8892601,3235,8895836
"1318",27,8897501,1484,8898985,3734,8902719
"1319",27,8924952,2066,8927018,3152,8930170
"1320",27,8962719,1417,8964136,3801,8967937
"1321",27,8977202,1101,8978303,4117,8982420
"1322",27,9014336,1134,9015470,4084,9019554
"1323",27,9059687,1117,9060804,4101,9064905
"1324",28,11122300,1400,11123700,3818,11127518
"1325",28,11136033,1384,11137417,3834,11141251
"1326",28,11163517,3834,11167351,1384,11168735
"1327",28,11177784,2283,11180067,2935,11183002
"1328",28,11205601,1684,11207285,3534,11210819
"1329",28,11219318,2850,11222168,2368,11224536
"1330",28,11241935,2417,11244352,2801,11247153
"1331",28,11262552,2267,11264819,2951,11267770
"1332",28,11297486,1616,11299102,3602,11302704
"1333",28,11366587,6766,11373353,1017,11374370
"1334",28,11383570,7917,11391487,1017,11392504
"1335",28,11439321,1417,11440738,3801,11444539
"1336",28,11488255,1983,11490238,3235,11493473
"1337",28,11518005,4451,11522456,1016,11523472
"1338",28,11533389,1484,11534873,3734,11538607
"1339",28,11553956,2567,11556523,2651,11559174
"1340",28,11576473,3634,11580107,1584,11581691
"1341",28,11658974,3167,11662141,2051,11664192
"1342",28,11693858,1600,11695458,3618,11699076
"1343",28,11739259,2817,11742076,2401,11744477
"1344",28,11760342,2467,11762809,2751,11765560
"1345",28,11774093,3050,11777143,2167,11779310
"1346",28,11795026,3950,11798976,1268,11800244
"1347",28,11808860,2167,11811027,3051,11814078
"1348",28,11829827,5550,11835377,1017,11836394
"1349",28,11852194,1717,11853911,3501,11857412
"1350",28,11893861,4550,11898411,1017,11899428
"1351",28,11915278,3333,11918611,1885,11920496
"1352",28,11922111,2101,11924212,3117,11927329
"1353",28,11965295,2701,11967996,2517,11970513
"1354",28,12027846,4834,12032680,1017,12033697
"1355",28,12093064,1550,12094614,3668,12098282
"1356",28,12099897,1584,12101481,3634,12105115
"1357",28,12150365,3333,12153698,1885,12155583
"1358",28,12164048,2217,12166265,3001,12169266
"1359",28,12170898,1234,12172132,3984,12176116
"1360",28,12207082,1234,12208316,3984,12212300
"1361",28,12213949,3183,12217132,2035,12219167
"1362",28,12248416,3000,12251416,2218,12253634
"1363",28,12296383,1851,12298234,3367,12301601
"1364",28,12310200,4817,12315017,1017,12316034
"1365",28,12338784,3134,12341918,2084,12344002
"1366",28,12345634,2567,12348201,2651,12350852
"1367",28,12352468,4333,12356801,1017,12357818
"1368",28,12380268,5134,12385402,1016,12386418
"1369",28,12416118,3684,12419802,1534,12421336
"1370",28,12429852,2017,12431869,3201,12435070
"1371",28,12465753,1783,12467536,3435,12470971
"1372",28,12507436,5051,12512487,1016,12513503
"1373",29,15363744,1300,15365044,3918,15368962
"1374",29,15377461,767,15378228,4451,15382679
"1375",29,15405861,884,15406745,4334,15411079
"1376",29,15419762,1850,15421612,3367,15424979
"1377",29,15447512,1133,15448645,4085,15452730
"1378",29,15461979,1400,15463379,3818,15467197
"1379",29,15482913,1250,15484163,3967,15488130
"1380",29,15504513,1367,15505880,3851,15509731
"1381",29,15539347,1216,15540563,4002,15544565
"1382",29,15603414,984,15604398,4234,15608632
"1383",29,15618214,3667,15621881,1552,15623433
"1384",29,15670315,1950,15672265,3268,15675533
"1385",29,15719966,850,15720816,4368,15725184
"1386",29,15748766,1234,15750000,3984,15753984
"1387",29,15763350,800,15764150,4418,15768568
"1388",29,15785417,1583,15787000,3635,15790635
"1389",29,15807151,1066,15808217,4151,15812368
"1390",29,15886485,1300,15887785,3918,15891703
"1391",29,15923336,1050,15924386,4167,15928553
"1392",29,15969903,1217,15971120,4001,15975121
"1393",29,15991670,1050,15992720,4168,15996888
"1394",29,16005387,1183,16006570,4035,16010605
"1395",29,16026604,1566,16028170,3652,16031822
"1396",29,16040304,983,16041287,4235,16045522
"1397",29,16061788,1316,16063104,3902,16067006
"1398",29,16082521,1534,16084055,3684,16087739
"1399",29,16131572,1650,16133222,3568,16136790
"1400",29,16153222,1484,16154706,3734,16158440
"1401",29,16160639,1500,16162139,3718,16165857
"1402",29,16204490,1767,16206257,3451,16209708
"1403",29,16268491,1667,16270158,3550,16273708
"1404",29,16334108,1184,16335292,4034,16339326
"1405",29,16341692,1233,16342925,3985,16346910
"1406",29,16392276,1183,16393459,4035,16397494
"1407",29,16407276,1333,16408609,3885,16412494
"1408",29,16414126,934,16415060,4284,16419344
"1409",29,16449777,1333,16451110,3884,16454994
"1410",29,16456793,1067,16457860,4151,16462011
"1411",29,16492210,1134,16493344,4084,16497428
"1412",29,16543028,1450,16544478,3768,16548246
"1413",29,16557178,1500,16558678,3718,16562396
"1414",29,16584878,767,16585645,4451,16590096
"1415",29,16592129,1383,16593512,3835,16597347
"1416",29,16599745,1451,16601196,3767,16604963
"1417",29,16641013,1433,16642446,3785,16646231
"1418",29,16679780,1600,16681380,3618,16684998
"1419",29,16694114,1516,16695630,3701,16699331
"1420",29,16730281,1233,16731514,3985,16735499
"1421",29,16773998,1533,16775531,3685,16779216
"1422",30,19276568,3550,19280118,1668,19281786
"1423",30,19290251,1417,19291668,3801,19295469
"1424",30,19319185,3667,19322852,1551,19324403
"1425",30,19335052,2900,19337952,2318,19340270
"1426",30,19363802,4484,19368286,1017,19369303
"1427",30,19378003,3233,19381236,1985,19383221
"1428",30,19399820,3817,19403637,1401,19405038
"1429",30,19427637,8250,19435887,1017,19436904
"1430",30,19469771,1383,19471154,3835,19474989
"1431",30,19559672,2484,19562156,2734,19564890
"1432",30,19583989,1767,19585756,3451,19589207
"1433",30,19644373,1650,19646023,3568,19649591
"1434",30,19701624,1067,19702691,4151,19706842
"1435",30,19748391,2951,19751342,2267,19753609
"1436",30,19762392,3983,19766375,1235,19767610
"1437",30,19787642,1500,19789142,3718,19792860
"1438",30,19809642,5384,19815026,1017,19816043
"1439",30,19926377,1667,19928044,3551,19931595
"1440",30,19970111,1801,19971912,3417,19975329
"1441",30,20041596,2983,20044579,2235,20046814
"1442",30,20091763,1850,20093613,3368,20096981
"1443",30,20118797,1450,20120247,3768,20124015
"1444",30,20271349,2267,20273616,2951,20276567
"1445",30,20285066,1917,20286983,3301,20290284
"1446",30,20307816,1751,20309567,3467,20313034
"1447",30,20330033,2884,20332917,2334,20335251
"1448",30,20372484,750,20373234,4468,20377702
"1449",30,20399368,1917,20401285,3301,20404586
"1450",30,20406468,1117,20407585,4101,20411686
"1451",30,20448902,1067,20449969,4151,20454120
"1452",30,20514253,1033,20515286,4185,20519471
"1453",30,20578187,1134,20579321,4084,20583405
"1454",30,20585054,2117,20587171,3101,20590272
"1455",30,20636421,1550,20637971,3668,20641639
"1456",30,20654155,1283,20655438,3935,20659373
"1457",30,20664372,2467,20666839,2751,20669590
"1458",30,20708389,1467,20709856,3751,20713607
"1459",30,20715456,1850,20717306,3368,20720674
"1460",30,20752440,2150,20754590,3068,20757658
"1461",30,20803207,2467,20805674,2751,20808425
"1462",30,20817357,1751,20819108,3467,20822575
"1463",30,20846308,1817,20848125,3401,20851526
"1464",30,20853158,1133,20854291,4085,20858376
"1465",30,20860025,916,20860941,4302,20865243
"1466",30,20897142,1317,20898459,3901,20902360
"1467",30,20936492,1034,20937526,4184,20941710
"1468",30,20950193,2516,20952709,2702,20955411
"1469",30,20985960,950,20986910,4268,20991178
"1470",30,21031161,1216,21032377,4001,21036378
"1471",31,2123455,1834,2125289,3384,2128673
"1472",31,2137172,2017,2139189,3201,2142390
"1473",31,2165223,2100,2167323,3117,2170440
"1474",31,2178923,1850,2180773,3368,2184141
"1475",31,2207773,1500,2209273,3718,2212991
"1476",31,2221590,1667,2223257,3551,2226808
"1477",31,2243474,1533,2245007,3685,2248692
"1478",31,2264107,1651,2265758,3567,2269325
"1479",31,2301258,3733,2304991,1485,2306476
"1480",31,2366642,1284,2367926,3934,2371860
"1481",31,2381292,1784,2383076,3434,2386510
"1482",31,2432776,1284,2434060,3934,2437994
"1483",31,2483544,2533,2486077,2685,2488762
"1484",31,2513994,1234,2515228,3984,2519212
"1485",31,2528878,883,2529761,4335,2534096
"1486",31,2551028,1817,2552845,3401,2556246
"1487",31,2573345,1267,2574612,3951,2578563
"1488",31,2658813,3433,2662246,1785,2664031
"1489",31,2695913,1767,2697680,3451,2701131
"1490",31,2739481,1250,2740731,3967,2744698
"1491",31,2760764,1567,2762331,3651,2765982
"1492",31,2775098,1700,2776798,3518,2780316
"1493",31,2796281,1717,2797998,3501,2801499
"1494",31,2810532,2850,2813382,2367,2815749
"1495",31,2832999,1600,2834599,3617,2838216
"1496",31,2854532,1384,2855916,3834,2859750
"1497",31,2898549,3417,2901966,1801,2903767
"1498",31,2919950,1550,2921500,3668,2925168
"1499",31,2927433,2184,2929617,3034,2932651
"1500",31,2971534,2500,2974034,2718,2976752
"1501",31,3036168,2634,3038802,2584,3041386
"1502",31,3100786,2633,3103419,2585,3106004
"1503",31,3110136,2383,3112519,2835,3115354
"1504",31,3161453,2734,3164187,2484,3166671
"1505",31,3175170,3434,3178604,1784,3180388
"1506",31,3182020,1500,3183520,3718,3187238
"1507",31,3217821,1333,3219154,3885,3223039
"1508",31,3225287,1101,3226388,4117,3230505
"1509",31,3260055,3433,3263488,1785,3265273
"1510",31,3311222,1150,3312372,4068,3316440
"1511",31,3325555,1301,3326856,3917,3330773
"1512",31,3354606,1450,3356056,3768,3359824
"1513",31,3361473,1250,3362723,3968,3366691
"1514",31,3368323,1317,3369640,3901,3373541
"1515",31,3399123,2834,3401957,2384,3404341
"1516",31,3437741,1233,3438974,3984,3442958
"1517",31,3451457,1367,3452824,3851,3456675
"1518",31,3495625,1283,3496908,3935,3500843
"1519",31,3541292,1250,3542542,3968,3546510
"1520",32,5045330,2134,5047464,3084,5050548
"1521",32,5059014,1383,5060397,3835,5064232
"1522",32,5086748,983,5087731,4235,5091966
"1523",32,5100648,1167,5101815,4051,5105866
"1524",32,5130382,1566,5131948,3652,5135600
"1525",32,5146332,6667,5152999,1016,5154015
"1526",32,5170315,8084,5178399,1017,5179416
"1527",32,5195332,1251,5196583,3967,5200550
"1528",32,5231016,3651,5234667,1567,5236234
"1529",32,5295801,1683,5297484,3535,5301019
"1530",32,5309784,1534,5311318,3684,5315002
"1531",32,5360735,2050,5362785,3168,5365953
"1532",32,5409636,1766,5411402,3452,5414854
"1533",32,5437019,1817,5438836,3401,5442237
"1534",32,5450753,1417,5452170,3801,5455971
"1535",32,5471503,1500,5473003,3718,5476721
"1536",32,5493520,1884,5495404,3334,5498738
"1537",32,5569805,1050,5570855,4168,5575023
"1538",32,5609039,200,5609239,5018,5614257
"1539",32,5651239,1800,5653039,3418,5656457
"1540",32,5672123,4183,5676306,1035,5677341
"1541",32,5686240,983,5687223,4235,5691458
"1542",32,5706840,1234,5708074,3984,5712058
"1543",32,5720557,1717,5722274,3501,5725775
"1544",32,5741141,1000,5742141,4218,5746359
"1545",32,5762907,984,5763891,4234,5768125
"1546",32,5805258,817,5806075,4401,5810476
"1547",32,5827775,1234,5829009,3984,5832993
"1548",32,5835375,2050,5837425,3168,5840593
"1549",32,5877493,2316,5879809,2901,5882710
"1550",32,5941577,3400,5944977,1818,5946795
"1551",32,6004011,767,6004778,4451,6009229
"1552",32,6010878,1767,6012645,3451,6016096
"1553",32,6062562,2317,6064879,2901,6067780
"1554",32,6076262,1634,6077896,3584,6081480
"1555",32,6083979,2700,6086679,2518,6089197
"1556",32,6122413,1417,6123830,3801,6127631
"1557",32,6129263,1283,6130546,3935,6134481
"1558",32,6166363,1701,6168064,3517,6171581
"1559",32,6215914,2050,6217964,3168,6221132
"1560",32,6229898,6733,6236631,1017,6237648
"1561",32,6262865,1500,6264365,3718,6268083
"1562",32,6269715,1417,6271132,3801,6274933
"1563",32,6276582,2100,6278682,3118,6281800
"1564",32,6304682,1250,6305932,3968,6309900
"1565",32,6342716,2084,6344800,3134,6347934
"1566",32,6356700,1783,6358483,3435,6361918
"1567",32,6392567,1633,6394200,3585,6397785
"1568",32,6436034,833,6436867,4385,6441252
"1569",33,18724013,2817,18726830,2401,18729231
"1570",33,18739247,1400,18740647,3818,18744465
"1571",33,18767714,1133,18768847,4085,18772932
"1572",33,18783098,2766,18785864,2451,18788315
"1573",33,18818981,1867,18820848,3351,18824199
"1574",33,18838181,2018,18840199,3200,18843399
"1575",33,18864449,2850,18867299,2368,18869667
"1576",33,18887732,7067,18894799,1017,18895816
"1577",33,18930716,1367,18932083,3851,18935934
"1578",33,19006101,1750,19007851,3468,19011319
"1579",33,19023034,1201,19024235,4017,19028252
"1580",33,19074002,3567,19077569,1651,19079220
"1581",33,19127769,3117,19130886,2101,19132987
"1582",33,19158136,1267,19159403,3951,19163354
"1583",33,19173136,2017,19175153,3201,19178354
"1584",33,19197870,1234,19199104,3984,19203088
"1585",33,19220204,2150,19222354,3068,19225422
"1586",33,19303438,1867,19305305,3351,19308656
"1587",33,19340456,1900,19342356,3318,19345674
"1588",33,19385473,2083,19387556,3135,19390691
"1589",33,19407973,1567,19409540,3651,19413191
"1590",33,19423290,1850,19425140,3368,19428508
"1591",33,19445807,867,19446674,4351,19451025
"1592",33,19460774,1950,19462724,3268,19465992
"1593",33,19486691,3100,19489791,2118,19491909
"1594",33,19509808,1667,19511475,3551,19515026
"1595",33,19555659,2033,19557692,3185,19560877
"1596",33,19578192,2551,19580743,2667,19583410
"1597",33,19585859,1100,19586959,4118,19591077
"1598",33,19634743,3384,19638127,1834,19639961
"1599",33,19702611,1733,19704344,3485,19707829
"1600",33,19772362,1017,19773379,4201,19777580
"1601",33,19781512,2284,19783796,2934,19786730
"1602",33,19833196,1717,19834913,3501,19838414
"1603",33,19848863,1867,19850730,3351,19854081
"1604",33,19856963,2334,19859297,2884,19862181
"1605",33,19895347,1350,19896697,3868,19900565
"1606",33,19904097,1150,19905247,4068,19909315
"1607",33,19946165,1833,19947998,3384,19951382
"1608",33,20004182,1234,20005416,3984,20009400
"1609",33,20020099,3017,20023116,2201,20025317
"1610",33,20053249,1667,20054916,3551,20058467
"1611",33,20062683,2300,20064983,2918,20067901
"1612",33,20070366,1684,20072050,3534,20075584
"1613",33,20102867,1033,20103900,4185,20108085
"1614",33,20143718,1916,20145634,3301,20148935
"1615",33,20158651,1517,20160168,3701,20163869
"1616",33,20201201,1501,20202702,3718,20206420
"1617",33,20257619,2317,20259936,2901,20262837
"1618",34,22208214,1251,22209465,3967,22213432
"1619",34,22223798,1900,22225698,3318,22229016
"1620",34,22251215,1167,22252382,4051,22256433
"1621",34,22264949,1966,22266915,3252,22270167
"1622",34,22292332,1234,22293566,3984,22297550
"1623",34,22306066,1033,22307099,4185,22311284
"1624",34,22326599,1201,22327800,4017,22331817
"1625",34,22347150,1450,22348600,3768,22352368
"1626",34,22381967,1800,22383767,3418,22387185
